PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Catcher Pos,Unnamed: 157,umpire,season
87,2021/10/31,59:26.0,2021/10/31,59:26.0,3,1,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,4,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,148.79746,-1.424814,-4.974158,2121.093951,217.672384,1:15,1.696236,0.642951,2.082025,-33.1975,47.5903,34.6733,0.966581,-0.396625,135.2417,-3.991582,-2.494387,0.405908,,,,,,,,,,,,-21.8464,26.9786,-0.546633,15.24,1.666557,3.388783,-40.830724,-1.101487,-4.747731,9.096489,-3.943581,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,525161d0-3a07-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,149.44276,,,13.55576,,,,16.357327,-41.078894,4.548244,1.695141,-0.993898,-1.971791,-0.640852,3.51831,-2.373866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
88,2021/10/31,59:41.1,2021/10/31,59:41.1,3,2,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,4,Top,2,1,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,145.31185,-1.732674,-1.939469,2026.161231,216.794573,1:15,1.700677,0.608394,2.03579,-36.7243,48.0972,33.8721,0.849925,0.406168,132.24376,-4.551223,0.488827,0.415918,,,,,,,,,,,,-19.5564,27.6466,-0.570491,15.24,1.66356,1.204467,-39.997446,-1.314147,-4.06621,8.963504,-4.058302,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,5af301e0-3a07-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,145.84605,,,13.06808,,,,16.404469,-40.25756,4.481752,1.699987,-1.196378,-2.029151,-0.607155,1.322465,-2.033105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
89,2021/10/31,59:57.2,2021/10/31,59:57.2,3,3,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,4,Top,2,1,1,Curveball,Curveball,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,,126.19815,1.564756,-1.865794,2600.470565,41.495878,7:30,1.704924,0.584416,1.861758,-143.1715,-28.777,-28.4824,0.714573,-0.22646,116.42056,-8.775913,-3.887764,0.483011,144.69085,11.538381,16.24951,2363.981759,31.339212,4.013241,11.915557,60.132651,,23.821455,1.868206,13.4153,-15.0289,-0.538976,15.24,1.732576,1.253509,-34.746454,0.411912,2.11496,6.484885,-12.175999,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,64934d40-3a07-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,125.58718,4.041062,,9.77759,,,,16.579374,-34.995534,3.242443,1.707773,0.879585,-6.088,-0.585563,1.172275,1.05748,0.165931,0.657519,0.239723,252.867482,0.165931,37.806504,-6.196963,1.252384,-0.245346,0.034589,-0.002767,-0.000156,5.2e-05,0.657519,8.039364,-5.040615,0.331684,-0.022859,-0.000486,0.001468,-0.000276,1.5e-05,0.239723,11.019262,2.025331,-0.922614,0.295955,-0.075387,0.016141,-0.002465,0.000188,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
90,2021/10/31,00:45.1,2021/10/31,00:45.1,4,1,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Shogo, Fukui",1000073400,Left,KEI_KEI,Undefined,4,Top,2,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,1,147.47217,-2.122741,-3.585326,2206.210708,213.037972,1:00,1.693404,0.617248,2.033287,-28.6277,55.3226,33.8748,0.813764,-0.045088,131.94118,-4.394259,-1.162874,0.413776,157.21846,31.642996,-0.634704,2860.364075,33.472025,20.075251,-1.935574,104.207363,,-9.838869,5.27761,-20.9601,31.9066,-0.545452,15.24,1.64848,2.373276,-40.457427,-1.561947,-4.388329,10.439507,-3.126479,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,811e2020-3a07-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,146.60096,28.740917,,15.53099,,,,16.40582,-40.757142,5.219754,1.692034,-1.472187,-1.56324,-0.615397,2.499264,-2.194165,0.597976,0.787838,0.043311,160.595705,0.598689,37.162945,-8.473684,2.095423,-0.43657,0.082472,-0.013206,0.00141,-6.7e-05,0.788208,22.903117,-4.975516,0.003757,0.134278,-0.065336,0.016053,-0.00196,9.4e-05,0.043575,-0.417501,-1.694391,0.499253,-0.112187,0.020433,-0.002847,0.000261,-1.1e-05,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
91,2021/10/31,03:19.3,2021/10/31,03:19.3,1,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Masashi, Maruyama",1000074031,Left,WAS_EDA,Undefined,4,Bottom,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,130.51988,-1.954641,3.736449,2085.160589,144.667883,10:45,1.690233,-0.456417,1.819617,-57.8088,51.3487,-33.6101,0.558408,0.264833,118.1332,-6.282804,1.364215,0.471825,,,,,,,,,,,,20.1079,29.0054,0.368314,15.24,1.639119,-2.180002,-35.781159,-1.408158,3.329763,7.476335,-5.003523,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,dcf8aeb0-3a07-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,128.56449,,,12.38667,,,,16.619257,-36.068198,3.738167,1.689495,-1.216058,-2.501761,0.454465,-2.307842,1.664882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,溝内 健介,21A
92,2021/10/31,03:29.8,2021/10/31,03:29.8,1,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Masashi, Maruyama",1000074031,Left,WAS_EDA,Undefined,4,Bottom,0,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,109.48689,0.799764,2.266759,1849.918313,330.867949,5:00,1.673045,-0.426633,1.750216,-172.0176,-16.4588,12.0442,0.180029,0.337435,100.87302,-11.539967,3.117257,0.563251,,,,,,,,,,,,-4.3522,-7.4043,0.368273,15.24,1.680788,-1.238736,-30.091952,-0.16632,-0.51008,5.258547,-10.674432,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,e33ed290-3a07-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,107.69619,,,8.61387,,,,16.690121,-30.344301,2.629273,1.676479,0.345929,-5.337216,0.427131,-1.214258,-0.25504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,溝内 健介,21A
93,2021/10/31,03:49.4,2021/10/31,03:49.4,1,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Masashi, Maruyama",1000074031,Left,WAS_EDA,Undefined,4,Bottom,0,1,1,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,131.59261,-0.599457,0.940827,2073.53567,152.641144,11:00,1.681332,-0.383712,1.831496,-53.6829,53.6058,-25.6985,0.975203,-0.375008,118.41984,-4.661398,-0.878909,0.467769,,,,,,,,,,,,13.8404,29.086,0.362781,15.24,1.663468,-0.470644,-36.139925,-0.541622,2.325538,7.96863,-4.919464,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,eeebdde0-3a07-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,129.67935,,,13.17277,,,,16.606674,-36.440023,3.984315,1.680377,-0.356356,-2.459732,0.382154,-0.558224,1.162769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,溝内 健介,21A
94,2021/10/31,04:04.2,2021/10/31,04:04.2,1,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Masashi, Maruyama",1000074031,Left,WAS_EDA,Undefined,4,Bottom,0,2,1,Fastball,Changeup,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,,132.13818,-0.672481,2.363766,2146.911326,154.260093,11:15,1.667127,-0.42389,1.880629,-53.6569,51.974,-23.2171,0.941074,0.009757,119.14719,-4.734513,0.716471,0.464141,137.75201,10.435062,30.769859,1333.240535,28.026406,2.905103,18.402294,49.062084,,34.76335,1.563038,13.9503,28.5388,0.37073,15.24,1.648339,-1.392808,-36.293749,-0.588951,2.367538,7.941226,-4.963277,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,f7c72b90-3a07-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,130.693,3.320354,,12.99099,,,,16.558402,-36.581083,3.970613,1.666399,-0.409366,-2.481638,0.422675,-1.478471,1.183769,0.418823,0.949334,-0.006612,251.790734,0.418823,32.334153,-5.73993,1.191393,-0.258646,0.051333,-0.010041,0.001611,-0.000138,0.949334,6.930495,-5.288981,0.366345,-0.056443,0.009749,-0.001172,0.00019,-2.1e-05,-0.006612,19.251979,-0.848274,-0.060773,0.051568,-0.017221,0.004198,-0.000731,6.8e-05,,,,,,,,,,,,,,,,,,,,,,,7,,溝内 健介,21A
95,2021/10/31,04:55.3,2021/10/31,04:55.3,2,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,Undefined,4,Bottom,0,0,0,Fastball,Changeup,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,1,130.80691,-1.724637,2.617744,2116.318052,148.771165,11:00,1.700038,-0.453862,1.877045,-52.7138,55.4108,-31.1619,0.686623,-0.027865,117.87568,-5.72075,0.407213,0.469588,109.37875,57.227545,140.446907,3904.920269,-27.637948,21.216495,18.980709,53.063385,,147.726919,3.922675,18.2245,31.195,0.395119,15.24,1.656861,-1.499472,-35.899684,-1.236551,3.022073,7.853227,-4.633736,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,16420ea0-3a08-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,129.17708,21.966918,,12.93123,,,,16.561772,-36.187673,3.926614,1.699092,-1.066626,-2.316868,0.452138,-1.610296,1.511036,0.199928,0.631511,0.024413,346.184794,0.199545,-12.670543,-0.923,0.79424,-0.302451,0.085733,-0.013192,0.000698,1.7e-05,0.631855,25.535556,-9.222678,1.13238,-0.069529,-0.077371,0.033833,-0.005789,0.000367,0.024852,10.460543,-0.72434,-0.227061,0.196053,-0.087195,0.02027,-0.002278,9.6e-05,,,,,,,,,,,,,,,,,,,,,,,7,,溝内 健介,21A
96,2021/10/31,05:23.2,2021/10/31,05:23.2,2,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,Undefined,4,Bottom,0,0,1,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,1,132.36778,-2.987523,1.704714,2188.725748,155.572916,11:15,1.694671,-0.459648,1.827424,-49.3649,57.2075,-24.1369,0.356071,-0.219386,119.18141,-6.723376,-0.003939,0.466205,,,,,,,,,,,,13.7775,33.0268,0.420281,15.24,1.619672,-0.966039,-36.294546,-2.042141,2.330281,8.160931,-4.220595,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,26e4a1f0-3a08-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,130.1144,,,13.18637,,,,16.611103,-36.601544,4.080465,1.693507,-1.883371,-2.110298,0.458271,-1.053699,1.16514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,溝内 健介,21A
97,2021/10/31,05:43.4,2021/10/31,05:43.3,2,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,Undefined,4,Bottom,0,1,1,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,1,135.29189,-3.058757,2.392232,2138.2855,152.369269,11:00,1.73203,-0.462534,1.838322,-48.3694,52.9716,-25.8066,0.383411,-0.044988,122.49814,-6.7011,0.565186,0.454619,,,,,,,,,,,,15.1166,30.7185,0.40718,15.24,1.65595,-1.426665,-37.105931,-2.134926,2.689815,8.095158,-4.340669,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,32df09f0-3a08-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,133.43055,,,12.79376,,,,16.600535,-37.401572,4.047579,1.731024,-1.976402,-2.170334,0.461077,-1.524899,1.344907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,溝内 健介,21A
98,2021/10/31,06:08.3,2021/10/31,06:08.3,2,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,Undefined,4,Bottom,0,2,1,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,1,132.92654,-2.232372,0.674869,2137.538021,144.510103,10:45,1.727206,-0.449705,1.838865,-55.289,49.8215,-32.7556,0.543876,-0.586773,119.98801,-6.383014,-1.646872,0.462997,,,,,,,,,,,,17.256,28.543,0.435646,15.24,1.670482,-0.273354,-36.49212,-1.597984,2.957264,8.102265,-4.915069,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,41bfc900-3a08-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,131.01611,,,12.93853,,,,16.599586,-36.792747,4.051133,1.726391,-1.415615,-2.457534,0.447824,-0.383081,1.478632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,溝内 健介,21A
99,2021/10/31,06:36.8,2021/10/31,06:36.8,2,5,"Shota, Masui",1000073328,Left,KEI_KEI,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,Undefined,4,Bottom,0,3,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,1,134.10832,-1.198975,2.583531,2164.282848,156.235055,11:15,1.718046,-0.41082,1.890843,-49.7469,52.3525,-21.4721,0.882867,0.101799,121.38417,-4.966055,1.059434,0.456317,,,,,,,,,,,,12.8394,28.8736,0.35268,15.24,1.687407,-1.55541,-36.815954,-0.915516,2.255782,7.771446,-4.733802,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,52b5fa90-3a08-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,132.93401,,,12.72415,,,,16.546704,-37.090759,3.885723,1.716821,-0.748125,-2.366901,0.409091,-1.635176,1.127891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,溝内 健介,21A
100,2021/10/31,07:01.8,2021/10/31,07:01.8,2,6,"Shota, Masui",1000073328,Left,KEI_KEI,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,Undefined,4,Bottom,0,3,2,Fastball,Splitter,StrikeCalled,Strikeout,Undefined,,Undefined,1,0,1,136.41123,-1.564402,2.570994,2305.158758,145.559672,10:45,1.731367,-0.435113,1.848431,-42.9603,56.8712,-36.4475,0.859926,-0.073878,122.64771,-4.852809,-0.009939,0.45122,,,,,,,,,,,,20.6266,31.4815,0.376451,15.24,1.691539,-1.499537,-37.42671,-1.143728,3.717723,8.532869,-4.132451,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,61a51180-3a08-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,134.4355,,,13.76353,,,,16.589816,-37.733198,4.266434,1.729954,-0.995296,-2.066225,0.432711,-1.633072,1.858862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.47755,2.179825,0.750797,1.429028,-0.669747,0.763709,0.075759,-0.962196,1.717426,0.254234,38.524998,2.114529,0.949226,-0.831031,31.241076,-2.564775,1.719231,4.979902,-3.289353,0.226618,-0.103579,0.421294,7,,溝内 健介,21A
101,2021/10/31,,2021/10/31,,3,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,4,Bottom,2,1,1,,,InPlay,Undefined,FlyBall,,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
102,2021/10/31,10:20.7,2021/10/31,10:20.7,1,1,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,Undefined,5,Top,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,121.32611,0.841424,-1.505643,2494.492411,39.837446,7:15,1.724553,0.616278,1.933941,-156.1939,-32.3177,-30.3691,0.398804,-0.109973,111.28538,-10.4871,-3.67549,0.50263,,,,,,,,,,,,14.6274,-16.3265,-0.581319,15.24,1.734598,1.000195,-33.402378,-0.054297,2.105224,6.660655,-12.156407,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,d826bed0-3a08-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,120.68513,,,10.04073,,,,16.506984,-33.654074,3.330328,1.72797,0.405076,-6.078203,-0.617612,0.920641,1.052612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
103,2021/10/31,10:34.3,2021/10/31,10:34.3,1,2,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,Undefined,5,Top,0,1,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,124.87274,2.303223,-2.483227,2438.25557,45.804742,7:30,1.676931,0.630778,1.77575,-141.3159,-22.5369,-27.0013,0.91735,-0.343292,114.47186,-7.880909,-4.385814,0.49218,,,,,,,,,,,,11.8849,-11.9566,-0.56703,15.24,1.724434,1.609731,-34.314724,0.830682,1.821371,6.516838,-11.639015,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,e041f0d0-3a08-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,123.24749,,,10.40088,,,,16.664768,-34.584248,3.258419,1.680124,1.31205,-5.819508,-0.632048,1.534402,0.910685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
104,2021/10/31,10:48.4,2021/10/31,10:48.4,1,3,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,Undefined,5,Top,0,1,1,Splitter,Splitter,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,131.97477,-0.447779,-2.536341,909.198249,268.857309,3:00,1.70751,0.647781,1.981091,-99.1959,4.0349,38.6206,0.590153,0.323948,121.09625,-7.723979,0.226132,0.458838,,,,,,,,,,,,-21.9287,3.5573,-0.595453,15.24,1.692942,1.440267,-36.324125,-0.637774,-3.776181,7.121687,-9.194068,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,e8aeec50-3a08-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,132.20357,,,10.87852,,,,16.458835,-36.562308,3.560844,1.709131,-0.330281,-4.597034,-0.645734,1.566561,-1.888091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
105,2021/10/31,11:03.7,2021/10/31,11:03.7,1,4,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,Undefined,5,Top,0,1,2,Fastball,Sinker,InPlay,Undefined,GroundBall,,Single,0,0,,145.40418,-1.300521,-3.403293,1991.340193,236.851611,2:00,1.690283,0.695915,2.037927,-51.6815,33.6006,46.8925,0.810217,0.214982,131.63451,-5.201338,-0.044867,0.417045,,,,,,,,,,,,-27.391,19.6181,-0.628657,15.24,1.661295,2.15863,-39.961018,-1.076097,-5.657937,9.318451,-5.754303,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,f1c8c9a0-3a08-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,145.45168,,,13.76967,,,,16.401781,-40.23102,4.659226,1.690059,-0.909366,-2.877152,-0.693578,2.322568,-2.828968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
106,2021/10/31,12:09.1,2021/10/31,12:09.1,2,1,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,5,Top,0,0,0,Fastball,Sinker,FoulBall,Undefined,Undefined,,Undefined,0,0,1,144.45288,-0.767651,-3.69964,2074.429113,222.784522,1:30,1.699056,0.644801,2.03519,-37.5471,48.8244,42.4244,1.109089,0.036078,130.65444,-3.664139,-0.665204,0.419701,,,,,,,,,,,,-25.4011,27.2786,-0.571257,15.24,1.681504,2.375234,-39.699184,-0.635061,-5.182729,9.131401,-4.240843,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,18c1bf30-3a09-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,144.53155,,,13.79844,,,,16.404765,-39.966199,4.565701,1.698261,-0.511053,-2.120422,-0.642928,2.526784,-2.591365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
107,2021/10/31,12:46.6,2021/10/31,12:46.6,2,2,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,5,Top,0,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,1,122.37305,3.24651,-0.625936,2432.892563,60.893085,8:00,1.701028,0.624454,1.907954,-141.4478,-19.8602,-42.5318,1.199981,0.023216,111.92109,-7.057293,-3.65061,0.497965,,,,,,,,,,,,21.5098,-11.4486,-0.607974,15.24,1.766344,0.545491,-33.658599,1.406713,3.170141,6.294783,-11.49396,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,2f267950-3a09-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,121.81569,,,10.45196,,,,16.532779,-33.89951,3.147392,1.704089,1.846605,-5.74698,-0.626529,0.424165,1.585071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
