PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Catcher Pos,Unnamed: 157,umpire,season
22,2021/10/18,26:04.9,2021/10/18,26:04.9,2,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Shoto, Tanaka",1000101293,Left,RIK,Undefined,1,Bottom,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,111.65436,2.374467,1.352562,1921.893493,296.845146,4:00,1.671915,-0.3837,1.624309,-160.4039,-9.9239,28.5636,0.747528,0.288827,103.10643,-9.084078,3.350127,0.55398,,,,,,,,,,,,-13.3064,-5.0932,0.34393,15.24,1.723536,-0.84645,-30.68808,0.681031,-1.640907,4.929365,-10.434726,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,e4faf660-2fd3-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,109.49854,,,8.54793,,,,16.816052,-30.940202,2.464682,1.675055,1.214736,-5.217363,0.385077,-0.762523,-0.820454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,山口 智久,21A
23,2021/10/18,26:16.3,2021/10/18,26:16.3,2,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Shoto, Tanaka",1000101293,Left,RIK,Undefined,1,Bottom,1,0,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,112.79056,3.038332,1.010041,1947.003534,295.315807,3:45,1.642982,-0.382623,1.64041,-155.8731,-9.2326,28.461,0.953278,0.190594,104.28111,-8.113488,3.001246,0.546867,,,,,,,,,,,,-13.557,-5.2117,0.352634,15.24,1.712683,-0.668328,-31.003947,1.069398,-1.714424,4.807351,-10.465725,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,eb7d5ff0-2fd3-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,110.92279,,,8.50945,,,,16.800087,-31.244912,2.403676,1.645934,1.593984,-5.232863,0.38398,-0.582394,-0.857212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,山口 智久,21A
24,2021/10/18,26:31.9,2021/10/18,26:31.9,2,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Shoto, Tanaka",1000101293,Left,RIK,Undefined,1,Bottom,1,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,135.08481,-0.631924,4.05467,2166.856998,158.982371,11:15,1.637752,-0.381469,1.869,-51.366,50.5635,-17.9637,0.945613,0.583083,121.26158,-4.5259,2.784927,0.455937,,,,,,,,,,,,12.5226,27.5964,0.287966,15.24,1.619776,-2.535674,-37.010518,-0.564501,2.204543,8.422228,-4.948434,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,f4956880-2fd3-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,133.04476,,,13.82323,,,,16.56883,-37.311686,4.211114,1.636798,-0.387552,-2.474217,0.380047,-2.614506,1.102272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,山口 智久,21A
25,2021/10/18,26:49.2,2021/10/18,26:49.2,2,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Shoto, Tanaka",1000101293,Left,RIK,Undefined,1,Bottom,1,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,139.90912,-1.013312,3.344123,2289.465687,159.191028,11:15,1.679721,-0.362528,1.961629,-42.6948,50.6148,-17.9685,0.968429,0.395549,126.21126,-4.281782,2.064832,0.436232,,,,,,,,,,,,11.9711,28.1206,0.290879,15.24,1.655307,-2.158213,-38.406337,-0.799211,2.279562,8.750412,-4.451891,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,fef3acb0-2fd3-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,139.05433,,,13.69786,,,,16.47685,-38.687112,4.375206,1.678659,-0.656363,-2.225945,0.361304,-2.231357,1.139781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,菴弱ａ隕∵ｱ,山口 智久,21A
26,2021/10/18,27:08.3,2021/10/18,27:08.3,2,5,"Shota, Masui",1000073328,Left,KEI_KEI,"Shoto, Tanaka",1000101293,Left,RIK,Undefined,1,Bottom,1,2,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,138.36995,-1.177246,2.834675,2221.328535,165.912337,11:30,1.656508,-0.363123,1.936938,-44.3611,51.2634,-12.0071,0.88219,0.312676,124.9048,-4.562604,1.980529,0.44161,121.35691,44.609859,-109.232212,5240.401011,,,,,,,,8.5041,28.5932,0.301095,15.24,1.627914,-1.824954,-37.99779,-0.909155,1.584509,8.590921,-4.47906,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,0a5d1f50-2fd4-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,137.36092,17.57362,,13.46516,,,,16.501791,-38.282006,4.29546,1.655541,-0.760973,-2.23953,0.362338,-1.877375,0.792255,-0.005921,0.81024,-0.314375,47.364539,-0.005921,-7.905048,-1.448223,0.325286,-0.070906,0.015319,-0.002888,0.000543,-6.7e-05,0.81024,23.673887,-7.665464,0.924572,-0.186717,0.042038,-0.007556,0.001362,-0.000173,-0.314375,-22.65918,3.558955,-0.226158,0.038709,0.000826,-0.000969,9.9e-05,-1.6e-05,,,,,,,,,,,,,,,,,,,,,,,7,,山口 智久,21A
27,2021/10/18,27:32.9,2021/10/18,27:32.9,2,6,"Shota, Masui",1000073328,Left,KEI_KEI,"Shoto, Tanaka",1000101293,Left,RIK,Undefined,1,Bottom,1,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,137.91781,-1.936245,2.999434,2277.726455,158.433155,11:15,1.645878,-0.395039,1.916077,-36.2912,62.1002,-22.9158,0.738126,0.219106,122.20267,-4.793392,1.37151,0.447954,,,,,,,,,,,,14.5735,35.0105,0.328821,15.24,1.600129,-1.866443,-37.774281,-1.358501,2.633389,9.783905,-3.480348,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,18ede9a0-2fd4-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,135.41579,,,15.71514,,,,16.521428,-38.104738,4.891952,1.644028,-1.240951,-1.740174,0.393363,-1.955388,1.316694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.94442,2.131968,1.18441,0.947559,-0.310464,0.674739,-0.236392,-0.221872,1.350654,-1.091909,20.419483,1.632323,-17.612959,-0.207314,23.092531,-1.38954,1.368757,4.382192,-4.320686,-1.121535,-19.378437,2.06757,7,,山口 智久,21A
28,2021/10/18,28:03.2,2021/10/18,28:03.2,3,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Kenta, Yamada",1000074117,Right,RIK,Undefined,1,Bottom,2,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,137.72335,-1.25572,0.814027,2262.923252,166.097658,11:30,1.655507,-0.413545,1.827656,-40.191,58.6353,-13.5495,0.898837,-0.319111,122.86881,-4.361042,-0.145155,0.448943,,,,,,,,,,,,7.5716,32.1237,0.394832,15.24,1.622685,-0.467598,-37.779784,-0.935881,1.378989,9.269874,-3.956061,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,2b1aed80-2fd4-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,135.11744,,,14.85454,,,,16.609787,-38.114401,4.634937,1.65389,-0.793078,-1.978031,0.41261,-0.517376,0.689494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,山口 智久,21A
29,2021/10/18,28:15.3,2021/10/18,28:15.3,3,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Kenta, Yamada",1000074117,Right,RIK,Undefined,1,Bottom,2,0,1,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,,125.30157,-0.025265,2.146877,1430.489422,135.091143,10:30,1.667104,-0.391435,1.889866,-87.0951,29.4126,-25.3918,0.78904,-0.041037,114.05739,-6.458691,0.342709,0.487452,100.03213,35.72813,162.686725,3141.977061,-32.382909,8.713648,8.687493,48.979132,,167.739619,2.610953,14.8415,16.4028,0.343756,15.24,1.661288,-1.184181,-34.452304,-0.304636,2.28504,6.765248,-7.28122,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,324a5ff0-2fd4-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,124.443,9.949712,,11.24418,,,,16.549608,-34.708513,3.382624,1.667603,-0.028887,-3.64061,0.390241,-1.270718,1.14252,0.722966,0.784937,0.041458,354.686496,0.722882,-21.530685,1.018785,0.193766,-0.24116,0.180757,-0.072104,0.014197,-0.001105,0.78497,16.223661,-8.178859,1.009296,-0.079624,-0.100076,0.068402,-0.018137,0.00177,0.041553,6.707949,-0.51952,-0.477854,0.326921,-0.204119,0.074538,-0.013624,0.000981,,,,,,,,,,,,,,,,,,,,,,,18,,山口 智久,21A
30,2021/10/18,28:36.4,2021/10/18,28:36.4,3,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Kenta, Yamada",1000074117,Right,RIK,Undefined,1,Bottom,2,0,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,,137.39712,-0.427812,1.7646,2218.797414,158.080066,11:15,1.654571,-0.415921,1.931585,-45.4981,52.6596,-19.6289,1.079475,-0.11686,122.36639,-3.935614,0.36681,0.447422,103.33657,46.019741,150.298353,3744.981793,-30.215916,14.705696,14.530094,51.333289,,156.511575,3.21541,11.748,28.8052,0.37779,15.24,1.642467,-1.068352,-37.714297,-0.407514,2.126369,9.424759,-4.592955,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,3ec76570-2fd4-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,135.57685,15.619204,,15.03072,,,,16.506527,-38.029483,4.71238,1.653527,-0.253915,-2.296478,0.414707,-1.139463,1.063185,0.181957,1.058906,0.116306,337.280261,0.182,-17.316439,0.55157,0.04913,0.112338,-0.109503,0.04861,-0.010297,0.000838,1.058926,20.654255,-8.421898,0.953632,-0.143152,-0.002914,0.00662,-0.000947,2.2e-05,0.116262,9.87842,-1.530667,0.265321,-0.111838,0.066333,-0.028409,0.006245,-0.00053,,,,,,,,,,,,,,,,,,,,,,,9,,山口 智久,21A
31,2021/10/18,28:57.6,2021/10/18,28:57.6,3,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Kenta, Yamada",1000074117,Right,RIK,Undefined,1,Bottom,2,0,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,124.9246,-0.901241,0.899759,1300.982001,139.471984,10:45,1.688922,-0.417829,1.739497,-88.1287,31.4573,-23.3635,0.551649,-0.39593,113.7219,-7.34619,-0.747112,0.49385,,,,,,,,,,,,12.4966,17.9483,0.39658,15.24,1.659447,-0.431176,-34.319843,-0.858686,1.907831,6.756065,-7.06651,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,4b8878d0-2fd4-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,122.83085,,,11.20271,,,,16.699219,-34.605906,3.378033,1.689471,-0.559478,-3.533255,0.416547,-0.511957,0.953916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.20356,2.838993,1.431962,1.407031,-0.327481,0.451473,0.406343,-1.141679,1.274953,-0.561016,22.419049,1.527567,15.613638,-1.099423,18.946653,-1.583611,1.321788,6.78071,-4.711305,-0.558589,12.170307,-0.480752,18,,山口 智久,21A
32,2021/10/18,31:00.8,2021/10/18,31:00.8,1,1,"Kosei, Shoji",1000101253,Right,RIK,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,Undefined,2,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,146.55525,-2.235703,-1.728145,2289.265372,205.48651,12:45,1.842919,0.447145,1.909182,-30.6181,55.4251,24.8621,0.907861,0.209979,131.40061,-4.630139,0.040087,0.418903,,,,,,,,,,,,-14.1884,31.4064,-0.409408,15.24,1.790479,1.083939,-40.219381,-1.643019,-2.943566,10.108665,-3.290967,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,94cdcbd0-2fd4-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,144.80695,,,15.15465,,,,16.52894,-40.542047,5.054332,1.841247,-1.537972,-1.645484,-0.445506,1.177897,-1.471783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,山口 智久,21A
33,2021/10/18,31:12.3,2021/10/18,31:12.3,1,2,"Kosei, Shoji",1000101253,Right,RIK,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,Undefined,2,Top,0,0,1,Splitter,Changeup,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,,137.78902,-1.707807,-2.756316,1417.598172,238.540366,2:00,1.869688,0.446373,1.819512,-74.5962,21.7122,30.6621,0.640427,-0.026495,126.81415,-7.150356,-0.586816,0.443187,121.01602,-45.868341,66.466949,,,,,1.356394,,28.149727,0.029183,-17.7789,13.1817,-0.381925,15.24,1.823392,1.68107,-37.888871,-1.418919,-3.348694,7.372694,-7.323855,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,9bce3f00-2fd4-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,136.87228,0.706194,,10.97487,,,,16.620766,-38.156605,3.686347,1.87009,-1.152959,-3.661927,-0.44518,1.802676,-1.674347,0.922409,0.706194,0.01179,,0.922279,9.373404,,,,,,,,0.706528,-24.198462,,,,,,,,0.011493,21.523391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,山口 智久,21A
34,2021/10/18,31:43.8,2021/10/18,31:43.8,1,3,"Kosei, Shoji",1000101253,Right,RIK,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,Undefined,2,Top,0,0,2,Splitter,Splitter,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,140.16255,-1.241148,-1.535001,1261.294795,272.05356,3:00,1.863105,0.409561,1.735307,-92.4598,2.2013,24.7179,0.585774,0.220614,128.22284,-7.919117,0.208226,0.43938,131.28108,-38.642098,-15.901016,,,,,0.895526,,-18.901639,0.018146,-13.7952,2.8791,-0.372176,15.24,1.824348,0.909292,-38.534296,-1.231108,-2.664155,8.269303,-9.250627,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,ae9252c0-2fd4-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,138.05807,0.413831,,11.93971,,,,16.704748,-38.847353,4.134651,1.864326,-0.8809,-4.625314,-0.408509,1.010151,-1.332078,0.349425,0.413831,-0.148286,,0.349309,27.433042,,,,,,,,0.413928,-22.805136,,,,,,,,-0.148253,-7.815033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,山口 智久,21A
35,2021/10/18,32:13.5,2021/10/18,32:13.5,2,1,"Kosei, Shoji",1000101253,Right,RIK,"Shohei, Wakabayashi",1000073444,Right,KEI_KEI,Undefined,2,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,149.70522,-1.465694,-2.512058,2288.266411,200.158953,12:45,1.854671,0.416457,1.85002,-23.8379,59.0642,20.553,1.202405,-0.086994,134.3139,-3.365531,-1.057145,0.411185,,,,,,,,,,,,-12.5897,32.3863,-0.358376,15.24,1.818453,1.692014,-41.081206,-1.099278,-2.73111,10.364781,-2.781012,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,c0752e40-2fd4-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,147.52482,,,15.39132,,,,16.588499,-41.420035,5.18239,1.852903,-1.008366,-1.390506,-0.415148,1.781295,-1.365555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,山口 智久,21A
36,2021/10/18,32:24.6,2021/10/18,32:24.6,2,2,"Kosei, Shoji",1000101253,Right,RIK,"Shohei, Wakabayashi",1000073444,Right,KEI_KEI,Undefined,2,Top,1,1,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,146.65795,-2.581932,-3.253335,2221.496282,201.983541,12:45,1.835108,0.45892,2.020433,-27.567,56.6971,21.6725,0.837231,-0.23326,132.48725,-4.754338,-1.704411,0.414549,,,,,,,,,,,,-13.9068,32.6652,-0.392649,15.24,1.780162,2.183795,-40.256133,-1.873619,-2.912796,9.520958,-2.96486,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,c6d19940-2fd4-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,146.32771,,,14.17071,,,,16.418512,-40.533904,4.760479,1.833563,-1.787121,-1.48243,-0.4576,2.268775,-1.456398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,山口 智久,21A
37,2021/10/18,32:36.5,2021/10/18,32:36.5,2,3,"Kosei, Shoji",1000101253,Right,RIK,"Shohei, Wakabayashi",1000073444,Right,KEI_KEI,Undefined,2,Top,1,1,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,148.05646,-3.098851,-3.19219,2344.479079,199.6321,12:45,1.85314,0.403677,1.942829,-23.8542,60.3783,20.3821,0.743386,-0.288617,132.68427,-5.011636,-1.742601,0.414471,,,,,,,,,,,,-13.2496,34.8822,-0.334452,15.24,1.783369,2.15874,-40.572949,-2.239417,-2.796338,10.316161,-2.444753,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,cdeaeba0-2fd4-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,146.35515,,,15.37218,,,,16.495658,-40.890969,5.158081,1.851242,-2.164052,-1.222377,-0.402329,2.244944,-1.398169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,豎ｺ縺ｾ縺｣縺ｦ繧,山口 智久,21A
38,2021/10/18,32:52.3,2021/10/18,32:52.3,2,4,"Kosei, Shoji",1000101253,Right,RIK,"Shohei, Wakabayashi",1000073444,Right,KEI_KEI,Undefined,2,Top,1,1,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,LineDrive,Out,1,0,,149.88684,-2.266195,-2.906622,2195.431832,208.862055,1:00,1.865102,0.385878,1.862728,-32.5562,49.8893,25.8382,0.899706,-0.175612,135.01132,-4.772535,-1.076484,0.410051,136.3753,26.411189,2.237303,2710.936222,33.409858,14.160858,2.811035,87.460712,,7.665308,4.054604,-15.7859,28.527,-0.319507,15.24,1.810027,1.955802,-41.128277,-1.728466,-3.439369,10.220409,-3.591292,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,d761b600-2fd4-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,147.93274,16.524754,,14.87552,,,,16.576705,-41.459119,5.110204,1.864097,-1.612214,-1.795646,-0.38462,2.067137,-1.719685,0.846121,0.901706,0.164479,205.728545,0.846023,33.906422,-6.295982,1.502639,-0.352297,0.088067,-0.020969,0.003331,-0.000225,0.902055,16.838961,-4.719883,-0.035245,0.168493,-0.091381,0.028143,-0.004408,0.00027,0.164519,1.322452,1.327361,-0.574264,0.169079,-0.038015,0.006598,-0.000759,4e-05,,,,,,,,,,,,,,,,,,,,,,,9,,山口 智久,21A
39,2021/10/18,33:21.9,2021/10/18,33:21.9,3,1,"Kosei, Shoji",1000101253,Right,RIK,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,2,Top,2,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,147.03734,-3.359092,-1.211723,2292.721127,200.986878,12:45,1.851451,0.433416,1.936097,-23.9644,61.3004,22.2649,0.668128,0.316068,131.94721,-5.276599,0.374646,0.417003,125.81459,57.603975,-44.539823,4414.000303,,,,,,,,-12.6516,35.7579,-0.407838,15.24,1.77573,0.743583,-40.34693,-2.412981,-2.639149,10.240453,-2.347477,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,e8fd7660-2fd4-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,145.4665,31.973679,,15.09013,,,,16.502999,-40.666228,5.120226,1.849826,-2.339787,-1.173739,-0.432306,0.825872,-1.319575,0.903245,0.658799,-0.299836,150.217602,0.903245,13.346014,-5.345427,1.804173,-0.479611,0.116412,-0.025061,0.003797,-0.000286,0.658798,29.509318,-7.948604,0.811549,-0.091532,-0.0023,0.004423,-0.001425,0.000214,-0.299836,-13.133319,0.238589,0.146634,-0.077929,0.025752,-0.006752,0.00127,-0.000121,,,,,,,,,,,,,,,,,,,,,,,7,,山口 智久,21A
40,2021/10/18,33:47.6,2021/10/18,33:47.6,3,2,"Kosei, Shoji",1000101253,Right,RIK,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,2,Top,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,147.44349,-1.934961,-0.826306,2240.275091,212.333785,1:00,1.876859,0.414292,1.915531,-29.5778,54.7561,32.7485,1.037274,0.509646,133.02172,-4.240093,1.504775,0.414721,,,,,,,,,,,,-17.5314,30.7694,-0.397454,15.24,1.831548,0.4168,-40.51975,-1.441261,-3.713316,9.794647,-3.289376,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,f85cb440-2fd4-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,146.26708,,,14.42178,,,,16.523291,-40.828776,4.897324,1.875384,-1.33748,-1.644688,-0.412452,0.533957,-1.856658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,山口 智久,21A
41,2021/10/18,34:00.5,2021/10/18,34:00.5,3,3,"Kosei, Shoji",1000101253,Right,RIK,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,2,Top,2,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,146.30565,-2.636532,-3.582105,2125.311085,210.725022,1:00,1.839117,0.424025,1.943131,-36.877,48.1437,26.9051,0.729027,-0.312748,133.0739,-5.446328,-1.668743,0.416406,,,,,,,,,,,,-16.6371,27.8813,-0.346594,15.24,1.778886,2.381948,-40.155083,-1.961984,-3.491361,8.924948,-3.955637,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,00118350-2fd5-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,145.67516,,,13.23175,,,,16.496233,-40.433332,4.462474,1.838131,-1.838661,-1.977819,-0.422552,2.490796,-1.745681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,山口 智久,21A
