PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Catcher Pos,Unnamed: 157,umpire,season
97,2021/9/20,50:00.0,2021/9/20,50:00.0,2,3,"Yusuke, Okuno",1000073942,Right,TOK,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,3,Bottom,1,0,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,123.0056,0.88078,-0.889947,1587.417083,233.718941,1:45,1.569384,0.709574,1.709807,-99.1492,22.619,26.0015,0.828521,0.716381,113.55523,-6.304621,0.938201,0.498335,,,,,,,,,,,,-13.6919,12.0397,-0.688412,15.24,1.584663,0.408141,-33.852114,0.150869,-2.069236,5.592473,-7.987111,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,110d1dd0-19b5-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,121.72528,,,9.45037,,,,16.72978,-34.097342,2.796237,1.570369,0.501101,-3.993555,-0.708298,0.498877,-1.034618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
98,2021/9/20,50:11.0,2021/9/20,50:11.0,2,4,"Yusuke, Okuno",1000073942,Right,TOK,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,3,Bottom,1,1,2,Cutter,Changeup,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,,126.77374,0.132222,-2.48438,1990.958392,203.876178,12:45,1.563869,0.728906,1.794267,-86.5182,27.2625,10.5726,0.736143,0.131054,116.81463,-6.183135,-1.738123,0.481714,164.19409,-1.065336,5.767973,1450.912432,,,,11.641708,,5.191287,0.253561,-7.094,14.891,-0.668573,15.24,1.561098,1.466861,-34.875867,-0.23041,-1.135096,6.086925,-7.423954,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,17804520-19b5-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,125.92542,0.721873,,9.95911,,,,16.645631,-35.120336,3.043463,1.564365,0.067759,-3.711977,-0.728402,1.51245,-0.567548,0.476547,0.721873,-0.128276,344.096517,0.477002,45.346924,-5.936992,,,,,,,0.722747,-0.893756,-7.729976,,,,,,,-0.128398,4.589368,0.282855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
99,2021/9/20,50:47.1,2021/9/20,50:47.1,3,1,"Yusuke, Okuno",1000073942,Right,TOK,"Shohei, Wakabayashi",1000073444,Right,KEI_KEI,Undefined,3,Bottom,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,1,131.44038,0.351109,-3.650007,2124.199141,211.642835,1:00,1.5596,0.663985,1.947007,-56.2687,48.9214,27.9846,1.095551,-0.080863,119.31496,-3.896153,-1.660368,0.463172,,,,,,,,,,,,-17.172,26.22,-0.58528,15.24,1.564097,2.177109,-36.097674,0.056208,-2.911167,7.234612,-5.361581,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,2d0b4110-19b5-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,130.96653,,,12.12542,,,,16.491796,-36.34769,3.617306,1.558953,0.241495,-2.680791,-0.662256,2.277714,-1.455584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
100,2021/9/20,51:03.4,2021/9/20,51:03.4,3,2,"Yusuke, Okuno",1000073942,Right,TOK,"Shohei, Wakabayashi",1000073444,Right,KEI_KEI,Undefined,3,Bottom,1,1,0,Cutter,Slider,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,1,125.20352,0.128714,-2.229603,2045.470919,164.462499,11:30,1.567574,0.668652,1.828396,-89.4019,26.5946,-6.4554,0.709935,-0.025922,115.63196,-6.399243,-2.686199,0.486382,96.86066,40.333097,141.137728,4399.98444,-28.385422,11.467929,17.843588,51.003925,,151.011325,2.985054,1.8734,14.6204,-0.614735,15.24,1.564719,1.369059,-34.459089,-0.234887,0.292923,5.885042,-7.520632,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,36c6b590-19b5-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,124.71689,12.457618,,9.57156,,,,16.611534,-34.692533,2.942521,1.56812,0.063437,-3.760316,-0.668812,1.35744,0.146461,0.530539,0.652572,0.022319,312.923063,0.530555,-15.971437,0.048009,0.096517,0.04283,-0.05309,0.022002,-0.004198,0.00032,0.652583,17.413651,-7.182402,0.696994,-0.12144,0.008345,0.001969,-0.000558,4.4e-05,0.022223,12.872713,-2.465906,0.562505,-0.16961,0.072514,-0.027674,0.005598,-0.000426,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
101,2021/9/20,51:24.8,2021/9/20,51:24.8,3,3,"Yusuke, Okuno",1000073942,Right,TOK,"Shohei, Wakabayashi",1000073444,Right,KEI_KEI,Undefined,3,Bottom,1,1,1,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,1,130.65183,0.04168,-3.52991,2252.139625,202.731973,12:45,1.573266,0.677483,1.925209,-59.0642,48.4392,18.6924,0.994347,-0.127829,117.89621,-4.417014,-2.202698,0.468237,,,,,,,,,,,,-12.4591,26.207,-0.599674,15.24,1.570774,2.127243,-35.854576,-0.150265,-2.068158,7.612211,-5.456391,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,436dd850-19b5-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,129.54973,,,12.75562,,,,16.513221,-36.12388,3.806106,1.572676,0.04277,-2.728195,-0.676226,2.20041,-1.034079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
102,2021/9/20,51:56.7,2021/9/20,51:56.7,3,4,"Yusuke, Okuno",1000073942,Right,TOK,"Shohei, Wakabayashi",1000073444,Right,KEI_KEI,Undefined,3,Bottom,1,1,2,Cutter,Slider,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,1,119.55357,0.436296,-2.844063,2974.827202,117.987093,10:00,1.554528,0.718394,1.689648,-119.0485,12.7567,-15.5392,0.488478,-0.247793,109.00943,-8.165032,-3.933295,0.518467,38.36555,-16.550061,-76.798428,,,,,1.222481,,-44.485674,0.114746,5.646,7.3567,-0.641969,15.24,1.55662,1.697951,-32.810805,-0.187861,0.786092,6.290951,-8.782377,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,568933d0-19b5-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,116.99882,0.353426,,10.54414,,,,16.749846,-33.099028,3.145476,1.55601,0.214508,-4.391189,-0.718936,1.661936,0.393046,0.600532,0.353426,0.301272,,0.599903,2.367118,,,,,,,,0.354245,-3.080086,,,,,,,,0.303956,-10.091013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
103,2021/9/20,52:23.2,2021/9/20,52:23.2,3,5,"Yusuke, Okuno",1000073942,Right,TOK,"Shohei, Wakabayashi",1000073444,Right,KEI_KEI,Undefined,3,Bottom,1,1,2,Fastball,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,1,132.02921,0.163313,-4.568602,2233.14938,215.954337,1:15,1.557669,0.664597,1.91385,-56.824,47.8059,32.1862,1.035456,-0.299754,120.10983,-4.104401,-2.28902,0.461937,122.35501,59.060895,55.223219,,,,,,,,,-20.0521,25.728,-0.563467,15.24,1.558005,2.752593,-36.231487,-0.071813,-3.432668,7.1386,-5.402325,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,665ba5e0-19b5-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,131.31667,29.933222,,11.91937,,,,16.525663,-36.483918,3.5693,1.557166,0.119221,-2.701163,-0.662949,2.873977,-1.716334,0.228546,1.105296,0.317594,202.527559,0.228546,9.966758,-5.727254,1.84347,-0.476177,0.113078,-0.025095,0.004649,-0.000515,1.105296,29.151563,-7.241269,0.570988,-0.026029,-0.019631,0.008114,-0.001691,0.000158,0.317594,14.352704,-2.268911,0.545514,-0.106212,0.018817,-0.003432,0.000718,-0.000112,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
104,2021/9/20,52:55.3,2021/9/20,52:55.3,3,6,"Yusuke, Okuno",1000073942,Right,TOK,"Shohei, Wakabayashi",1000073444,Right,KEI_KEI,Undefined,3,Bottom,1,1,2,Cutter,Slider,InPlay,Undefined,Popup,,Out,1,0,1,117.45057,2.896784,-1.86795,2227.827849,127.244066,10:15,1.527703,0.737426,1.645432,-123.3162,14.3545,-12.6166,1.12307,0.077545,106.26962,-6.041438,-2.74948,0.529878,123.82053,58.358344,1.203953,4620.334537,,,,,,,,4.8544,6.2523,-0.685548,15.24,1.596214,1.106119,-32.19849,1.175654,0.650248,6.107887,-8.969151,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,79574460-19b5-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,114.47929,33.17801,,11.18095,,,,16.79374,-32.49189,3.053944,1.529392,1.606498,-4.484575,-0.737931,1.074883,0.325124,0.521382,1.073391,-0.077769,188.152204,0.521382,18.03957,-5.376939,1.510722,-0.355267,0.069941,-0.010371,0.000498,7.4e-05,1.073391,29.281686,-7.229018,0.65819,-0.075648,-0.00249,0.004494,-0.001342,0.000189,-0.077769,0.379124,0.804201,-0.572417,0.201871,-0.05626,0.013233,-0.002247,0.000196,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
105,2021/9/20,53:51.5,2021/9/20,53:51.5,4,1,"Yusuke, Okuno",1000073942,Right,TOK,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,3,Bottom,2,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,1,132.08155,1.293275,-2.231485,2128.796789,205.067446,12:45,1.560544,0.690196,1.903051,-55.5102,51.3609,22.0439,1.369351,0.282993,117.2883,-2.953052,-0.665793,0.466858,,,,,,,,,,,,-13.3157,26.5043,-0.640734,15.24,1.586599,1.30694,-36.216526,0.658439,-2.220788,8.738972,-5.386258,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,9aeed0c0-19b5-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,129.93241,,,14.79325,,,,16.53449,-36.527548,4.369486,1.559753,0.850138,-2.693129,-0.688655,1.385979,-1.110394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
106,2021/9/20,54:09.0,2021/9/20,54:09.0,4,2,"Yusuke, Okuno",1000073942,Right,TOK,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,3,Bottom,2,1,0,Cutter,Slider,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,1,122.79176,1.034223,-2.129829,2140.309535,141.736023,10:45,1.540826,0.699213,1.685366,-111.6987,12.2067,-6.5209,0.718749,0.026884,112.46479,-7.038053,-2.587159,0.50269,123.92473,10.970335,-46.516608,2789.156642,,,,39.546821,,-50.172514,1.309662,1.7813,6.4086,-0.64225,15.24,1.559216,1.283681,-33.745665,0.188086,0.264473,6.202257,-8.855134,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,a55e04e0-19b5-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,120.67089,2.651262,,10.32696,,,,16.754732,-34.022925,3.101128,1.54196,0.583938,-4.427567,-0.69937,1.271858,0.132237,1.315534,0.804995,-0.046732,90.474503,1.315534,23.255475,-4.480598,0.723333,-0.155914,0.023041,-0.003218,0.000512,-4.3e-05,0.804995,6.550824,-6.133879,0.630106,-0.123336,0.026437,-0.004253,0.000621,-6.3e-05,-0.046732,-24.520388,0.841626,0.233756,-0.090956,0.029447,-0.006296,0.001105,-0.00011,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
107,2021/9/20,54:34.2,2021/9/20,54:34.2,4,3,"Yusuke, Okuno",1000073942,Right,TOK,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,3,Bottom,2,1,1,Cutter,Changeup,InPlay,Undefined,LineDrive,LineDrive,Double,0,0,1,126.05405,0.370001,-2.577478,2119.662274,206.288067,1:00,1.579731,0.675682,1.777728,-79.0476,33.9945,15.4849,0.894188,0.099808,118.29802,-5.366345,-1.486064,0.480148,157.37477,9.436701,-31.70548,2056.462175,27.304579,3.165235,-19.457218,56.22813,,-38.795509,1.502529,-9.3386,18.0729,-0.612721,15.24,1.583213,1.498758,-34.745526,-0.058981,-1.515031,4.743406,-6.874631,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,b44ef090-19b5-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,126.33616,3.288632,,7.75604,,,,16.663003,-34.939252,2.371703,1.579889,0.221787,-3.437315,-0.675196,1.560634,-0.757516,1.061115,0.919333,-0.094698,96.915545,1.061114,36.688161,-7.367915,1.68271,-0.35428,0.053313,-0.000567,-0.002761,0.000572,0.919334,7.167259,-5.636491,0.33846,-0.023241,0.004315,-0.005251,0.002671,-0.000458,-0.094699,-22.663364,-1.240974,0.793802,-0.262437,0.054203,-0.000902,-0.003451,0.000743,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
108,2021/9/20,55:22.5,2021/9/20,55:22.5,5,1,"Yusuke, Okuno",1000073942,Right,TOK,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,3,Bottom,2,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"2,3",133.00269,-1.264607,-3.084052,2174.728203,222.773278,1:30,1.540356,0.705652,1.85488,-57.9501,44.3641,38.2805,0.603705,0.21802,122.76512,-5.555778,-0.373101,0.456796,,,,,,,,,,,,-21.6845,24.6241,-0.635446,15.24,1.506834,1.797454,-36.588299,-1.004008,-3.835618,6.40535,-5.451064,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,d12e2500-19b5-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,132.79445,,,10.23757,,,,16.585082,-36.823024,3.202675,1.539966,-0.804254,-2.725532,-0.703889,1.93801,-1.917809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
109,2021/9/20,55:44.4,2021/9/20,55:44.4,5,2,"Yusuke, Okuno",1000073942,Right,TOK,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,3,Bottom,2,0,1,Fastball,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"2,3",132.48316,-0.836526,-2.503826,2061.856876,222.881393,1:30,1.553733,0.716256,1.944215,-58.1267,43.5877,37.7874,0.737659,0.391594,122.44615,-5.162872,0.188771,0.455455,,,,,,,,,,,,-21.2743,24.1851,-0.663235,15.24,1.532024,1.431994,-36.487819,-0.717605,-3.746036,6.305974,-5.548079,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,de40b3c0-19b5-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,133.18537,,,10.03701,,,,16.495832,-36.704215,3.152987,1.553382,-0.527216,-2.774039,-0.714581,1.560543,-1.873018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
110,2021/9/20,56:06.4,2021/9/20,56:06.4,5,3,"Yusuke, Okuno",1000073942,Right,TOK,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,3,Bottom,2,0,2,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,"2,3",128.67615,-1.197535,-1.619884,2092.756176,219.450372,1:15,1.60156,0.75392,1.814044,-61.2366,48.5954,37.3244,0.650492,0.669136,118.74334,-5.724453,1.020386,0.473281,,,,,,,,,,,,-20.187,26.7306,-0.717153,15.24,1.568374,0.834425,-35.420835,-0.944302,-3.341093,6.104748,-5.382542,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,eb489420-19b5-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,128.16913,,,9.93281,,,,16.625736,-35.658866,3.052374,1.601102,-0.734431,-2.691271,-0.752228,0.964698,-1.670547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
111,2021/9/20,56:23.7,2021/9/20,56:23.7,5,4,"Yusuke, Okuno",1000073942,Right,TOK,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,3,Bottom,2,1,2,Cutter,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,"2,3",127.02993,2.263809,-1.173527,2008.431205,203.758664,12:45,1.567967,0.708548,1.786487,-90.6218,21.8564,8.3055,1.303236,0.459262,117.63218,-4.33404,-0.587499,0.478949,,,,,,,,,,,,-4.9396,10.8009,-0.680128,15.24,1.617557,0.679206,-34.970047,1.049058,-0.802287,5.533449,-8.052363,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,f5a7e9c0-19b5-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,126.65244,,,9.39776,,,,16.653398,-35.192984,2.766725,1.568757,1.373479,-4.026181,-0.708143,0.711529,-0.401143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
112,2021/9/20,56:43.3,2021/9/20,56:43.3,5,5,"Yusuke, Okuno",1000073942,Right,TOK,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,3,Bottom,2,2,2,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,"2,3",132.41399,-2.182836,-4.463646,2096.757638,215.546157,1:15,1.526543,0.707928,1.907932,-50.5675,52.9549,35.5025,0.405241,-0.194052,121.50187,-5.9749,-1.948116,0.459486,,,,,,,,,,,,-21.4877,29.9858,-0.608936,15.24,1.474032,2.680751,-36.341329,-1.542552,-3.726958,6.719794,-4.605725,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,0166a850-19b6-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,132.01722,,,10.91212,,,,16.531937,-36.579439,3.359897,1.525799,-1.379353,-2.302863,-0.706266,2.812812,-1.863479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
113,2021/9/20,57:11.8,2021/9/20,57:11.8,5,6,"Yusuke, Okuno",1000073942,Right,TOK,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,3,Bottom,2,3,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,"2,3",125.20314,-1.2934,-3.515571,1650.714141,231.328421,1:45,1.554017,0.678564,1.797554,-87.2345,28.5986,31.7415,0.314931,-5.9e-05,116.56732,-7.621215,-1.2755,0.486039,,,,,,,,,,,,-18.526,16.4069,-0.594551,15.24,1.51614,1.981588,-34.440518,-1.089206,-2.917461,5.389574,-7.222902,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,123f8de0-19b6-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,124.80484,,,8.63582,,,,16.642948,-34.65937,2.694787,1.554414,-0.79591,-3.611451,-0.677422,2.100056,-1.45873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
114,2021/9/20,59:42.7,2021/9/20,59:42.7,1,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Junnosuke, Sakuragi",1000073909,Right,TOK,Undefined,4,Top,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,116.15083,-1.382838,3.646066,1914.200732,317.535836,4:30,1.664657,-0.708254,1.759741,-141.6662,-7.4859,9.7134,-0.145086,0.424398,110.39779,-11.422724,4.331072,0.523117,,,,,,,,,,,,-3.0775,-2.4697,0.615593,15.24,1.619123,-2.075026,-31.98087,-1.269796,-0.421143,4.245873,-10.144615,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,6c31fb80-19b6-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,115.95872,,,5.75304,,,,16.68173,-32.171709,2.122937,1.665949,-0.813827,-5.072308,0.708433,-2.056097,-0.210572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,山口 智久,21A
115,2021/9/20,00:07.0,2021/9/20,00:07.0,1,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Junnosuke, Sakuragi",1000073909,Right,TOK,Undefined,4,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,135.02951,-0.524273,1.699317,2213.375074,145.589626,10:45,1.676841,-0.71607,1.958783,-51.3759,46.8141,-30.0502,1.016138,-0.540366,124.03801,-4.384225,-0.44483,0.447495,,,,,,,,,,,,16.7525,25.6933,0.680649,15.24,1.662549,-0.968668,-37.186639,-0.496638,3.046136,6.951496,-5.134786,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,7ac7f5f0-19b6-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,135.55456,,,10.99151,,,,16.480722,-37.417855,3.475748,1.676227,-0.325848,-2.567393,0.714554,-1.069987,1.523068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,山口 智久,21A
116,2021/9/20,00:18.1,2021/9/20,00:18.1,1,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Junnosuke, Sakuragi",1000073909,Right,TOK,Undefined,4,Top,0,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,137.21746,-2.254477,3.030233,2207.965189,147.492213,11:00,1.656317,-0.72707,1.868269,-48.4817,46.794,-28.1935,0.535124,-0.154495,127.71581,-5.842512,1.032292,0.440804,,,,,,,,,,,,16.3565,26.3431,0.658212,15.24,1.600632,-1.870617,-37.762732,-1.652466,3.108477,6.206703,-4.800285,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,815e5cb0-19b6-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,137.61205,,,9.50165,,,,16.572054,-37.981038,3.103352,1.655784,-1.483627,-2.400143,0.725929,-1.97995,1.554238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,山口 智久,21A
