PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Catcher Pos,Unnamed: 157,umpire,season
83,2021/10/20,43:38.5,2021/10/20,43:38.5,1,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Shuta, Miyazaki",1000073809,Left,HOS_HOS,Undefined,4,Top,0,2,0,Fastball,Changeup,InPlay,Undefined,FlyBall,LineDrive,Out,1,0,,135.44281,-1.712909,2.859922,2140.080148,140.410258,10:45,1.638276,-0.450376,1.918667,-53.6703,44.5352,-34.3732,0.619755,0.009776,124.65005,-5.714454,0.415389,0.447531,124.37631,27.314199,11.721917,2200.402481,32.588067,13.972626,7.882489,82.988564,,17.477748,4.058012,19.8324,25.237,0.388207,15.24,1.596685,-1.708664,-37.260931,-1.289504,3.623206,6.929831,-5.196063,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,4b3ea1a0-3160-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,135.54381,15.648324,,10.79276,,,,16.521382,-37.498486,3.464916,1.637836,-1.111382,-2.598032,0.448909,-1.832869,1.811603,0.341093,0.575695,-0.007904,195.366357,0.341022,30.059342,-5.049585,1.132238,-0.268445,0.073764,-0.018522,0.00291,-0.000191,0.575904,15.84703,-4.348337,0.029474,0.100437,-0.06368,0.021018,-0.003444,0.000219,-0.007882,6.235754,-0.16886,0.081142,-0.017752,0.00033,0.000972,-0.000227,1.7e-05,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
84,2021/10/20,44:12.9,2021/10/20,44:12.9,2,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Daiki, Saitoh",1000073731,Right,HOS_HOS,Undefined,4,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,137.01741,-1.668313,0.556389,2240.059408,149.69916,11:00,1.651361,-0.485855,1.877592,-42.5024,55.3307,-30.3322,0.756436,-0.63251,124.0894,-4.90646,-1.597892,0.446681,,,,,,,,,,,,16.0027,30.8434,0.474726,15.24,1.610105,-0.21995,-37.660421,-1.21883,2.9371,8.247541,-4.145727,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,5fc7e500-3160-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,135.80156,,,12.92801,,,,16.561199,-37.948658,4.12377,1.650169,-1.073945,-2.072863,0.484206,-0.322596,1.46855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,安 秀明,21A
85,2021/10/20,44:25.8,2021/10/20,44:25.7,2,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Daiki, Saitoh",1000073731,Right,HOS_HOS,Undefined,4,Top,1,1,0,Fastball,Splitter,InPlay,Undefined,FlyBall,LineDrive,Out,1,0,,136.15896,-1.585141,2.638216,2228.507662,138.153497,10:30,1.636542,-0.472816,1.985171,-47.6705,49.5694,-41.5014,0.715903,-0.149422,124.05613,-5.199588,-0.326162,0.445325,148.93722,23.039275,-14.643463,1808.959787,32.537163,12.876706,-8.090599,108.371547,,-13.277518,4.589004,23.819,28.1653,0.418815,15.24,1.600282,-1.54491,-37.449827,-1.17614,4.348345,7.75271,-4.664843,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,676b4ef0-3160-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,136.21518,17.829141,,12.10283,,,,16.454748,-37.700461,3.876355,1.635867,-1.025333,-2.332421,0.471032,-1.685485,2.174173,0.831454,0.714016,0.154385,179.475062,0.831559,36.833592,-5.919932,1.237395,-0.272184,0.062041,-0.012828,0.001762,-0.000105,0.71419,16.185644,-4.054081,0.059894,0.072026,-0.046197,0.014901,-0.002332,0.000139,0.154387,-9.62538,1.522439,-0.238605,0.052203,-0.017536,0.005096,-0.000818,5.1e-05,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
86,2021/10/20,45:08.4,2021/10/20,45:08.4,3,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Yuki, Okada",1000073821,Left,HOS_HOS,Undefined,4,Top,2,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,135.94689,-1.937012,3.256134,2223.154234,140.897762,10:45,1.667737,-0.446187,1.917527,-53.063,43.7879,-33.3848,0.591967,0.135508,126.04076,-5.873871,0.883405,0.444433,,,,,,,,,,,,19.3333,24.8165,0.374966,15.24,1.621058,-1.978956,-37.405896,-1.44156,3.589493,6.396156,-5.199125,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,80c0c060-3160-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,136.48851,,,9.90613,,,,16.522629,-37.624578,3.198078,1.667305,-1.263804,-2.599562,0.444724,-2.10168,1.794746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
87,2021/10/20,45:20.4,2021/10/20,45:20.4,3,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Yuki, Okada",1000073821,Left,HOS_HOS,Undefined,4,Top,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,135.64854,-2.284804,3.923131,2212.084747,135.587708,10:30,1.6537,-0.479409,1.862405,-58.3921,39.3405,-35.9648,0.423988,0.268347,126.33207,-6.571229,1.377809,0.446451,,,,,,,,,,,,20.914,22.5051,0.389811,15.24,1.596376,-2.396332,-37.298324,-1.697473,3.877416,6.055402,-5.634245,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,8800ad90-3160-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,135.87145,,,9.31647,,,,16.578096,-37.514935,3.027701,1.653492,-1.495927,-2.817123,0.478013,-2.535034,1.938708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
88,2021/10/20,45:33.9,2021/10/20,45:33.9,3,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Yuki, Okada",1000073821,Left,HOS_HOS,Undefined,4,Top,2,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,137.16563,-2.65295,4.420444,2232.142188,141.972412,10:45,1.66767,-0.449084,1.950944,-53.8814,40.8123,-29.9198,0.382511,0.493183,127.74245,-6.634033,2.294144,0.439456,,,,,,,,,,,,18.1495,23.6757,0.353917,15.24,1.606451,-2.781576,-37.690367,-1.929599,3.436494,6.172846,-5.323808,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,900c9d50-3160-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,138.03437,,,9.42318,,,,16.489307,-37.894423,3.086423,1.667329,-1.753609,-2.661904,0.447745,-2.895176,1.718247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
89,2021/10/20,45:50.7,2021/10/20,45:50.7,3,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Yuki, Okada",1000073821,Left,HOS_HOS,Undefined,4,Top,2,2,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,115.1088,0.528394,1.628344,1958.989281,333.622798,5:00,1.633273,-0.463351,1.752241,-157.1939,-19.7358,11.5664,0.211334,0.114491,108.10763,-10.691543,2.445694,0.529468,,,,,,,,,,,,-4.9636,-9.5537,0.421249,15.24,1.634861,-0.947644,-31.729454,-0.265476,-0.662076,4.679414,-11.080977,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,99f53c50-3160-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,114.56783,,,7.00117,,,,16.689179,-31.942462,2.339707,1.635466,0.238932,-5.540488,0.4637,-0.917506,-0.331038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
90,2021/10/20,46:17.8,2021/10/20,46:17.8,3,5,"Shota, Masui",1000073328,Left,KEI_KEI,"Yuki, Okada",1000073821,Left,HOS_HOS,Undefined,4,Top,2,3,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,137.46645,-1.022981,3.310771,2279.828139,167.039486,11:30,1.650992,-0.489545,1.980675,-39.0518,55.4348,-12.1191,0.973766,0.316551,126.50379,-3.99343,2.447121,0.438975,,,,,,,,,,,,8.4781,30.5514,0.419462,15.24,1.626924,-2.133726,-37.818797,-0.78167,1.59881,6.994765,-4.045212,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,aa303430-3160-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,138.18557,,,10.96267,,,,16.458931,-38.043576,3.497382,1.649955,-0.651675,-2.022606,0.488856,-2.185104,0.799405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
91,2021/10/20,46:34.6,2021/10/20,46:34.6,3,6,"Shota, Masui",1000073328,Left,KEI_KEI,"Yuki, Okada",1000073821,Left,HOS_HOS,Undefined,4,Top,2,3,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,140.97199,-1.188749,3.366601,2370.824116,167.919229,11:30,1.67985,-0.485462,1.97063,-37.0134,52.7112,-10.7348,0.976308,0.350741,130.08732,-3.996342,2.602177,0.42777,,,,,,,,,,,,7.7174,29.1294,0.413544,15.24,1.65212,-2.232795,-38.789007,-0.91053,1.535555,7.13364,-4.010655,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,b43582f0-3160-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,141.80516,,,10.88466,,,,16.46915,-39.014404,3.56682,1.678887,-0.783808,-2.005327,0.484859,-2.281312,0.767777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.2927,2.198452,0.947866,1.250586,-0.475308,0.911365,-0.391624,-0.660054,1.173718,-0.173839,21.544053,1.354208,-16.489373,-0.661373,18.74661,-0.792441,1.210006,6.176065,-4.841424,-0.212921,-15.418365,1.917406,7.0,,安 秀明,21A
92,2021/10/20,48:25.1,2021/10/20,48:25.1,1,1,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,4,Bottom,0,0,0,Splitter,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,137.44175,-2.954746,1.92996,1507.811268,126.638751,10:15,1.841547,-0.540172,1.837399,-78.2136,17.1818,-19.7173,0.224159,-0.192368,128.53748,-8.602176,0.531023,0.441081,,,,,,,,,,,,11.3938,11.3357,0.495511,15.24,1.765867,-1.185815,-37.833415,-2.257316,2.16958,6.358899,-7.64813,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,f60f1dd0-3160-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,137.52578,,,8.90427,,,,16.60328,-38.06186,3.179449,1.842026,-1.982555,-3.824065,0.539512,-1.263758,1.08479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,安 秀明,21A
93,2021/10/20,48:41.7,2021/10/20,48:41.7,1,2,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,4,Bottom,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,146.86168,-3.42265,2.595811,2096.210963,143.737058,10:45,1.842228,-0.591157,1.916694,-35.3204,48.5091,-33.6778,0.525514,-0.198306,134.92969,-6.091557,0.200559,0.413479,,,,,,,,,,,,19.2374,28.3138,0.534746,15.24,1.763139,-1.664912,-40.352416,-2.525179,4.117355,8.216062,-3.746695,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,fff96a80-3160-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,146.70653,,,11.93199,,,,16.523243,-40.612854,4.108031,1.841301,-2.406414,-1.873347,0.58959,-1.795426,2.058677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,安 秀明,21A
94,2021/10/20,48:53.0,2021/10/20,48:53.0,1,3,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,4,Bottom,0,1,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,147.67938,-2.553219,2.855719,2058.194761,139.331662,10:45,1.825872,-0.598365,1.868624,-40.1807,42.9715,-34.7662,0.703386,-0.140831,135.87378,-5.557963,0.390992,0.411805,,,,,,,,,,,,19.7787,24.635,0.533927,15.24,1.763768,-1.849415,-40.597129,-1.951376,4.294791,8.122936,-4.457364,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,069d8ce0-3161-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,147.30273,,,11.8056,,,,16.571263,-40.862628,4.061468,1.825169,-1.805687,-2.228682,0.596669,-1.989791,2.147395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,安 秀明,21A
95,2021/10/20,49:07.4,2021/10/20,49:07.4,1,4,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,4,Bottom,0,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,150.36926,-2.937094,1.57195,2095.920829,143.849225,10:45,1.844528,-0.61449,1.782152,-35.049,46.0446,-31.8355,0.661108,-0.487503,138.2372,-5.559969,-0.675495,0.406675,,,,,,,,,,,,17.2915,26.2368,0.577756,15.24,1.769169,-0.96483,-41.337138,-2.246087,3.88852,8.516282,-3.906496,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,0f471c30-3161-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,149.16075,,,12.13206,,,,16.657695,-41.628187,4.258141,1.843649,-2.11258,-1.953248,0.613001,-1.097722,1.94426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,安 秀明,21A
96,2021/10/20,49:20.8,2021/10/20,49:20.8,1,5,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,4,Bottom,0,2,2,Splitter,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,138.75906,-2.940037,2.446349,1572.967088,140.418198,10:45,1.849444,-0.546173,1.821601,-73.7722,21.9801,-15.5696,0.279536,-0.010242,127.11532,-8.317251,1.343842,0.441905,,,,,,,,,,,,9.857,14.3874,0.48825,15.24,1.773562,-1.553846,-38.099536,-2.244081,1.863413,7.987388,-7.086802,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,174ace90-3161-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,137.2692,,,11.64375,,,,16.6182,-38.387382,3.993694,1.849832,-1.98869,-3.543401,0.545457,-1.620999,0.931706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,外め,安 秀明,21A
97,2021/10/20,49:38.7,2021/10/20,49:38.7,1,6,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,4,Bottom,0,3,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,,149.52818,-3.593459,3.752474,2129.933144,140.220116,10:45,1.828949,-0.616072,1.841162,-34.7333,47.1703,-37.1197,0.464011,0.073214,137.14236,-6.20899,1.129166,0.408701,,,,,,,,,,,,21.6828,27.5267,0.529216,15.24,1.741027,-2.500214,-41.017346,-2.698012,4.791757,8.544523,-3.723407,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,21e3f8e0-3161-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,148.42131,,,12.38582,,,,16.598899,-41.299455,4.272262,1.828076,-2.575078,-1.861704,0.614375,-2.658421,2.395879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.88499,,,1.055469,,,,-1.065452,1.515285,1.454097,21.854785,2.637635,16.17705,-1.024485,23.404477,-1.619809,1.53202,5.264884,-3.988136,1.461312,14.321667,-0.356307,8.0,,安 秀明,21A
98,2021/10/20,50:07.2,2021/10/20,50:07.2,2,1,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,4,Bottom,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,132.08606,1.08782,1.706786,2262.590244,262.578334,2:45,1.809495,-0.634917,1.876637,-98.2773,4.8849,15.7639,1.133209,0.003471,122.35697,-6.064391,2.825641,0.458685,,,,,,,,,,,,-7.0621,2.7974,0.594495,15.24,1.828659,-1.154872,-36.385184,0.320762,-1.235939,6.302095,-9.317081,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,33016180-3161-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,132.24752,,,9.72909,,,,16.563485,-36.613701,3.151048,1.810903,0.658603,-4.65854,0.635559,-1.110056,-0.61797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
99,2021/10/20,50:31.5,2021/10/20,50:31.4,2,2,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,4,Bottom,1,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,147.13071,-2.87598,4.128926,2116.809148,143.424888,10:45,1.804698,-0.618754,1.880772,-44.4309,38.9457,-27.1476,0.547973,0.274135,136.27931,-6.165797,2.207261,0.41236,,,,,,,,,,,,16.5265,22.6502,0.52497,15.24,1.735352,-2.782689,-40.40716,-2.195267,3.579851,7.4787,-4.900324,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,416109b0-3161-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,147.10441,,,10.8514,,,,16.55931,-40.650609,3.73935,1.804216,-2.03575,-2.450162,0.61745,-2.899221,1.789925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
100,2021/10/20,50:42.0,2021/10/20,50:42.0,2,3,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,4,Bottom,1,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,148.86078,-1.443655,3.609368,2157.838818,140.233459,10:45,1.839865,-0.6199,1.867678,-41.5025,39.7525,-31.2157,1.017207,0.086202,137.78211,-4.530607,1.399584,0.40708,,,,,,,,,,,,18.3383,22.1446,0.537662,15.24,1.80352,-2.427845,-40.951756,-1.184688,4.082974,7.622514,-4.876209,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,479f3e50-3161-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,149.01243,,,11.07868,,,,16.572668,-41.199064,3.811257,1.83939,-1.026482,-2.438105,0.618581,-2.560314,2.041487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
101,2021/10/20,51:07.3,2021/10/20,51:07.3,2,4,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,4,Bottom,1,1,2,Curveball,Curveball,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,117.2114,1.330028,0.630875,2189.347793,331.219716,5:00,1.809419,-0.457632,1.677121,-147.0132,-11.1766,8.4725,0.718527,-0.193057,107.92278,-9.211917,1.226361,0.526336,141.54121,-2.053677,38.233135,2869.909779,,,,13.329343,,39.27327,0.326706,-3.8517,-5.5364,0.44012,15.24,1.832792,-0.39109,-32.241606,0.199191,-0.522381,5.628564,-10.557518,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,56cf07c0-3161-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,115.2496,0.835628,,9.28861,,,,16.763397,-32.506464,2.814282,1.811731,0.695987,-5.278759,0.457944,-0.366508,-0.26119,0.767652,0.835628,0.207299,260.586822,0.767902,30.853619,-4.960733,,,,,,,0.835718,-1.412588,-3.50691,,,,,,,0.206406,24.35237,2.58718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
102,2021/10/20,51:37.8,2021/10/20,51:37.8,3,1,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Tomoya, Masaki",1000073443,Right,KEI_KEI,Undefined,4,Bottom,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,109.40894,6.384309,-0.95872,2191.301147,315.561813,4:30,1.843501,-0.477811,1.723564,-177.6354,-21.4961,25.7411,1.889738,-0.492949,99.86928,-6.3934,0.845988,0.564301,,,,,,,,,,,,-13.5483,-13.5237,0.500611,15.24,1.995538,0.394793,-29.940552,2.728717,-1.592146,4.64166,-11.395902,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,6913b250-3161-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,107.49584,,,9.53965,,,,16.717192,-30.16869,2.32083,1.847656,3.288829,-5.697951,0.479284,0.473047,-0.796073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,安 秀明,21A
