count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji
23,14.0,23.0,2025/8/10,1545.602186,1030.602188,1754784403,4.0,3.0,持永,Right,TOK,4,batter4,Right,JR盛岡,1,Bottom,1,1,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.71,-0.433,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,"1,3",batter3,,batter2,Nothing,,,,,,2522120023,ボール,,1543,https://youtu.be/DHOI4w33W04&t=1543,915,https://youtu.be/J2BhUppezNE&t=915,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,伊藤,春山,藤尾,堀端,田崎,小田,土ヶ端,塗師","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端","R,R,R,R,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R",,,,,,,"Yusuke, Mochinaga","Yuto, Tsuchigahata","Yuichiro, Haruyama","Takuma, Nushi","Tasaki, Shu","Shu, Oda","Yuki, Osaka","Koichiro, Ito","Taiki, Horibata",
24,15.0,24.0,2025/8/10,1581.05244,1066.052441,1754784438,4.0,4.0,持永,Right,TOK,4,batter4,Right,JR盛岡,1,Bottom,1,2,1,Slider,FoulBall,Undefined,GroundBall,Undefined,0,0,A2SR1,120.0,0.858,-0.016,24.41437368,64.98310652,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,"1,3",batter3,,batter2,Undefined,,,,,,2522120024,ファール,,1579,https://youtu.be/DHOI4w33W04&t=1579,951,https://youtu.be/J2BhUppezNE&t=951,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,伊藤,春山,藤尾,堀端,田崎,小田,土ヶ端,塗師","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端","R,R,R,R,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R",,,,,,,"Yusuke, Mochinaga","Yuto, Tsuchigahata","Yuichiro, Haruyama","Takuma, Nushi","Tasaki, Shu","Shu, Oda","Yuki, Osaka","Koichiro, Ito","Taiki, Horibata",
25,16.0,25.0,2025/8/10,1624.493144,1109.493146,1754784482,4.0,5.0,持永,Right,TOK,4,batter4,Right,JR盛岡,1,Bottom,1,2,2,TwoSeamFastBall,BallCalled,Undefined,Undefined,Undefined,0,0,,125.0,0.103,-0.236,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,"1,3",batter3,,batter2,Nothing,,,,,,2522120025,ボール,,1622,https://youtu.be/DHOI4w33W04&t=1622,994,https://youtu.be/J2BhUppezNE&t=994,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,伊藤,春山,藤尾,堀端,田崎,小田,土ヶ端,塗師","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端","R,R,R,R,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R",,,,,,,"Yusuke, Mochinaga","Yuto, Tsuchigahata","Yuichiro, Haruyama","Takuma, Nushi","Tasaki, Shu","Shu, Oda","Yuki, Osaka","Koichiro, Ito","Taiki, Horibata",
26,17.0,26.0,2025/8/10,1656.791844,1141.791845,1754784514,4.0,6.0,持永,Right,TOK,4,batter4,Right,JR盛岡,1,Bottom,1,3,2,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,134.0,0.514,0.02,42.30750823,85.60129465,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,"1,3",batter3,,batter2,Undefined,,,,,,2522120026,ファール,,1654,https://youtu.be/DHOI4w33W04&t=1654,1027,https://youtu.be/J2BhUppezNE&t=1027,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,伊藤,春山,藤尾,堀端,田崎,小田,土ヶ端,塗師","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端","R,R,R,R,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R",,,,,,,"Yusuke, Mochinaga","Yuto, Tsuchigahata","Yuichiro, Haruyama","Takuma, Nushi","Tasaki, Shu","Shu, Oda","Yuki, Osaka","Koichiro, Ito","Taiki, Horibata",
27,18.0,27.0,2025/8/10,1682.381284,1167.381286,1754784540,4.0,7.0,持永,Right,TOK,4,batter4,Right,JR盛岡,1,Bottom,1,3,2,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,135.0,0.546,-0.447,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,"1,3",batter3,,batter2,Nothing,,,,,,2522120027,四球,,1680,https://youtu.be/DHOI4w33W04&t=1680,1052,https://youtu.be/J2BhUppezNE&t=1052,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,伊藤,春山,藤尾,堀端,田崎,小田,土ヶ端,塗師","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端","R,R,R,R,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R",,,,,,,"Yusuke, Mochinaga","Yuto, Tsuchigahata","Yuichiro, Haruyama","Takuma, Nushi","Tasaki, Shu","Shu, Oda","Yuki, Osaka","Koichiro, Ito","Taiki, Horibata",
28,19.0,28.0,2025/8/10,1733.033618,1218.033619,1754784590,5.0,1.0,持永,Right,TOK,5,batter5,Right,JR盛岡,1,Bottom,1,0,0,TwoSeamFastBall,InPlay,Undefined,GroundBall,Out,2,0,,127.0,0.598,-0.2,32.89184755,-34.40266485,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,"1,2,3",batter4,batter3,batter2,Undefined,,,,"5,6,3","5,6,3",2522120028,三ゴ併,,1731,https://youtu.be/DHOI4w33W04&t=1731,1064,https://youtu.be/J2BhUppezNE&t=1064,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,伊藤,春山,藤尾,堀端,田崎,小田,土ヶ端,塗師","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端","R,R,R,R,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R",,,,,,,"Yusuke, Mochinaga","Yuto, Tsuchigahata","Yuichiro, Haruyama","Takuma, Nushi","Tasaki, Shu","Shu, Oda","Yuki, Osaka","Koichiro, Ito","Taiki, Horibata",
29,10.0,29.0,2025/8/10,1872.377203,1357.377205,1754784730,1.0,1.0,pos1,Left,JR盛岡,4,藤尾,Right,TOK,2,Top,0,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,128.0,0.582,-0.228,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522120029,見逃し,,1870,https://youtu.be/DHOI4w33W04&t=1870,1091,https://youtu.be/J2BhUppezNE&t=1091,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,伊藤,春山,藤尾,堀端,田崎,小田,土ヶ端,塗師","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端","R,R,R,R,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R","Shunsuke, Fujio",,,,,,,,,,,,,,,
30,11.0,30.0,2025/8/10,1880.67328,1365.673283,1754784738,1.0,2.0,pos1,Left,JR盛岡,4,藤尾,Right,TOK,2,Top,0,0,1,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,116.0,0.47,-0.22,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522120030,空振り,,1878,https://youtu.be/DHOI4w33W04&t=1878,1099,https://youtu.be/J2BhUppezNE&t=1099,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,伊藤,春山,藤尾,堀端,田崎,小田,土ヶ端,塗師","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端","R,R,R,R,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R","Shunsuke, Fujio",,,,,,,,,,,,,,,
31,12.0,31.0,2025/8/10,1888.731806,1373.731807,1754784746,1.0,3.0,pos1,Left,JR盛岡,4,藤尾,Right,TOK,2,Top,0,0,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,128.0,0.602,-0.46,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522120031,ボール,,1886,https://youtu.be/DHOI4w33W04&t=1886,1107,https://youtu.be/J2BhUppezNE&t=1107,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,伊藤,春山,藤尾,堀端,田崎,小田,土ヶ端,塗師","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端","R,R,R,R,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R","Shunsuke, Fujio",,,,,,,,,,,,,,,
32,13.0,32.0,2025/8/10,1897.375741,1382.375742,1754784755,1.0,4.0,pos1,Left,JR盛岡,4,藤尾,Right,TOK,2,Top,0,1,2,Slider,FoulBall,Undefined,GroundBall,Undefined,0,0,,122.0,0.522,-0.068,30.07837183,-97.89170243,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,,,2522120032,ファール,,1895,https://youtu.be/DHOI4w33W04&t=1895,1116,https://youtu.be/J2BhUppezNE&t=1116,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,伊藤,春山,藤尾,堀端,田崎,小田,土ヶ端,塗師","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端","R,R,R,R,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R","Shunsuke, Fujio",,,,,,,,,,,,,,,
33,14.0,33.0,2025/8/10,1913.539652,1398.539653,1754784771,1.0,5.0,pos1,Left,JR盛岡,4,藤尾,Right,TOK,2,Top,0,1,2,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,128.0,0.51,-0.204,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522120033,空三振,,1911,https://youtu.be/DHOI4w33W04&t=1911,1132,https://youtu.be/J2BhUppezNE&t=1132,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,伊藤,春山,藤尾,堀端,田崎,小田,土ヶ端,塗師","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端","R,R,R,R,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R","Shunsuke, Fujio",,,,,,,,,,,,,,,
34,15.0,34.0,2025/8/10,1931.404196,1416.404197,1754784789,2.0,1.0,pos1,Left,JR盛岡,5,堀端,Left,TOK,2,Top,1,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,119.0,0.542,0.447,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522120034,ボール,,1929,https://youtu.be/DHOI4w33W04&t=1929,1147,https://youtu.be/J2BhUppezNE&t=1147,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,伊藤,春山,藤尾,堀端,田崎,小田,土ヶ端,塗師","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端","R,R,R,R,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R","Taiki, Horibata",,,,,,,,,,,,,,,
35,16.0,35.0,2025/8/10,1941.487707,1426.487709,1754784799,2.0,2.0,pos1,Left,JR盛岡,5,堀端,Left,TOK,2,Top,1,1,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,117.0,0.562,0.228,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522120035,見逃し,,1939,https://youtu.be/DHOI4w33W04&t=1939,1157,https://youtu.be/J2BhUppezNE&t=1157,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,伊藤,春山,藤尾,堀端,田崎,小田,土ヶ端,塗師","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端","R,R,R,R,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R","Taiki, Horibata",,,,,,,,,,,,,,,
36,17.0,36.0,2025/8/10,1951.2298,1436.229802,1754784809,2.0,3.0,pos1,Left,JR盛岡,5,堀端,Left,TOK,2,Top,1,1,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,118.0,1.177,0.124,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522120036,ボール,,1949,https://youtu.be/DHOI4w33W04&t=1949,1167,https://youtu.be/J2BhUppezNE&t=1167,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,伊藤,春山,藤尾,堀端,田崎,小田,土ヶ端,塗師","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端","R,R,R,R,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R","Taiki, Horibata",,,,,,,,,,,,,,,
37,18.0,37.0,2025/8/10,1961.657803,1446.657805,1754784819,2.0,4.0,pos1,Left,JR盛岡,5,堀端,Left,TOK,2,Top,1,2,1,Slider,InPlay,Undefined,GroundBall,Out,1,0,,123.0,0.798,0.236,46.36150969,18.55023193,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,"4,3","4,3",2522120037,二ゴ,,1959,https://youtu.be/DHOI4w33W04&t=1959,1177,https://youtu.be/J2BhUppezNE&t=1177,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,伊藤,春山,藤尾,堀端,田崎,小田,土ヶ端,塗師","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端","R,R,R,R,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R","Taiki, Horibata",,,,,,,,,,,,,,,
38,19.0,38.0,2025/8/10,1986.526955,1471.526956,1754784844,3.0,1.0,pos1,Left,JR盛岡,6,田崎,Right,TOK,2,Top,2,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,129.0,0.177,0.333,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522120038,ボール,,1984,https://youtu.be/DHOI4w33W04&t=1984,1188,https://youtu.be/J2BhUppezNE&t=1188,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,伊藤,春山,藤尾,堀端,田崎,小田,土ヶ端,塗師","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端","R,R,R,R,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R","Tasaki, Shu",,,,,,,,,,,,,,,
39,20.0,39.0,2025/8/10,1998.840692,1483.840693,1754784856,3.0,2.0,pos1,Left,JR盛岡,6,田崎,Right,TOK,2,Top,2,1,0,Slider,FoulBall,Undefined,GroundBall,Undefined,0,0,,119.0,0.854,0.272,11.89123562,150.2551187,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,,,2522120039,ファール,,1996,https://youtu.be/DHOI4w33W04&t=1996,1200,https://youtu.be/J2BhUppezNE&t=1200,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,伊藤,春山,藤尾,堀端,田崎,小田,土ヶ端,塗師","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端","R,R,R,R,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R","Tasaki, Shu",,,,,,,,,,,,,,,
40,21.0,40.0,2025/8/10,2011.285657,1496.285658,1754784869,3.0,3.0,pos1,Left,JR盛岡,6,田崎,Right,TOK,2,Top,2,1,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,116.0,0.157,-0.56,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522120040,ボール,,2009,https://youtu.be/DHOI4w33W04&t=2009,1213,https://youtu.be/J2BhUppezNE&t=1213,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,伊藤,春山,藤尾,堀端,田崎,小田,土ヶ端,塗師","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端","R,R,R,R,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R","Tasaki, Shu",,,,,,,,,,,,,,,
41,22.0,41.0,2025/8/10,2023.30623,1508.306232,1754784881,3.0,4.0,pos1,Left,JR盛岡,6,田崎,Right,TOK,2,Top,2,2,1,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,131.0,0.586,-0.092,19.21710617,17.8786966,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,"1,3","1,3",2522120041,投ゴ,,2021,https://youtu.be/DHOI4w33W04&t=2021,1225,https://youtu.be/J2BhUppezNE&t=1225,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,伊藤,春山,藤尾,堀端,田崎,小田,土ヶ端,塗師","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端","R,R,R,R,R,R,R,R,R,R","L,L,L,R,R,L,R,R,R,R","Tasaki, Shu",,,,,,,,,,,,,,,
42,20.0,42.0,2025/8/10,2127.501794,1612.501796,1754784985,1.0,1.0,持永,Right,TOK,6,batter6,Left,JR盛岡,2,Bottom,0,0,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,122.0,0.642,-0.22,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522120042,見逃し,,2125,https://youtu.be/DHOI4w33W04&t=2125,1246,https://youtu.be/J2BhUppezNE&t=1246,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,伊藤,春山,藤尾,堀端,田崎,小田,土ヶ端,塗師","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端","R,R,R,R,R,R,L,R,R,R","L,L,L,R,R,L,R,R,R,R",,,,,,,"Yusuke, Mochinaga","Yuto, Tsuchigahata","Yuichiro, Haruyama","Takuma, Nushi","Tasaki, Shu","Shu, Oda","Yuki, Osaka","Koichiro, Ito","Taiki, Horibata",
43,21.0,43.0,2025/8/10,2137.469582,1622.469584,1754784995,1.0,2.0,持永,Right,TOK,6,batter6,Left,JR盛岡,2,Bottom,0,0,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,131.0,0.243,0.12,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522120043,ボール,,2135,https://youtu.be/DHOI4w33W04&t=2135,1256,https://youtu.be/J2BhUppezNE&t=1256,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,伊藤,春山,藤尾,堀端,田崎,小田,土ヶ端,塗師","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端","R,R,R,R,R,R,L,R,R,R","L,L,L,R,R,L,R,R,R,R",,,,,,,"Yusuke, Mochinaga","Yuto, Tsuchigahata","Yuichiro, Haruyama","Takuma, Nushi","Tasaki, Shu","Shu, Oda","Yuki, Osaka","Koichiro, Ito","Taiki, Horibata",
44,22.0,44.0,2025/8/10,2149.769601,1634.769602,1754785007,1.0,3.0,持永,Right,TOK,6,batter6,Left,JR盛岡,2,Bottom,0,1,1,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,121.0,0.478,0.144,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522120044,空振り,,2147,https://youtu.be/DHOI4w33W04&t=2147,1268,https://youtu.be/J2BhUppezNE&t=1268,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,伊藤,春山,藤尾,堀端,田崎,小田,土ヶ端,塗師","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端","R,R,R,R,R,R,L,R,R,R","L,L,L,R,R,L,R,R,R,R",,,,,,,"Yusuke, Mochinaga","Yuto, Tsuchigahata","Yuichiro, Haruyama","Takuma, Nushi","Tasaki, Shu","Shu, Oda","Yuki, Osaka","Koichiro, Ito","Taiki, Horibata",
45,23.0,45.0,2025/8/10,2163.567158,1648.567161,1754785021,1.0,4.0,持永,Right,TOK,6,batter6,Left,JR盛岡,2,Bottom,0,1,2,Slider,InPlay,Undefined,FlyBall,Single,0,0,,114.0,0.85,0.228,81.13435127,26.09924209,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,9,9,2522120045,右安,,2161,https://youtu.be/DHOI4w33W04&t=2161,1282,https://youtu.be/J2BhUppezNE&t=1282,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,伊藤,春山,藤尾,堀端,田崎,小田,土ヶ端,塗師","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端","R,R,R,R,R,R,L,R,R,R","L,L,L,R,R,L,R,R,R,R",,,,,,,"Yusuke, Mochinaga","Yuto, Tsuchigahata","Yuichiro, Haruyama","Takuma, Nushi","Tasaki, Shu","Shu, Oda","Yuki, Osaka","Koichiro, Ito","Taiki, Horibata",
46,24.0,46.0,2025/8/10,2211.215478,1696.215479,1754785069,2.0,1.0,持永,Right,TOK,7,batter7,Right,JR盛岡,2,Bottom,0,0,0,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,126.0,0.243,-0.116,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,1,batter6,,,Nothing,,,,,,2522120046,ボール,,2209,https://youtu.be/DHOI4w33W04&t=2209,1308,https://youtu.be/J2BhUppezNE&t=1308,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,伊藤,春山,藤尾,堀端,田崎,小田,土ヶ端,塗師","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,土ヶ端,春山,塗師,田崎,小田,大坂,伊藤,堀端","R,R,R,R,R,R,L,R,R,R","L,L,L,R,R,L,R,R,R,R",,,,,,,"Yusuke, Mochinaga","Yuto, Tsuchigahata","Yuichiro, Haruyama","Takuma, Nushi","Tasaki, Shu","Shu, Oda","Yuki, Osaka","Koichiro, Ito","Taiki, Horibata",
