count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,No,Player ID,Pitcher_rapsodo_pitch,MLB ID,Date_rapsodo_pitch,Pitch ID,TaggedPitchType_rapsodo_pitch,IsStrike,PlateLocSide_rapsodo_pitch,PlateLocHeight_rapsodo_pitch,RelSpeed_rapsodo_pitch,SpinRate,TrueSpin,SpinEfficiency,Tilt,Spin Confidence,Extension,InducedVertBreak,HorzBreak,VB (spin),HB (spin),HorizontalRelAngle,RelAngle,RelHeight,RelSide,GyroDegree,Unique ID,Device Serial Number,HorzApprAngle,VertApprAngle,Session Name,Intent Type,unixtime,No_rapsodo_hit,Player ID_rapsodo_hit,Batter_rapsodo_hit,MLB ID_rapsodo_hit,Date_rapsodo_hit,HitID,ExitSpeed,RelSpeed_rapsodo_hit,Angle,Direction,HitSpinRate,Distance,HitSpinTilt,SpinConfidence,PlateLocSide_rapsodo_hit,PlateLocHeight_rapsodo_hit,ContactDepth,Batname,SerialNumber,Unique ID_rapsodo_hit,Session Name_rapsodo_hit,unixtime_rapsodo_hit,RelSpeed_opensen
302,18.0,290.0,2025/8/31,11667.61769,10887.6177,1756613291,5.0,3.0,山崎,Right,TOK,7,永田,Right,筑波大,8,Bottom,1,1,1,Slider,InPlay,Undefined,FlyBall,Out,1,0,,107.64,,,63.98941884,21.28640511,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,"1,2,3",土屋,津田,植松,Undefined,,,,9,9,2524200302,右飛,,,,,,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","榎本,酒井,荒井慶,小美野,堀部,阿部,小田,深見,井之口","松田,沼田,植松,津田,土屋,山本,永田,松川,笹谷","山崎,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井","R,R,L,L,L,L,R,R,L,L","L,L,L,R,L,R,R,R,L,L",,,,,,,"Ryu, Yamazaki","Yuto, Fukami","Kohei, Horibe","Abe, Senji","Shu, Oda","Koji, Inokuchi","Komino, Harunobu","Yoshinobu, Enomoto","Suguru, Sakai",,12.0,991977.0,Ryu Yamazaki,,1756580895.0,1756613295.0,Slider,N,-0.4496,0.8654000000000001,107.64,3057.98,2146.6,70.2,08:08,1.0,1.8802757,,,-25.9,-51.7,-2.91,4.34,1.19,1.03,45.42,991977@1756613295,V3P4DLKO0850A,-7.990253,-7.513485,untitled,,1756613292.0,231.0,1410206.0,tokyobbc_rapsodo Player_052,,1756580894.0,1756613294.0,105.4,,42.2,8.1,2077.1238,511.3,00:24,1.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756613294,untitled,1756613291.0,111.0
303,19.0,291.0,2025/8/31,11725.99305,10945.99306,1756613349,6.0,1.0,山崎,Right,TOK,8,松川,Left,筑波大,8,Bottom,2,0,0,Slider,HitByPitch,Undefined,Undefined,Undefined,0,1,,109.2,1.09,-1.04,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,"1,2,3",土屋,津田,植松,Nothing,,,植松,,,2524200303,死球①,,,,,,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","榎本,酒井,荒井慶,小美野,堀部,阿部,小田,深見,井之口","松田,沼田,植松,津田,土屋,山本,永田,松川,笹谷","山崎,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井","R,R,L,L,L,L,R,R,L,L","L,L,L,R,L,R,R,R,L,L",,,,,,,"Ryu, Yamazaki","Yuto, Fukami","Kohei, Horibe","Abe, Senji","Shu, Oda","Koji, Inokuchi","Komino, Harunobu","Yoshinobu, Enomoto","Suguru, Sakai",,11.0,991977.0,Ryu Yamazaki,,1756580954.0,1756613354.0,Slider,N,-0.3171,1.0662,109.2,3000.25,1955.1,65.17,08:12,1.0,2.2000885,,,-21.3,-46.9,-2.26,4.87,1.2,0.98,49.33,991977@1756613354,V3P4DLKO0850A,-9.282839,-10.602546,untitled,,1756613351.0,230.0,1410206.0,tokyobbc_rapsodo Player_052,,1756580953.0,1756613353.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756613353,untitled,1756613350.0,
304,20.0,292.0,2025/8/31,11811.9321,11031.93211,1756613434,7.0,1.0,山崎,Right,TOK,9,笹谷,Left,筑波大,8,Bottom,2,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,"1,2,3",松川,土屋,津田,Nothing,,,,,,2524200304,ボール,,,,,,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","榎本,酒井,荒井慶,小美野,堀部,阿部,小田,深見,井之口","松田,沼田,植松,津田,土屋,山本,永田,松川,笹谷","山崎,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井","R,R,L,L,L,L,R,R,L,L","L,L,L,R,L,R,R,R,L,L",,,,,,,"Ryu, Yamazaki","Yuto, Fukami","Kohei, Horibe","Abe, Senji","Shu, Oda","Koji, Inokuchi","Komino, Harunobu","Yoshinobu, Enomoto","Suguru, Sakai",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,21.0,293.0,2025/8/31,11814.73491,11034.73492,1756613437,7.0,2.0,山崎,Right,TOK,9,笹谷,Left,筑波大,8,Bottom,2,1,0,Slider,HitByPitch,Undefined,Undefined,Undefined,0,1,MISS,,,,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,"1,2,3",松川,土屋,津田,Nothing,,,津田,,,2524200305,死球①,,,,,,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","榎本,酒井,荒井慶,小美野,堀部,阿部,小田,深見,井之口","松田,沼田,植松,津田,土屋,山本,永田,松川,笹谷","山崎,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井","R,R,L,L,L,L,R,R,L,L","L,L,L,R,L,R,R,R,L,L",,,,,,,"Ryu, Yamazaki","Yuto, Fukami","Kohei, Horibe","Abe, Senji","Shu, Oda","Koji, Inokuchi","Komino, Harunobu","Yoshinobu, Enomoto","Suguru, Sakai",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0
306,22.0,294.0,2025/8/31,11828.21609,11048.2161,1756613451,8.0,1.0,山崎,Right,TOK,1,中村,Right,筑波大,8,Bottom,2,0,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,114.68,0.746,-0.256,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,"1,2,3",笹谷,松川,土屋,Nothing,,,,,,2524200306,見逃し,,,,,,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","榎本,酒井,荒井慶,小美野,堀部,阿部,小田,深見,井之口","松田,沼田,植松,津田,土屋,山本,永田,松川,笹谷","山崎,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井","R,R,L,L,L,L,R,R,L,L","L,L,L,R,L,R,R,R,L,L",,,,,,,"Ryu, Yamazaki","Yuto, Fukami","Kohei, Horibe","Abe, Senji","Shu, Oda","Koji, Inokuchi","Komino, Harunobu","Yoshinobu, Enomoto","Suguru, Sakai",,8.0,991977.0,Ryu Yamazaki,,1756581055.0,1756613455.0,Slider,Y,0.023,0.7785,114.68,2576.65,898.6,34.88,07:48,1.0,2.3753052,,,-14.9,-21.8,-2.24,2.11,1.3,0.94,69.59,991977@1756613455,V3P4DLKO0850A,-4.631889,-6.464138,untitled,,1756613452.0,227.0,1410206.0,tokyobbc_rapsodo Player_052,,1756581054.0,1756613454.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756613454,untitled,1756613451.0,
307,23.0,295.0,2025/8/31,11846.45126,11066.45127,1756613469,8.0,2.0,山崎,Right,TOK,1,中村,Right,筑波大,8,Bottom,2,0,1,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,108.22,0.57,-0.028,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,"1,2,3",笹谷,松川,土屋,Nothing,,,,,,2524200307,見逃し,,,,,,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","榎本,酒井,荒井慶,小美野,堀部,阿部,小田,深見,井之口","松田,沼田,植松,津田,土屋,山本,永田,松川,笹谷","山崎,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井","R,R,L,L,L,L,R,R,L,L","L,L,L,R,L,R,R,R,L,L",,,,,,,"Ryu, Yamazaki","Yuto, Fukami","Kohei, Horibe","Abe, Senji","Shu, Oda","Koji, Inokuchi","Komino, Harunobu","Yoshinobu, Enomoto","Suguru, Sakai",,7.0,991977.0,Ryu Yamazaki,,1756581072.0,1756613472.0,Undefined,,,,108.22,,,,,,,,,,,,,,,,991977@1756613472,V3P4DLKO0850A,,,untitled,,1756613469.0,226.0,1410206.0,tokyobbc_rapsodo Player_052,,1756581071.0,1756613471.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756613471,untitled,1756613468.0,
308,24.0,296.0,2025/8/31,11867.29308,11087.2931,1756613490,8.0,3.0,山崎,Right,TOK,1,中村,Right,筑波大,8,Bottom,2,0,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,110.72,0.103,0.733,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,"1,2,3",笹谷,松川,土屋,Nothing,,,,,,2524200308,ボール,,,,,,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","榎本,酒井,荒井慶,小美野,堀部,阿部,小田,深見,井之口","松田,沼田,植松,津田,土屋,山本,永田,松川,笹谷","山崎,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井","R,R,L,L,L,L,R,R,L,L","L,L,L,R,L,R,R,R,L,L",,,,,,,"Ryu, Yamazaki","Yuto, Fukami","Kohei, Horibe","Abe, Senji","Shu, Oda","Koji, Inokuchi","Komino, Harunobu","Yoshinobu, Enomoto","Suguru, Sakai",,6.0,991977.0,Ryu Yamazaki,,1756581094.0,1756613494.0,Undefined,,,,110.72,,,,,,,,,,,,,,,,991977@1756613494,V3P4DLKO0850A,,,untitled,,1756613491.0,225.0,1410206.0,tokyobbc_rapsodo Player_052,,1756581093.0,1756613493.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756613493,untitled,1756613490.0,
309,25.0,297.0,2025/8/31,11892.23571,11112.23572,1756613515,8.0,4.0,山崎,Right,TOK,1,中村,Right,筑波大,8,Bottom,2,1,2,Slider,InPlay,Undefined,LineDrive,Double,0,2,,106.81,0.79,-0.188,69.95599671,42.75718622,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,"1,2,3",笹谷,松川,土屋,Undefined,,,"土屋,松川",9,9,2524200309,右2②,,,,,,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","榎本,酒井,荒井慶,小美野,堀部,阿部,小田,深見,井之口","松田,沼田,植松,津田,土屋,山本,永田,松川,笹谷","山崎,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井","R,R,L,L,L,L,R,R,L,L","L,L,L,R,L,R,R,R,L,L",,,,,,,"Ryu, Yamazaki","Yuto, Fukami","Kohei, Horibe","Abe, Senji","Shu, Oda","Koji, Inokuchi","Komino, Harunobu","Yoshinobu, Enomoto","Suguru, Sakai",,5.0,991977.0,Ryu Yamazaki,,1756581116.0,1756613516.0,Slider,N,-0.2657,0.8051999999999999,106.81,2970.62,1936.9,65.2,08:18,1.0,2.37784,1.3,-51.0,-18.3,-47.0,-2.71,4.28,1.2,0.98,49.31,991977@1756613516,V3P4DLKO0850A,-6.712084,-8.000865,untitled,,1756613513.0,224.0,1410206.0,tokyobbc_rapsodo Player_052,,1756581115.0,1756613515.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756613515,untitled,1756613512.0,
310,26.0,298.0,2025/8/31,11945.13369,11165.1337,1756613568,9.0,1.0,山崎,Right,TOK,2,沼田,Left,筑波大,8,Bottom,2,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,127.76,0.55,0.232,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,"2,3",,中村,笹谷,Nothing,,,,,,2524200310,見逃し,,,,,,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","榎本,酒井,荒井慶,小美野,堀部,阿部,小田,深見,井之口","松田,沼田,植松,津田,土屋,山本,永田,松川,笹谷","山崎,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井","R,R,L,L,L,L,R,R,L,L","L,L,L,R,L,R,R,R,L,L",,,,,,,"Ryu, Yamazaki","Yuto, Fukami","Kohei, Horibe","Abe, Senji","Shu, Oda","Koji, Inokuchi","Komino, Harunobu","Yoshinobu, Enomoto","Suguru, Sakai",,4.0,991977.0,Ryu Yamazaki,,1756581172.0,1756613572.0,Fastball,N,-0.3796,0.4065999999999999,127.76,2082.77,1767.9,84.88,01:42,1.0,2.1189117,26.6,20.9,28.8,36.7,-5.17,-0.12,1.33,0.85,31.92,991977@1756613572,V3P4DLKO0850A,-3.5444355,-7.0178924,untitled,,1756613569.0,223.0,1410206.0,tokyobbc_rapsodo Player_052,,1756581172.0,1756613572.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756613572,untitled,1756613569.0,
311,27.0,299.0,2025/8/31,11961.71455,11181.71456,1756613584,9.0,2.0,山崎,Right,TOK,2,沼田,Left,筑波大,8,Bottom,2,0,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,115.58,0.814,0.453,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,"2,3",,中村,笹谷,Nothing,,,,,,2524200311,ボール,,,,,,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","榎本,酒井,荒井慶,小美野,堀部,阿部,小田,深見,井之口","松田,沼田,植松,津田,土屋,山本,永田,松川,笹谷","山崎,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井","R,R,L,L,L,L,R,R,L,L","L,L,L,R,L,R,R,R,L,L",,,,,,,"Ryu, Yamazaki","Yuto, Fukami","Kohei, Horibe","Abe, Senji","Shu, Oda","Koji, Inokuchi","Komino, Harunobu","Yoshinobu, Enomoto","Suguru, Sakai",,3.0,991977.0,Ryu Yamazaki,,1756581188.0,1756613588.0,Slider,N,-0.4986,0.9825,115.58,2585.32,232.2,8.98,10:02,1.0,2.030285,,,1.2,-8.2,-4.78,3.12,1.27,0.97,84.85,991977@1756613588,V3P4DLKO0850A,-5.777253,-5.801172,untitled,,1756613585.0,222.0,1410206.0,tokyobbc_rapsodo Player_052,,1756581188.0,1756613588.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756613588,untitled,1756613585.0,
312,28.0,300.0,2025/8/31,11978.62165,11198.62166,1756613601,9.0,3.0,山崎,Right,TOK,2,沼田,Left,筑波大,8,Bottom,2,1,1,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,119.24,0.49,0.256,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,"2,3",,中村,笹谷,Nothing,,,,,,2524200312,見逃し,,,,,,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","榎本,酒井,荒井慶,小美野,堀部,阿部,小田,深見,井之口","松田,沼田,植松,津田,土屋,山本,永田,松川,笹谷","山崎,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井","R,R,L,L,L,L,R,R,L,L","L,L,L,R,L,R,R,R,L,L",,,,,,,"Ryu, Yamazaki","Yuto, Fukami","Kohei, Horibe","Abe, Senji","Shu, Oda","Koji, Inokuchi","Komino, Harunobu","Yoshinobu, Enomoto","Suguru, Sakai",,2.0,991977.0,Ryu Yamazaki,,1756581206.0,1756613606.0,ChangeUp,N,-0.4086,0.6814,119.24,2505.07,653.9,26.1,01:36,1.0,2.0239353,16.4,0.1,8.9,9.9,-4.88,1.83,1.32,0.96,74.87,991977@1756613606,V3P4DLKO0850A,-4.8765306,-6.9929414,untitled,,1756613603.0,221.0,1410206.0,tokyobbc_rapsodo Player_052,,1756581205.0,1756613605.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756613605,untitled,1756613602.0,
313,29.0,301.0,2025/8/31,12001.73824,11221.73825,1756613624,9.0,4.0,山崎,Right,TOK,2,沼田,Left,筑波大,8,Bottom,2,1,2,Slider,InPlay,Undefined,FlyBall,Out,1,0,,106.85,,,68.14208177,-0.21702843,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,"2,3",,中村,笹谷,Undefined,,,,8,8,2524200313,中飛,,,,,,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","榎本,酒井,荒井慶,小美野,堀部,阿部,小田,深見,井之口","松田,沼田,植松,津田,土屋,山本,永田,松川,笹谷","山崎,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井","R,R,L,L,L,L,R,R,L,L","L,L,L,R,L,R,R,R,L,L",,,,,,,"Ryu, Yamazaki","Yuto, Fukami","Kohei, Horibe","Abe, Senji","Shu, Oda","Koji, Inokuchi","Komino, Harunobu","Yoshinobu, Enomoto","Suguru, Sakai",,1.0,991977.0,Ryu Yamazaki,,1756581229.0,1756613629.0,Slider,N,-0.2777,0.8658,106.85,2930.23,1956.5,66.77,08:12,1.0,2.2057571,,,-21.3,-47.3,-2.77,4.29,1.21,0.99,48.11,991977@1756613629,V3P4DLKO0850A,-6.6352205,-7.557568,untitled,,1756613626.0,220.0,1410206.0,tokyobbc_rapsodo Player_052,,1756581229.0,1756613629.0,113.2,,34.9,-3.0,2450.5315,77.3,00:10,1.0,26.6,88.5,19.1,,V3P4DLKO0850A,1410206@1756613629,untitled,1756613626.0,
314,20.0,302.0,2025/8/31,12134.09231,11354.09232,1756613757,1.0,1.0,松田,Left,筑波大,8,深見,Left,TOK,9,Top,0,0,0,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,135.97,0.614,0.212,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2524200314,空振り,,,,,,沼田,植松,津田,土屋,山本,永田,松川,笹谷,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","榎本,酒井,荒井慶,小美野,堀部,阿部,小田,深見,井之口","松田,沼田,植松,津田,土屋,山本,永田,松川,笹谷","山崎,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井","R,R,L,L,L,L,R,R,L,L","L,L,L,R,L,R,R,R,L,L","Yuto, Fukami",,,,,,,,,,,,,,,,44.0,972671.0,TokyoBBC Left,,1756581362.0,1756613762.0,ChangeUp,Y,0.0965,0.603,135.97,2460.66,1966.5,79.92,11:00,1.0,2.0954266,,,41.4,-23.2,2.73,-2.73,1.69,-0.5,-36.95,972671@1756613762,V3P4DLKO0850A,1.4162984,-5.298256,untitled,,1756613759.0,215.0,1410206.0,tokyobbc_rapsodo Player_052,,1756581362.0,1756613762.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756613762,untitled,1756613759.0,
315,21.0,303.0,2025/8/31,12144.003,11364.00301,1756613767,1.0,2.0,松田,Left,筑波大,8,深見,Left,TOK,9,Top,0,0,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,136.34,0.257,0.156,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2524200315,ボール,,,,,,沼田,植松,津田,土屋,山本,永田,松川,笹谷,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","榎本,酒井,荒井慶,小美野,堀部,阿部,小田,深見,井之口","松田,沼田,植松,津田,土屋,山本,永田,松川,笹谷","山崎,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井","R,R,L,L,L,L,R,R,L,L","L,L,L,R,L,R,R,R,L,L","Yuto, Fukami",,,,,,,,,,,,,,,,43.0,972671.0,TokyoBBC Left,,1756581372.0,1756613772.0,ChangeUp,N,0.1295,0.1669,136.34,2416.28,1929.3,79.85,10:36,1.0,2.1056232,,,35.6,-32.1,2.91,-4.16,1.69,-0.52,-37.02,972671@1756613772,V3P4DLKO0850A,1.6555247,-6.94555,untitled,,1756613769.0,214.0,1410206.0,tokyobbc_rapsodo Player_052,,1756581371.0,1756613771.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756613771,untitled,1756613768.0,
316,22.0,304.0,2025/8/31,12157.07043,11377.07044,1756613780,1.0,3.0,松田,Left,筑波大,8,深見,Left,TOK,9,Top,0,1,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,135.98,1.042,-0.493,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2524200316,ボール,,,,,,沼田,植松,津田,土屋,山本,永田,松川,笹谷,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","榎本,酒井,荒井慶,小美野,堀部,阿部,小田,深見,井之口","松田,沼田,植松,津田,土屋,山本,永田,松川,笹谷","山崎,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井","R,R,L,L,L,L,R,R,L,L","L,L,L,R,L,R,R,R,L,L","Yuto, Fukami",,,,,,,,,,,,,,,,42.0,972671.0,TokyoBBC Left,,1756581386.0,1756613786.0,ChangeUp,N,-0.4018,0.9661,135.98,2455.53,2210.7,90.03,10:48,1.0,2.057024,,,43.6,-31.1,0.8,-1.31,1.7,-0.47,-25.81,972671@1756613786,V3P4DLKO0850A,-0.39785784,-4.184286,untitled,,1756613783.0,213.0,1410206.0,tokyobbc_rapsodo Player_052,,1756581385.0,1756613785.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756613785,untitled,1756613782.0,
317,23.0,305.0,2025/8/31,12171.5019,11391.50191,1756613794,1.0,4.0,松田,Left,筑波大,8,深見,Left,TOK,9,Top,0,2,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,125.81,0.183,0.313,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2524200317,ボール,,,,,,沼田,植松,津田,土屋,山本,永田,松川,笹谷,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","榎本,酒井,荒井慶,小美野,堀部,阿部,小田,深見,井之口","松田,沼田,植松,津田,土屋,山本,永田,松川,笹谷","山崎,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井","R,R,L,L,L,L,R,R,L,L","L,L,L,R,L,R,R,R,L,L","Yuto, Fukami",,,,,,,,,,,,,,,,41.0,972671.0,TokyoBBC Left,,1756581401.0,1756613801.0,Slider,N,0.3335,0.7058,125.81,2655.57,322.1,12.13,11:58,1.0,2.1653042,,,5.9,2.4,2.57,-0.98,1.63,-0.47,-83.03,972671@1756613801,V3P4DLKO0850A,3.2478528,-5.7297807,untitled,,1756613798.0,212.0,1410206.0,tokyobbc_rapsodo Player_052,,1756581400.0,1756613800.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756613800,untitled,1756613797.0,
318,24.0,306.0,2025/8/31,12186.90283,11406.90284,1756613809,1.0,5.0,松田,Left,筑波大,8,深見,Left,TOK,9,Top,0,3,1,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,,1.11,-0.184,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2524200318,四球,,,,,,沼田,植松,津田,土屋,山本,永田,松川,笹谷,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","榎本,酒井,荒井慶,小美野,堀部,阿部,小田,深見,井之口","松田,沼田,植松,津田,土屋,山本,永田,松川,笹谷","山崎,深見,堀部,阿部,小田,井之口,小美野,榎本,酒井","R,R,L,L,L,L,R,R,L,L","L,L,L,R,L,R,R,R,L,L","Yuto, Fukami",,,,,,,,,,,,,,,,40.0,972671.0,TokyoBBC Left,,1756581415.0,1756613815.0,Slider,,,,,2624.57,156.2,5.95,01:22,1.0,,,,,,0.0,0.0,0.0,0.0,-86.59,972671@1756613815,V3P4DLKO0850A,,,untitled,,1756613812.0,211.0,1410206.0,tokyobbc_rapsodo Player_052,,1756581414.0,1756613814.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756613814,untitled,1756613811.0,
