count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji,No,Player ID,Pitcher_rapsodo_pitch,MLB ID,Date_rapsodo_pitch,Pitch ID,TaggedPitchType_rapsodo_pitch,IsStrike,PlateLocSide_rapsodo_pitch,PlateLocHeight_rapsodo_pitch,RelSpeed_rapsodo_pitch,SpinRate,TrueSpin,SpinEfficiency,Tilt,Spin Confidence,Extension,InducedVertBreak,HorzBreak,VB (spin),HB (spin),HorizontalRelAngle,RelAngle,RelHeight,RelSide,GyroDegree,Unique ID,Device Serial Number,HorzApprAngle,VertApprAngle,Session Name,Intent Type,unixtime,No_rapsodo_hit,Player ID_rapsodo_hit,Batter_rapsodo_hit,MLB ID_rapsodo_hit,Date_rapsodo_hit,HitID,ExitSpeed,RelSpeed_rapsodo_hit,Angle,Direction,HitSpinRate,Distance,HitSpinTilt,SpinConfidence,PlateLocSide_rapsodo_hit,PlateLocHeight_rapsodo_hit,ContactDepth,Batname,SerialNumber,Unique ID_rapsodo_hit,Session Name_rapsodo_hit,unixtime_rapsodo_hit,RelSpeed_opensen
167,71.0,161.0,2025/8/26,5556.168022155762,5131.168025016785,1756189041,5.0,3.0,後藤,Right,学芸,1,スタンリー,Right,TOK,5,Bottom,1,0,2,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,135.14,,,45.52013769357298,87.54095600989538,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,2,,長谷川,,Undefined,,,,,,2523730167,ファール,,5554.0,https://youtu.be/_91Up_OTx04&t=5554,3988.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=3988,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤,"スタンリー,大沼,春山,矢田貝,堀端,小島,内海,今泉,長谷川","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","横山,内海,春山,長谷川,大沼,今泉,小島,スタンリー,堀端","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,R,R,R,L,L,R,L,R","R,L,L,L,R,L,R,R,R,R",,,,,,,,,,,"Kai, Stanley",,"Hasegawa, Yu",,,,149.0,972881.0,TokyoBBC Right,,1756156646.0,1756189046.0,ChangeUp,,,,135.14,2132.41,2014.0,94.45,01:12,1.0,1.6827602,,,50.6,37.7,-3.53,-2.2,1.79,0.33,19.18,972881@1756189046,V3P4DLKO0850A,,,untitled,,1756189046.0,165.0,1410193.0,tokyobbc_rapsodo Player_030,,1756156645.0,1756189045.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410193@1756189045,untitled,1756189045.0,
168,72.0,162.0,2025/8/26,5580.374796152115,5155.374799013138,1756189066,5.0,4.0,後藤,Right,学芸,1,スタンリー,Right,TOK,5,Bottom,1,0,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,120.87,0.423,-0.753,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,2,,長谷川,,Nothing,,,,,,2523730168,ボール,,5578.0,https://youtu.be/_91Up_OTx04&t=5578,4012.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=4012,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤,"スタンリー,大沼,春山,矢田貝,堀端,小島,内海,今泉,長谷川","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","横山,内海,春山,長谷川,大沼,今泉,小島,スタンリー,堀端","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,R,R,R,L,L,R,L,R","R,L,L,L,R,L,R,R,R,R",,,,,,,,,,,"Kai, Stanley",,"Hasegawa, Yu",,,,148.0,972881.0,TokyoBBC Right,,1756156671.0,1756189071.0,Slider,N,-0.6242,0.4324,120.87,2032.75,250.4,12.32,09:06,1.0,2.1652565,,,-1.0,-10.3,-3.31,-0.95,1.77,0.4,82.92,972881@1756189071,V3P4DLKO0850A,-4.1520467,-9.260571,untitled,,1756189071.0,164.0,1410193.0,tokyobbc_rapsodo Player_030,,1756156671.0,1756189071.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410193@1756189071,untitled,1756189071.0,
169,,,2025/8/26,5603.145992040634,5178.145995140076,1756189088,,,後藤,Right,学芸,1,スタンリー,Right,TOK,5,Bottom,1,1,2,,,,,,0,0,,,,,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,2,,長谷川,,PickOff,,,,"1,6","1,6",2523730169,牽制,,5601.0,https://youtu.be/_91Up_OTx04&t=5601,4035.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=4035,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤,"スタンリー,大沼,春山,矢田貝,堀端,小島,内海,今泉,長谷川","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","横山,内海,春山,長谷川,大沼,今泉,小島,スタンリー,堀端","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,R,R,R,L,L,R,L,R","R,L,L,L,R,L,R,R,R,R",,,,,,,,,,,"Kai, Stanley",,"Hasegawa, Yu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,73.0,163.0,2025/8/26,5622.100268125534,5197.100270986557,1756189107,5.0,5.0,後藤,Right,学芸,1,スタンリー,Right,TOK,5,Bottom,1,1,2,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,,0.63,0.096,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,2,,長谷川,,Nothing,,,,,,2523730170,空三振,,5620.0,https://youtu.be/_91Up_OTx04&t=5620,4054.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=4054,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤,"スタンリー,大沼,春山,矢田貝,堀端,小島,内海,今泉,長谷川","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","横山,内海,春山,長谷川,大沼,今泉,小島,スタンリー,堀端","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,R,R,R,L,L,R,L,R","R,L,L,L,R,L,R,R,R,R",,,,,,,,,,,"Kai, Stanley",,"Hasegawa, Yu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.0,1410193.0,tokyobbc_rapsodo Player_030,,1756156712.0,1756189112.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410193@1756189112,untitled,1756189112.0,
171,,,2025/8/26,5654.296761035919,5229.296763896942,1756189139,,,後藤,Right,学芸,2,佐渡島,Left,TOK,5,Bottom,2,0,0,,,,,,0,0,,,,,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,2,,長谷川,,PickOff,,,,"1,4","1,4",2523730171,牽制,,5652.0,https://youtu.be/_91Up_OTx04&t=5652,4083.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=4083,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤,"スタンリー,佐渡島,春山,矢田貝,堀端,小島,内海,今泉,長谷川","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","横山,内海,春山,長谷川,佐渡島,今泉,小島,スタンリー,堀端","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,L,R,R,L,L,R,L,R","R,L,L,L,R,L,R,R,R,R",,,,,,,,,,,"Ryo, Sadoshima",,"Hasegawa, Yu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,74.0,164.0,2025/8/26,5673.190122127533,5248.190125226974,1756189158,6.0,1.0,後藤,Right,学芸,2,佐渡島,Left,TOK,5,Bottom,2,0,0,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,,,,33.81153834313719,35.77011375627228,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,2,,長谷川,,Undefined,,,,3,3A,2523730172,一ゴ,,5671.0,https://youtu.be/_91Up_OTx04&t=5671,4102.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=4102,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤,"スタンリー,佐渡島,春山,矢田貝,堀端,小島,内海,今泉,長谷川","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","横山,内海,春山,長谷川,佐渡島,今泉,小島,スタンリー,堀端","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,L,R,R,L,L,R,L,R","R,L,L,L,R,L,R,R,R,R",,,,,,,,,,,"Ryo, Sadoshima",,"Hasegawa, Yu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,1.0,165.0,2025/8/26,6214.521028995514,5789.521033,1756189700,1.0,1.0,室町,Right,TOK,7,鈴木,Right,学芸,6,Top,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523730173,ボール,,6212.0,https://youtu.be/_91Up_OTx04&t=6212,4213.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=4213,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島,"スタンリー,佐渡島,大坂,矢田貝,田崎,小島,荒井孝,土ヶ端,長谷川","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","室町,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,L,L,R,R,L,R,R,L","R,L,L,L,R,L,R,R,R,R","Muromachi, Kazuki","Yuto, Tsuchigahata","Kai, Stanley","Kota, Arai","Ryo, Sadoshima","Tasaki, Shu","Yuki, Osaka","Hasegawa, Yu","Kojima, Yusei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.0,1410193.0,tokyobbc_rapsodo Player_030,,1756157305.0,1756189705.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410193@1756189705,untitled,1756189705.0,
174,2.0,166.0,2025/8/26,6236.758999,5811.759002923965,1756189722,1.0,2.0,室町,Right,TOK,7,鈴木,Right,学芸,6,Top,0,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,120.83,,,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523730174,ボール,,6234.0,https://youtu.be/_91Up_OTx04&t=6234,4235.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=4235,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島,"スタンリー,佐渡島,大坂,矢田貝,田崎,小島,荒井孝,土ヶ端,長谷川","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","室町,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,L,L,R,R,L,R,R,L","R,L,L,L,R,L,R,R,R,R","Muromachi, Kazuki","Yuto, Tsuchigahata","Kai, Stanley","Kota, Arai","Ryo, Sadoshima","Tasaki, Shu","Yuki, Osaka","Hasegawa, Yu","Kojima, Yusei",,,,,,,,330.0,1410190.0,kazuki muromachi,,1756157317.0,1756189717.0,ChangeUp,Y,-0.1471,0.4855,120.83,2016.81,2001.7,99.25,01:08,1.0,2.1521149,50.1,29.5,45.6,31.8,-1.75,-1.41,1.6,0.04,7.02,1410190@1756189717,V3P4DLKO0850A,0.5109735,-6.943053,untitled,,1756189717.0,,,,,,,,,,,,,,,,,,,,,,,
175,3.0,167.0,2025/8/26,6240.372684955597,5815.372689008713,1756189726,1.0,3.0,室町,Right,TOK,7,鈴木,Right,学芸,6,Top,0,2,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,109.62,,,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523730175,見逃し,,6238.0,https://youtu.be/_91Up_OTx04&t=6238,4238.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=4238,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島,"スタンリー,佐渡島,大坂,矢田貝,田崎,小島,荒井孝,土ヶ端,長谷川","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","室町,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,L,L,R,R,L,R,R,L","R,L,L,L,R,L,R,R,R,R","Muromachi, Kazuki","Yuto, Tsuchigahata","Kai, Stanley","Kota, Arai","Ryo, Sadoshima","Tasaki, Shu","Yuki, Osaka","Hasegawa, Yu","Kojima, Yusei",,,,,,,,329.0,1410190.0,kazuki muromachi,,1756157330.0,1756189730.0,Slider,Y,-0.1886,0.5545,109.62,2190.86,659.3,30.09,11:28,1.0,,27.6,-3.3,16.1,-7.6,-0.63,0.11,1.63,0.01,72.49,1410190@1756189730,V3P4DLKO0850A,-0.8828488,-8.290547,untitled,,1756189730.0,153.0,1410193.0,tokyobbc_rapsodo Player_030,,1756157329.0,1756189729.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410193@1756189729,untitled,1756189729.0,
176,4.0,168.0,2025/8/26,6250.281196832657,5825.281200885773,1756189735,1.0,4.0,室町,Right,TOK,7,鈴木,Right,学芸,6,Top,0,2,1,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,109.62,0.614,-0.248,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523730176,見逃し,,6248.0,https://youtu.be/_91Up_OTx04&t=6248,4248.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=4248,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島,"スタンリー,佐渡島,大坂,矢田貝,田崎,小島,荒井孝,土ヶ端,長谷川","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","室町,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,L,L,R,R,L,R,R,L","R,L,L,L,R,L,R,R,R,R","Muromachi, Kazuki","Yuto, Tsuchigahata","Kai, Stanley","Kota, Arai","Ryo, Sadoshima","Tasaki, Shu","Yuki, Osaka","Hasegawa, Yu","Kojima, Yusei",,,,,,,,329.0,1410190.0,kazuki muromachi,,1756157330.0,1756189730.0,Slider,Y,-0.1886,0.5545,109.62,2190.86,659.3,30.09,11:28,1.0,,27.6,-3.3,16.1,-7.6,-0.63,0.11,1.63,0.01,72.49,1410190@1756189730,V3P4DLKO0850A,-0.8828488,-8.290547,untitled,,1756189730.0,,,,,,,,,,,,,,,,,,,,,,,
177,5.0,169.0,2025/8/26,6264.552087783813,5839.552093029022,1756189750,1.0,5.0,室町,Right,TOK,7,鈴木,Right,学芸,6,Top,0,2,2,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,123.69,0.5660000000000001,-0.224,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523730177,空三振,,6262.0,https://youtu.be/_91Up_OTx04&t=6262,4263.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=4263,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島,"スタンリー,佐渡島,大坂,矢田貝,田崎,小島,荒井孝,土ヶ端,長谷川","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","室町,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,L,L,R,R,L,R,R,L","R,L,L,L,R,L,R,R,R,R","Muromachi, Kazuki","Yuto, Tsuchigahata","Kai, Stanley","Kota, Arai","Ryo, Sadoshima","Tasaki, Shu","Yuki, Osaka","Hasegawa, Yu","Kojima, Yusei",,,,,,,,327.0,1410190.0,kazuki muromachi,,1756157355.0,1756189755.0,Fastball,N,-0.2702,0.8772,123.69,2080.78,1883.4,90.51,00:52,1.0,,47.6,32.2,45.3,22.1,-2.3,-0.31,1.61,0.03,25.16,1410190@1756189755,V3P4DLKO0850A,0.22352132,-5.381223,untitled,,1756189755.0,151.0,1410193.0,tokyobbc_rapsodo Player_030,,1756157354.0,1756189754.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410193@1756189754,untitled,1756189754.0,
178,6.0,170.0,2025/8/26,6288.381552934647,5863.381556987762,1756189773,2.0,1.0,室町,Right,TOK,8,櫻井,Right,学芸,6,Top,1,0,0,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.59,-0.38,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523730178,ボール,,6286.0,https://youtu.be/_91Up_OTx04&t=6286,4278.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=4278,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島,"スタンリー,佐渡島,大坂,矢田貝,田崎,小島,荒井孝,土ヶ端,長谷川","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","室町,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,L,L,R,R,L,R,R,L","R,L,L,L,R,L,R,R,R,R","Muromachi, Kazuki","Yuto, Tsuchigahata","Kai, Stanley","Kota, Arai","Ryo, Sadoshima","Tasaki, Shu","Yuki, Osaka","Hasegawa, Yu","Kojima, Yusei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,7.0,171.0,2025/8/26,6302.103383779526,5877.103388,1756189788,2.0,2.0,室町,Right,TOK,8,櫻井,Right,学芸,6,Top,1,1,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,110.6,1.183,0.052,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523730179,ボール,,6300.0,https://youtu.be/_91Up_OTx04&t=6300,4292.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=4292,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島,"スタンリー,佐渡島,大坂,矢田貝,田崎,小島,荒井孝,土ヶ端,長谷川","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","室町,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,L,L,R,R,L,R,R,L","R,L,L,L,R,L,R,R,R,R","Muromachi, Kazuki","Yuto, Tsuchigahata","Kai, Stanley","Kota, Arai","Ryo, Sadoshima","Tasaki, Shu","Yuki, Osaka","Hasegawa, Yu","Kojima, Yusei",,,,,,,,325.0,1410190.0,kazuki muromachi,,1756157391.0,1756189791.0,Slider,N,0.0017,1.0864,110.6,2191.34,663.0,30.26,11:42,1.0,2.1945934,36.1,-19.9,16.7,-5.4,0.44,2.05,1.61,0.08,72.39,1410190@1756189791,V3P4DLKO0850A,-1.0878093,-6.2676272,untitled,,1756189791.0,149.0,1410193.0,tokyobbc_rapsodo Player_030,,1756157390.0,1756189790.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410193@1756189790,untitled,1756189790.0,
180,8.0,172.0,2025/8/26,6311.120359897614,5886.120364189148,1756189796,2.0,3.0,室町,Right,TOK,8,櫻井,Right,学芸,6,Top,1,2,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,110.6,0.357,0.08,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523730180,ボール,,6309.0,https://youtu.be/_91Up_OTx04&t=6309,4301.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=4301,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島,"スタンリー,佐渡島,大坂,矢田貝,田崎,小島,荒井孝,土ヶ端,長谷川","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","室町,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,L,L,R,R,L,R,R,L","R,L,L,L,R,L,R,R,R,R","Muromachi, Kazuki","Yuto, Tsuchigahata","Kai, Stanley","Kota, Arai","Ryo, Sadoshima","Tasaki, Shu","Yuki, Osaka","Hasegawa, Yu","Kojima, Yusei",,,,,,,,325.0,1410190.0,kazuki muromachi,,1756157391.0,1756189791.0,Slider,N,0.0017,1.0864,110.6,2191.34,663.0,30.26,11:42,1.0,2.1945934,36.1,-19.9,16.7,-5.4,0.44,2.05,1.61,0.08,72.39,1410190@1756189791,V3P4DLKO0850A,-1.0878093,-6.2676272,untitled,,1756189791.0,148.0,1410193.0,tokyobbc_rapsodo Player_030,,1756157401.0,1756189801.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410193@1756189801,untitled,1756189801.0,
181,9.0,173.0,2025/8/26,6324.586591005325,5899.586595058441,1756189810,2.0,4.0,室町,Right,TOK,8,櫻井,Right,学芸,6,Top,1,3,0,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,,0.846,0.447,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523730181,四球,,6322.0,https://youtu.be/_91Up_OTx04&t=6322,4314.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=4314,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島,"スタンリー,佐渡島,大坂,矢田貝,田崎,小島,荒井孝,土ヶ端,長谷川","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","室町,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,L,L,R,R,L,R,R,L","R,L,L,L,R,L,R,R,R,R","Muromachi, Kazuki","Yuto, Tsuchigahata","Kai, Stanley","Kota, Arai","Ryo, Sadoshima","Tasaki, Shu","Yuki, Osaka","Hasegawa, Yu","Kojima, Yusei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.0,1410193.0,tokyobbc_rapsodo Player_030,,1756157415.0,1756189815.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410193@1756189815,untitled,1756189815.0,
182,10.0,174.0,2025/8/26,6366.367027044296,5941.367031097412,1756189851,3.0,1.0,室町,Right,TOK,9,中村,Right,学芸,6,Top,1,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.966,0.493,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,1,櫻井,,,Nothing,,,,,,2523730182,ボール,,6364.0,https://youtu.be/_91Up_OTx04&t=6364,4337.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=4337,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島,"スタンリー,佐渡島,大坂,矢田貝,田崎,小島,荒井孝,土ヶ端,長谷川","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","室町,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,L,L,R,R,L,R,R,L","R,L,L,L,R,L,R,R,R,R","Muromachi, Kazuki","Yuto, Tsuchigahata","Kai, Stanley","Kota, Arai","Ryo, Sadoshima","Tasaki, Shu","Yuki, Osaka","Hasegawa, Yu","Kojima, Yusei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,11.0,175.0,2025/8/26,6382.235905885696,5957.235909938812,1756189867,3.0,2.0,室町,Right,TOK,9,中村,Right,学芸,6,Top,1,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.478,-6.007,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,1,櫻井,,,Nothing,,,,,,2523730183,ボール,,6380.0,https://youtu.be/_91Up_OTx04&t=6380,4353.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=4353,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島,"スタンリー,佐渡島,大坂,矢田貝,田崎,小島,荒井孝,土ヶ端,長谷川","北川,赤田,近藤,佐伯,金子,市川,鈴木,櫻井,中村","室町,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","後藤,櫻井,佐伯,鈴木,中村,金子,北川,赤田,近藤","R,R,L,L,R,R,L,R,R,L","R,L,L,L,R,L,R,R,R,R","Muromachi, Kazuki","Yuto, Tsuchigahata","Kai, Stanley","Kota, Arai","Ryo, Sadoshima","Tasaki, Shu","Yuki, Osaka","Hasegawa, Yu","Kojima, Yusei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
