count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji,No,Player ID,Pitcher_rapsodo_pitch,MLB ID,Date_rapsodo_pitch,Pitch ID,TaggedPitchType_rapsodo_pitch,IsStrike,PlateLocSide_rapsodo_pitch,PlateLocHeight_rapsodo_pitch,RelSpeed_rapsodo_pitch,SpinRate,TrueSpin,SpinEfficiency,Tilt,Spin Confidence,Extension,InducedVertBreak,HorzBreak,VB (spin),HB (spin),HorizontalRelAngle,RelAngle,RelHeight,RelSide,GyroDegree,Unique ID,Device Serial Number,HorzApprAngle,VertApprAngle,Session Name,Intent Type,unixtime,No_rapsodo_hit,Player ID_rapsodo_hit,Batter_rapsodo_hit,MLB ID_rapsodo_hit,Date_rapsodo_hit,HitID,ExitSpeed,RelSpeed_rapsodo_hit,Angle,Direction,HitSpinRate,Distance,HitSpinTilt,SpinConfidence,PlateLocSide_rapsodo_hit,PlateLocHeight_rapsodo_hit,ContactDepth,Batname,SerialNumber,Unique ID_rapsodo_hit,Session Name_rapsodo_hit,unixtime_rapsodo_hit,RelSpeed_opensen
75,31.0,76.0,2025/7/6,3169.412755012512,2269.412759304046,1751767014,1.0,2.0,高橋,Right,TOK,9,鬼頭,Right,SUNホールディングス,3,Top,0,0,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.7020000000000001,0.42,,,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2518600075,ボール,,3167.0,https://youtu.be/im22GEMPJEs&t=3167,1893.0,https://youtu.be/U4IVwm8pLEI&t=1893,明石,中山,小村,秋元,青貝,安田,竹山,工藤,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,L,R","Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Ryo, Akimoto","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0
76,32.0,77.0,2025/7/6,3180.568903923035,2280.568908214569,1751767025,1.0,3.0,高橋,Right,TOK,9,鬼頭,Right,SUNホールディングス,3,Top,0,1,1,Cutter,InPlay,Undefined,FlyBall,Double,0,0,,125.49,,,105.0946797,-8.880659151,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,,,,,Undefined,,,,"8,6","8,6",2518600076,中2,,3178.0,https://youtu.be/im22GEMPJEs&t=3178,1904.0,https://youtu.be/U4IVwm8pLEI&t=1904,明石,中山,小村,秋元,青貝,安田,竹山,工藤,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,L,R","Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Ryo, Akimoto","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,,284.0,972881.0,TokyoBBC Right,,1751734629.0,1751767029.0,Slider,Y,-0.0347,0.6575,125.49,2231.93,613.0,27.46,11:34,1.0,2.2472801,17.4,-6.0,15.2,-5.7,0.71,-0.48,1.78,-0.17,74.06,972881@1751767029,V3P4DLKO0850A,0.23792781,-8.267029,untitled,,1751767023.0,277.0,1410204.0,tokyobbc_rapsodo Player_059,,1751734627.0,1751767027.0,140.7,,22.1,-16.2,2140.678,84.8,11:30,1.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1751767027,untitled,1751767023.0,132.0
77,33.0,78.0,2025/7/6,3246.011278152466,2346.011281967163,1751767090,2.0,1.0,高橋,Right,TOK,1,和気,Left,SUNホールディングス,3,Top,0,0,0,TwoSeamFastBall,BallCalled,Undefined,Undefined,Undefined,0,0,,131.16,0.942,0.427,,,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,2,,鬼頭,,Nothing,,,,,,2518600077,ボール,,3244.0,https://youtu.be/im22GEMPJEs&t=3244,1944.0,https://youtu.be/U4IVwm8pLEI&t=1944,明石,中山,小村,秋元,青貝,安田,竹山,工藤,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,L,R","Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Ryo, Akimoto","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,,283.0,972881.0,TokyoBBC Right,,1751734698.0,1751767098.0,ChangeUp,N,0.4335,1.2199,131.16,1743.75,1630.1,93.48,01:06,1.0,2.2481136,39.6,43.7,37.1,25.4,0.25,0.59,1.76,-0.07,20.8,972881@1751767098,V3P4DLKO0850A,3.7441704,-4.979856,untitled,,1751767092.0,276.0,1410204.0,tokyobbc_rapsodo Player_059,,1751734696.0,1751767096.0,,,,0.0,,0.0,NaN:00,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1751767096,untitled,1751767092.0,126.0
78,34.0,79.0,2025/7/6,3263.963929176331,2363.963932275772,1751767108,2.0,2.0,高橋,Right,TOK,1,和気,Left,SUNホールディングス,3,Top,0,1,0,Fastball,FoulBall,Undefined,GroundBall,Undefined,0,0,,130.61,0.6779999999999999,0.136,6.905427675940782,-160.0168935,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,2,,鬼頭,,Undefined,,,,,,2518600078,ファール,,3261.0,https://youtu.be/im22GEMPJEs&t=3261,1962.0,https://youtu.be/U4IVwm8pLEI&t=1962,明石,中山,小村,秋元,青貝,安田,竹山,工藤,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,L,R","Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Ryo, Akimoto","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,,282.0,972881.0,TokyoBBC Right,,1751734715.0,1751767115.0,ChangeUp,,,,130.61,2092.14,1891.1,90.39,01:14,1.0,,,,35.2,27.8,-0.4,-0.84,1.75,-0.09,25.32,972881@1751767115,V3P4DLKO0850A,,,untitled,,1751767109.0,275.0,1410204.0,tokyobbc_rapsodo Player_059,,1751734714.0,1751767114.0,,,,0.0,,0.0,NaN:00,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1751767114,untitled,1751767110.0,131.0
79,35.0,80.0,2025/7/6,3288.360878229141,2388.360881328583,1751767132,2.0,3.0,高橋,Right,TOK,1,和気,Left,SUNホールディングス,3,Top,0,1,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,136.1,1.177,-0.144,,,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,2,,鬼頭,,Nothing,,,,,,2518600079,ボール,,3286.0,https://youtu.be/im22GEMPJEs&t=3286,1980.0,https://youtu.be/U4IVwm8pLEI&t=1980,明石,中山,小村,秋元,青貝,安田,竹山,工藤,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,L,R","Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Ryo, Akimoto","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,,281.0,972881.0,TokyoBBC Right,,1751734739.0,1751767139.0,ChangeUp,N,0.0366999999999999,1.179,136.1,2017.61,1897.0,94.02,01:10,1.0,,46.6,22.6,40.9,29.9,-0.13,-0.09,1.74,-0.15,19.91,972881@1751767139,V3P4DLKO0850A,1.7457206,-4.5481477,untitled,,1751767133.0,274.0,1410204.0,tokyobbc_rapsodo Player_059,,1751734738.0,1751767138.0,,,,0.0,,0.0,NaN:00,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1751767138,untitled,1751767134.0,135.0
80,36.0,81.0,2025/7/6,3305.281919956207,2405.281925201416,1751767149,2.0,4.0,高橋,Right,TOK,1,和気,Left,SUNホールディングス,3,Top,0,2,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,135.9,1.25,0.236,,,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,2,,鬼頭,,Nothing,,,,,,2518600080,ボール,,3303.0,https://youtu.be/im22GEMPJEs&t=3303,1997.0,https://youtu.be/U4IVwm8pLEI&t=1997,明石,中山,小村,秋元,青貝,安田,竹山,工藤,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,L,R","Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Ryo, Akimoto","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,,280.0,972881.0,TokyoBBC Right,,1751734756.0,1751767156.0,ChangeUp,N,0.2698,1.2834,135.9,2017.99,1852.3,91.79,01:08,1.0,2.4292068,48.7,23.9,40.7,28.9,0.57,0.15,1.76,-0.13,23.38,972881@1751767156,V3P4DLKO0850A,2.5171413,-4.0422244,untitled,,1751767150.0,273.0,1410204.0,tokyobbc_rapsodo Player_059,,1751734755.0,1751767155.0,,,,0.0,,0.0,NaN:00,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1751767155,untitled,1751767151.0,135.0
81,37.0,82.0,2025/7/6,3324.311090946198,2424.311094284058,1751767168,2.0,5.0,高橋,Right,TOK,1,和気,Left,SUNホールディングス,3,Top,0,3,1,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,134.68,0.93,0.493,,,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,2,,鬼頭,,Nothing,,,,,,2518600081,四球,,3322.0,https://youtu.be/im22GEMPJEs&t=3322,2016.0,https://youtu.be/U4IVwm8pLEI&t=2016,明石,中山,小村,秋元,青貝,安田,竹山,工藤,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,L,R","Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Ryo, Akimoto","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,,279.0,972881.0,TokyoBBC Right,,1751734775.0,1751767175.0,ChangeUp,,,,134.68,1931.04,1879.6,97.34,01:06,1.0,,,,43.6,29.2,0.96,-0.05,1.76,-0.12,13.25,972881@1751767175,V3P4DLKO0850A,,,untitled,,1751767169.0,272.0,1410204.0,tokyobbc_rapsodo Player_059,,1751734774.0,1751767174.0,,,,0.0,,0.0,NaN:00,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1751767174,untitled,1751767170.0,134.0
82,38.0,83.0,2025/7/6,3379.916615962982,2479.916620254517,1751767224,3.0,1.0,高橋,Right,TOK,2,岡崎,Right,SUNホールディングス,3,Top,0,0,0,Cutter,InPlay,Undefined,Bunt,Sacrifice,1,0,,120.17,,,23.95745192241528,-37.99873244,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,"1,2",和気,鬼頭,,Undefined,,,,"5,3","5,3A",2518600082,三犠,,3377.0,https://youtu.be/im22GEMPJEs&t=3377,2030.0,https://youtu.be/U4IVwm8pLEI&t=2030,明石,中山,小村,秋元,青貝,安田,竹山,工藤,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,L,R","Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Ryo, Akimoto","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,,278.0,972881.0,TokyoBBC Right,,1751734831.0,1751767231.0,Slider,Y,-0.0786,0.7168000000000001,120.17,2159.12,419.3,19.42,11:34,1.0,2.221716,11.5,-12.4,9.9,-4.8,0.79,0.33,1.79,-0.17,78.8,972881@1751767231,V3P4DLKO0850A,-0.18618083,-8.818597,untitled,,1751767225.0,271.0,1410204.0,tokyobbc_rapsodo Player_059,,1751734830.0,1751767230.0,,,,0.0,,0.0,NaN:00,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1751767230,untitled,1751767226.0,
83,39.0,84.0,2025/7/6,3433.928922176361,2533.928925991058,1751767278,4.0,1.0,高橋,Right,TOK,3,宮谷,Right,SUNホールディングス,3,Top,1,0,0,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,124.82,0.437,-0.172,,,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,"2,3",,和気,鬼頭,Nothing,,,,,,2518600083,ボール,,3431.0,https://youtu.be/im22GEMPJEs&t=3431,2059.0,https://youtu.be/U4IVwm8pLEI&t=2059,明石,中山,小村,秋元,青貝,安田,竹山,工藤,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,L,R","Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Ryo, Akimoto","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,,277.0,972881.0,TokyoBBC Right,,1751734885.0,1751767285.0,Slider,N,-0.5539000000000001,0.0187999999999999,124.82,2289.01,279.1,12.19,10:52,1.0,2.247635,1.1,-13.9,5.2,-6.6,-0.79,-2.24,1.81,-0.2,83.0,972881@1751767285,V3P4DLKO0850A,-1.88987,-11.388372,untitled,,1751767279.0,270.0,1410204.0,tokyobbc_rapsodo Player_059,,1751734884.0,1751767284.0,,,,0.0,,0.0,NaN:00,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1751767284,untitled,1751767280.0,125.0
84,40.0,85.0,2025/7/6,3467.612418174744,2567.612422227859,1751767312,4.0,2.0,高橋,Right,TOK,3,宮谷,Right,SUNホールディングス,3,Top,1,1,0,Cutter,InPlay,Undefined,FlyBall,Sacrifice,1,1,,121.73,,,98.66804668846856,3.084812330497592,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,IFFW,"2,3",,和気,鬼頭,Undefined,,,鬼頭,"8,4,2","8,4,2",2518600084,中犠飛①,,3465.0,https://youtu.be/im22GEMPJEs&t=3465,2093.0,https://youtu.be/U4IVwm8pLEI&t=2093,明石,中山,小村,秋元,青貝,安田,竹山,工藤,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,L,R","Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Ryo, Akimoto","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,,276.0,972881.0,TokyoBBC Right,,1751734919.0,1751767319.0,Slider,Y,-0.0642,0.6239,121.73,2171.3,457.5,21.07,11:20,1.0,,26.4,-10.1,10.4,-6.3,0.72,-0.34,1.76,-0.16,77.84,972881@1751767319,V3P4DLKO0850A,-0.13600941,-9.144715,untitled,,1751767313.0,269.0,1410204.0,tokyobbc_rapsodo Player_059,,1751734918.0,1751767318.0,145.6,,17.2,0.5,987.7274,1794.1,00:46,1.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1751767318,untitled,1751767314.0,
85,41.0,86.0,2025/7/6,3514.777755022049,2614.777759075165,1751767359,5.0,1.0,高橋,Right,TOK,4,伊藤,Right,SUNホールディングス,3,Top,2,0,0,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,113.03,0.542,0.373,,,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,2,,和気,,Nothing,,,,,,2518600085,ボール,,3512.0,https://youtu.be/im22GEMPJEs&t=3512,2131.0,https://youtu.be/U4IVwm8pLEI&t=2131,明石,中山,小村,秋元,青貝,安田,竹山,工藤,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,L,R","Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Ryo, Akimoto","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,,275.0,972881.0,TokyoBBC Right,,1751734966.0,1751767366.0,Slider,Y,-0.0294,1.0008,113.03,2105.07,904.7,42.98,07:46,1.0,,,,-16.0,-22.4,1.99,2.06,1.77,-0.18,64.55,972881@1751767366,V3P4DLKO0850A,-1.2047791,-8.715281,untitled,,1751767360.0,268.0,1410204.0,tokyobbc_rapsodo Player_059,,1751734965.0,1751767365.0,,,,0.0,,0.0,NaN:00,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1751767365,untitled,1751767361.0,113.0
86,42.0,87.0,2025/7/6,3531.811733007431,2631.811736106873,1751767376,5.0,2.0,高橋,Right,TOK,4,伊藤,Right,SUNホールディングス,3,Top,2,1,0,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,136.55,0.662,-0.216,72.81118021945417,-29.88884024,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,2,,和気,,Undefined,,,,7,7,2518600086,左飛,,3529.0,https://youtu.be/im22GEMPJEs&t=3529,2148.0,https://youtu.be/U4IVwm8pLEI&t=2148,明石,中山,小村,秋元,青貝,安田,竹山,工藤,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,L,R","Naoto, Takahashi","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Ryo, Akimoto","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,,274.0,972881.0,TokyoBBC Right,,1751734983.0,1751767383.0,ChangeUp,Y,-0.0801,0.4968,136.55,2167.93,1925.7,88.83,00:50,1.0,,47.7,24.9,47.1,22.0,-0.38,-2.85,1.8,-0.23,27.34,972881@1751767383,V3P4DLKO0850A,1.649098,-7.1083026,untitled,,1751767377.0,267.0,1410204.0,tokyobbc_rapsodo Player_059,,1751734982.0,1751767382.0,120.6,,24.2,-25.3,667.20044,393.2,00:36,1.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1751767382,untitled,1751767378.0,131.0
87,46.0,88.0,2025/7/6,3652.496194124222,2752.496198177338,1751767497,1.0,1.0,佐藤楓,Right,SUNホールディングス,3,中山,Left,TOK,3,Bottom,0,0,0,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,112.27,0.8540000000000001,0.433,,,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2518600087,ボール,,3650.0,https://youtu.be/im22GEMPJEs&t=3650,2169.0,https://youtu.be/U4IVwm8pLEI&t=2169,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,L,R",,,,,,,,,,,"Taiyo, Nakayama",,,,,,270.0,972881.0,TokyoBBC Right,,1751735104.0,1751767504.0,ChangeUp,N,0.8724,0.7975,112.27,788.73,788.5,99.97,01:32,1.0,2.311266,36.7,30.9,22.0,23.9,0.49,1.12,1.58,0.43,1.44,972881@1751767504,V3P4DLKO0850A,2.9559224,-7.521485,untitled,,1751767498.0,263.0,1410204.0,tokyobbc_rapsodo Player_059,,1751735103.0,1751767503.0,,,,0.0,,0.0,NaN:00,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1751767503,untitled,1751767499.0,112.0
88,47.0,89.0,2025/7/6,3662.310457229614,2762.310461997986,1751767506,1.0,2.0,佐藤楓,Right,SUNホールディングス,3,中山,Left,TOK,3,Bottom,0,1,0,Curveball,InPlay,Undefined,FlyBall,Out,1,0,,,0.858,0.036,77.95930569516008,16.03473436206537,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,,,,,Undefined,,,,9,9,2518600088,右飛,,3660.0,https://youtu.be/im22GEMPJEs&t=3660,2178.0,https://youtu.be/U4IVwm8pLEI&t=2178,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,L,R",,,,,,,,,,,"Taiyo, Nakayama",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0
89,48.0,90.0,2025/7/6,3691.873485088349,2791.873489379883,1751767536,2.0,1.0,佐藤楓,Right,SUNホールディングス,4,工藤,Right,TOK,3,Bottom,1,0,0,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.337,0.132,,,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2518600089,ボール,,3689.0,https://youtu.be/im22GEMPJEs&t=3689,2201.0,https://youtu.be/U4IVwm8pLEI&t=2201,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,L,R",,,,,,,,,,,"Yudai, Kudo",,,,,,269.0,972881.0,TokyoBBC Right,,1751735144.0,1751767544.0,Slider,,,,,1966.72,0.0,0.0,00:00,1.0,,,,,,0.0,0.0,0.0,0.0,29.75,972881@1751767544,V3P4DLKO0850A,,,untitled,,1751767538.0,262.0,1410204.0,tokyobbc_rapsodo Player_059,,1751735142.0,1751767542.0,,,,0.0,,0.0,NaN:00,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1751767542,untitled,1751767538.0,106.0
