PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
27,09/28/2019,1:15:09 PM,3,2,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Hidetake, Ohta",1000074058,Right,RIK,Windup,1,Bottom,2,1,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,119.413671,2.093671665,1.259686157,3026.324036,340.8956138,5:15,1.670124306,-0.487395606,1.687120286,-180.3489645,-46.96096801,16.22227994,0.463439402,0.033714169,108.1588692,-11.20650575,2.468834926,0.521570518,,,,,,,,,,,,-7.55934568,-27.06167068,0.452874341,15.24,1.711491951,-0.776293198,-32.81519407,0.591676425,-1.036819569,7.087026107,-13.51835613,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,8fa5684e-e1a6-11e9-a91c-04ea56cad207,116.3025859,,,11.25480184,-0.197506047,0.335217068,-0.061155512,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
28,09/28/2019,1:15:30 PM,3,3,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Hidetake, Ohta",1000074058,Right,RIK,Windup,1,Bottom,2,2,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,,,127.4919303,1.781074304,1.134713806,2582.158772,255.9865674,2:30,1.685240874,-0.51165816,1.620303178,-114.7724659,1.559808466,6.688062663,1.047207055,-0.120181791,115.6614807,-6.64988162,1.627676202,0.487085016,,,,,,,,,,,,-2.651231876,-0.574672557,0.479802879,15.24,1.724645003,-0.719894283,-35.06898826,0.656881724,-0.421826073,7.167556128,-9.898083673,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,9933068f-e1a6-11e9-a91c-04ea56cad207,124.5367811,,,11.83044956,-0.807709767,0.894463795,0.084483558,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
29,09/28/2019,1:15:51 PM,3,4,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Hidetake, Ohta",1000074058,Right,RIK,Windup,1,Bottom,2,3,0,Fastball,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,,,141.2645864,-1.075062996,0.98929033,2282.822776,147.935953,11:00,1.626444142,-0.439957752,1.831521896,-51.95209157,40.26080507,-25.2746759,0.803313674,-0.413364766,127.8504547,-4.942845057,-0.89835275,0.433661125,,,,,,,,,,,,14.51094039,22.7187181,0.417975906,15.24,1.597371999,-0.577872811,-38.91648554,-0.923905611,2.841206222,8.877469823,-5.358381211,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,a843c36f-e1a6-11e9-a91c-04ea56cad207,139.8788051,,,13.41413172,-0.704022065,0.701888567,0.432723589,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
30,09/28/2019,1:16:27 PM,4,1,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Kenta, Yamada",1000074117,Right,RIK,Stretch,1,Bottom,2,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,117.2901258,2.462145726,1.547121608,2934.00308,334.0532305,5:15,1.663909855,-0.532949839,1.750686415,-179.5488113,-41.97158048,20.35971879,0.567732385,0.109744496,105.8868965,-10.85368637,3.071486572,0.529697523,,,,,,,,,,,,-9.573900478,-24.95309333,0.492352901,15.24,1.713432583,-0.935356955,-32.22659651,0.813425473,-1.262944262,6.97243263,-13.0983456,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,bcfdc1f9-e1a6-11e9-a91c-04ea56cad207,114.518187,,,11.40322929,-0.273695503,0.427928339,-0.148093209,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
31,09/28/2019,1:16:49 PM,4,2,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Kenta, Yamada",1000074117,Right,RIK,Stretch,1,Bottom,2,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,1,0,,,,138.2934473,-1.601659717,0.430984889,2278.020497,157.7564354,11:15,1.647084351,-0.495901034,1.865352983,-55.85084572,40.06059947,-16.42085257,0.637185536,-0.538679328,125.2075699,-5.764266244,-0.798584289,0.44227244,,,,,,,,,,,,9.30162679,23.13272013,0.486883831,15.24,1.606289137,-0.228006452,-38.09910316,-1.264597144,1.74358028,8.587680709,-5.47044564,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,c5f070f8-e1a6-11e9-a91c-04ea56cad207,137.1552792,,,13.08587739,-0.459260338,0.545112582,0.551721511,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
32,09/28/2019,1:19:04 PM,1,1,"Seiya, Tanaka",1000074134,Left,RIK,"Gunji, Yuya",1000069642,Right,KEI_KEI,Windup,2,Top,0,0,0,Cutter,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,,,128.3569961,0.494638712,2.146345881,2343.368199,208.7446683,1:00,1.568401476,-0.646933744,1.774385363,-89.73962699,22.33155582,12.30660396,0.811254518,0.084547383,117.0581177,-6.135353004,3.058143386,0.478081169,101.9028343,22.44777068,55.30391956,4440.74103,16.44350195,5.18324107,29.21878111,46.13057284,44.76725075,62.59774038,2.159553833,-5.016554433,11.66047805,0.592636465,15.24,1.574381717,-1.368019053,-35.34735448,-0.010066348,-0.814686308,6.995716895,-7.912993321,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,1ce7b0a2-e1a7-11e9-a91c-04ea56cad207,126.8822198,6.219281818,2.082988,11.29887847,0.0399652,0.768434853,-0.105569085,0.029916698,0.767319875,-0.106110496,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
33,09/28/2019,1:19:24 PM,1,2,"Seiya, Tanaka",1000074134,Left,RIK,"Gunji, Yuya",1000069642,Right,KEI_KEI,Windup,2,Top,0,0,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,111.0354942,3.741680826,0.492333949,2226.389665,328.0369506,5:00,1.50603229,-0.674871806,1.874133273,-204.7743743,-54.11678239,33.67902359,0.513455242,-0.199440858,100.9407898,-11.50834377,3.027133202,0.554306755,,,,,,,,,,,,-18.00443674,-32.94384524,0.66142726,15.24,1.580267858,-0.357065896,-30.51568791,1.419067123,-2.14047906,6.024190821,-13.72321856,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,2776be68-e1a7-11e9-a91c-04ea56cad207,109.4339903,,,10.09470444,-0.239285731,0.372132085,0.163212524,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
34,09/28/2019,1:19:40 PM,1,3,"Seiya, Tanaka",1000074134,Left,RIK,"Gunji, Yuya",1000069642,Right,KEI_KEI,Windup,2,Top,0,0,2,Cutter,Slider,InPlay,Undefined,LineDrive,Single,0,0,,,,127.2781158,1.327302191,2.351881746,2361.310239,241.6175488,2:00,1.516210638,-0.634318219,1.771656476,-100.6568186,11.46900089,21.42212978,0.886158543,0.246755213,118.2597748,-6.035623785,3.922156849,0.478197691,104.7329579,16.03680463,-24.14853542,2394.677872,31.0921016,2.179709206,-12.54613375,40.34254556,40.12063797,-21.38313156,1.587340698,-10.04969358,5.33848348,0.574113471,15.24,1.542084972,-1.516989407,-35.08459381,0.456373222,-1.639608283,5.697313722,-8.935676008,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,3150a480-e1a7-11e9-a91c-04ea56cad207,126.8513025,3.808007817,1.577791787,9.01834102,0.312122815,0.873410665,-0.254974178,0.207740009,0.86218671,-0.262165177,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
35,09/28/2019,1:20:33 PM,2,1,"Seiya, Tanaka",1000074134,Left,RIK,"Tomoya, Masaki ",1000073443,Right,KEI_KEI,Stretch,2,Top,0,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,135.6566748,-1.8084528,2.020245963,2393.946749,150.3226392,11:00,1.535228594,-0.736573467,1.891271186,-49.72400071,48.65513382,-27.77963606,0.528798184,-0.445853387,124.1309784,-5.499509055,-0.04953049,0.447925883,,,,,,,,,,,,16.58395759,27.82245616,0.692095104,15.24,1.490865662,-1.222015754,-37.3817858,-1.353951682,3.030441364,7.407766261,-4.72256066,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,4c28b29a-e1a7-11e9-a91c-04ea56cad207,135.4241901,,,11.52569636,-0.352725927,0.451836602,0.447328865,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
36,09/28/2019,1:20:56 PM,2,2,"Seiya, Tanaka",1000074134,Left,RIK,"Tomoya, Masaki ",1000073443,Right,KEI_KEI,Stretch,2,Top,0,1,0,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,113.4322879,2.969319613,0.799911985,2260.114659,324.2565522,4:45,1.518402751,-0.616329573,1.823403985,-190.2530057,-46.01398873,33.01973682,0.455471892,-0.060160473,103.6946022,-11.11290049,3.268730997,0.542370472,,,,,,,,,,,,-17.27523799,-27.4852727,0.594943332,15.24,1.577329248,-0.534256047,-31.20068855,1.050267157,-2.161424494,5.984141149,-13.24552255,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,5e0e1164-e1a7-11e9-a91c-04ea56cad207,111.8423719,,,9.737685668,-0.227705176,0.321757973,0.021807669,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
37,09/28/2019,1:21:37 PM,2,3,"Seiya, Tanaka",1000074134,Left,RIK,"Tomoya, Masaki ",1000073443,Right,KEI_KEI,Stretch,2,Top,0,1,1,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,139.2748972,-1.949522412,1.554174028,2428.849427,163.1292125,11:30,1.656434007,-0.555732333,1.777982296,-27.32640581,68.2884053,-20.73684212,0.830511921,-0.322741636,125.7898865,-3.978920313,0.010784457,0.441587982,,,,,,,,,,,,12.41832698,38.39506134,0.518602192,15.24,1.606101216,-0.961498178,-38.33350492,-1.408841809,2.3599333,8.590453202,-2.510193406,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,7688ad52-e1a7-11e9-a91c-04ea56cad207,137.3678687,,,13.48501072,-0.362040336,0.77448421,0.323207245,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
38,09/28/2019,1:22:23 PM,2,4,"Seiya, Tanaka",1000074134,Left,RIK,"Tomoya, Masaki ",1000073443,Right,KEI_KEI,Stretch,2,Top,0,1,2,Cutter,Slider,HitByPitch,Undefined,Undefined,Undefined,0,0,,,,130.8238349,-0.334864863,4.249644693,2439.022394,205.182898,12:45,1.531394882,-0.624484932,1.79786352,-78.52597389,27.53908238,12.99576033,0.651131842,0.710005177,121.6652481,-6.068686828,5.199843256,0.465094093,,,,,,,,,,,,-4.412653307,15.0097147,0.519394346,15.24,1.517708654,-2.722281263,-36.00815507,-0.492836759,-0.758823623,5.958408022,-7.225498638,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,91fbab63-e1a7-11e9-a91c-04ea56cad207,130.4252214,,,9.15858676,1.264064172,0.737560818,-0.634666006,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
39,09/28/2019,1:23:23 PM,3,1,"Seiya, Tanaka",1000074134,Left,RIK,"Kento, Nakamura",1000073422,Right,KEI_KEI,Stretch,2,Top,0,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,138.2668206,-1.440682427,0.824436888,2358.598158,164.6440873,11:30,1.58117167,-0.653811565,1.810200054,-38.86245584,57.77615008,-15.89133572,0.785126854,-0.579634061,124.8523819,-4.333518333,-0.361654458,0.443945837,,,,,,,,,,,,9.271788928,32.46437771,0.634877901,15.24,1.543610403,-0.489352784,-38.07939781,-1.101137289,1.73611048,8.582026933,-3.727807307,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,b5d97aa4-e1a7-11e9-a91c-04ea56cad207,136.6382898,,,13.41443875,-0.247432898,0.732805762,0.584268509,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
40,09/28/2019,1:23:54 PM,3,2,"Seiya, Tanaka",1000074134,Left,RIK,"Kento, Nakamura",1000073422,Right,KEI_KEI,Stretch,2,Top,0,1,0,ChangeUp,Splitter,InPlay,Undefined,GroundBall,Single,0,0,,,,125.1900607,0.428013968,2.443233762,1247.983863,141.8294329,10:45,1.542572579,-0.641930119,1.770070151,-95.93375149,22.69800283,-17.93037505,0.70465038,-0.128381276,113.4100662,-6.684199472,1.109269835,0.491875438,165.2136117,-8.338861763,-31.31513225,,,,,5.066906048,5.066906048,-26.28997252,0.102590942,11.63041656,11.90065353,0.582184753,15.24,1.546491027,-1.408738877,-34.45173857,-0.070157962,1.782317956,7.033555893,-7.982919237,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,c897c2f4-e1a7-11e9-a91c-04ea56cad207,123.3239054,0.726786919,0.102590942,11.77999452,0.666569763,0.731921408,0.132973361,0.622041014,0.726786919,0.132095278,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
41,09/28/2019,1:25:06 PM,4,1,"Seiya, Tanaka",1000074134,Left,RIK,"Sho, Shimada ",1000073380,Right,KEI_KEI,Stretch,2,Top,0,0,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,,,140.9393685,-1.945023293,2.670964784,2383.903788,164.2800305,11:30,1.618209138,-0.579674828,1.873053622,-31.50217307,61.20442941,-17.25134244,0.754641328,0.000529725,126.8630585,-4.301743055,1.378487765,0.434820482,,,,,,,,,,,,11.61582654,35.03374088,0.518833164,15.24,1.571162318,-1.746678928,-38.77477783,-1.431810091,2.249140349,9.094486934,-3.023163699,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,f335b722-e1a7-11e9-a91c-04ea56cad207,139.505848,,,14.07631005,0.098631101,0.729405645,-0.008455503,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
42,09/28/2019,1:25:41 PM,4,2,"Seiya, Tanaka",1000074134,Left,RIK,"Sho, Shimada ",1000073380,Right,KEI_KEI,Stretch,2,Top,0,0,1,ChangeUp,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,,,124.8147834,-0.301624592,2.949702454,1265.495612,106.7083776,9:30,1.465907239,-0.688748725,1.857436135,-112.1765582,4.093666618,-14.00184557,0.259005103,0.003440387,115.5027283,-8.557938374,1.912485106,0.486955097,,,,,,,,,,,,9.583521669,2.424658547,0.620465188,15.24,1.451669894,-1.726161811,-34.39145233,-0.549385085,1.489436765,5.986518256,-9.429818215,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,07dca53a-e1a8-11e9-a91c-04ea56cad207,124.5700073,,,9.312055124,0.408426882,0.255483032,-0.004220501,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
43,09/28/2019,1:26:12 PM,4,3,"Seiya, Tanaka",1000074134,Left,RIK,"Sho, Shimada ",1000073380,Right,KEI_KEI,Stretch,2,Top,0,1,1,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,,,140.0070282,-0.720410722,3.730350251,2331.078362,165.3309844,11:30,1.51521924,-0.58985882,1.990530247,-51.75672061,39.63970094,-10.39886689,0.795815415,0.350487076,128.0033432,-4.587112189,2.95323381,0.431736987,107.8544917,27.82449114,-47.77559587,2886.139688,20.76601718,11.0853223,-26.32297636,64.74772175,64.74772175,-54.43979662,3.107905273,8.389580265,22.39381476,0.511550122,15.24,1.49726483,-2.479087025,-38.55843531,-0.659504369,1.630718373,7.897985721,-5.453869051,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,19f674bd-e1a8-11e9-a91c-04ea56cad207,140.5022082,11.11038216,3.118624727,12.003685,0.44547463,0.796913558,-0.34978152,0.450020907,0.797278447,-0.349546909,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
44,09/28/2019,1:27:14 PM,4,4,"Seiya, Tanaka",1000074134,Left,RIK,"Sho, Shimada ",1000073380,Right,KEI_KEI,Stretch,2,Top,0,1,2,ChangeUp,Splitter,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,,,121.4897132,0.082510241,2.328641307,1151.558897,118.6004167,10:00,1.496436977,-0.650734462,1.869598799,-107.222597,17.73337148,-32.74022318,0.447470985,-0.321864258,109.837175,-7.920769953,-0.129415593,0.504816059,,,,,,,,,,,,19.85568488,9.621625403,0.598651533,15.24,1.49175122,-1.25822693,-33.44457027,-0.285159615,2.85142442,6.933359731,-8.42491284,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,3dc13369-e1a8-11e9-a91c-04ea56cad207,120.1625797,,,11.65253825,-0.125833912,0.368281204,0.323614021,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
45,09/28/2019,1:28:03 PM,5,1,"Seiya, Tanaka",1000074134,Left,RIK,"Jun, Setonishi ",1000073406,Left,KEI_KEI,Stretch,2,Top,1,0,0,Cutter,Cutter,InPlay,Undefined,GroundBall,Out,1,2,,,,130.9326763,0.120316613,2.036631392,2341.319739,166.9219588,11:30,1.516376372,-0.722560319,1.838738077,-73.65085191,33.78991298,-7.872975795,0.813843887,-0.226290626,118.4145584,-5.369393159,1.448475034,0.468100609,93.75832758,7.90578921,14.2963631,827.2786605,,,,22.74279885,22.55658367,13.87827214,0.92572937,5.914748803,18.27833536,0.674661803,15.24,1.514484487,-1.255207757,-36.05723619,-0.177004679,0.99277554,7.709874778,-6.738677908,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,589940ac-e1a8-11e9-a91c-04ea56cad207,129.5875265,1.436067208,0.917565514,12.51811787,0.390021273,0.809909817,0.225234857,0.356948041,0.806786867,0.224400002,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
46,09/28/2019,1:29:09 PM,6,1,"Seiya, Tanaka",1000074134,Left,RIK,"Yuki, Takahashi",1000073243,Left,KEI_KEI,Stretch,2,Top,2,0,0,Cutter,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,130.4667645,-1.175758661,2.647663403,2370.839735,185.8589872,12:15,1.549857837,-0.745075284,1.823307876,-56.61838996,50.6111441,5.203886711,0.65114512,0.055405894,119.5779831,-5.355050388,3.032839125,0.467640234,,,,,,,,,,,,-0.961172595,28.20426005,0.681067243,15.24,1.517801113,-1.679955817,-35.93573367,-0.935976612,-0.162484758,6.777953796,-5.038762952,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,8446f253-e1a8-11e9-a91c-04ea56cad207,129.7151005,,,10.88878141,-0.032680196,0.606982451,-0.080066965,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
47,09/28/2019,1:29:26 PM,6,2,"Seiya, Tanaka",1000074134,Left,RIK,"Yuki, Takahashi",1000073243,Left,KEI_KEI,Stretch,2,Top,2,0,1,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,137.5653928,-2.746807218,3.053507696,2445.647761,162.378051,11:30,1.580887757,-0.568846472,1.8624992,-35.88745942,61.11590472,-19.44184878,0.446281576,0.098013961,124.7540405,-5.415578703,1.603526956,0.444782875,,,,,,,,,,,,12.93512876,35.4024883,0.498719549,15.24,1.514377397,-1.948629713,-37.82713894,-1.945229134,2.400707732,8.1586075,-3.236090948,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,8e2a6166-e1a8-11e9-a91c-04ea56cad207,136.3811499,,,12.81135223,-0.028981068,0.402222344,-0.110718601,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
48,09/28/2019,1:29:56 PM,6,3,"Seiya, Tanaka",1000074134,Left,RIK,"Yuki, Takahashi",1000073243,Left,KEI_KEI,Stretch,2,Top,2,0,2,Cutter,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,,,127.3217261,0.271541903,3.626089758,2349.675301,194.6868372,12:30,1.503808373,-0.693979073,1.828397439,-76.61635497,34.85456639,9.162836471,0.814480002,0.422990934,118.1058151,-5.350306282,4.29893359,0.476799131,,,,,,,,,,,,-2.724628169,18.64591177,0.606447761,15.24,1.505200436,-2.254080894,-35.07326938,-0.096194225,-0.444102525,5.712279901,-6.767447588,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,9fc11779-e1a8-11e9-a91c-04ea56cad207,127.2233862,,,9.215910948,0.234059542,0.795774063,-0.437871526,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
49,09/28/2019,1:30:48 PM,6,4,"Seiya, Tanaka",1000074134,Left,RIK,"Yuki, Takahashi",1000073243,Left,KEI_KEI,Stretch,2,Top,2,0,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,138.3846151,-2.885761114,5.169747301,2369.239399,151.2584205,11:00,1.575766251,-0.573714255,1.960036133,-44.05262108,50.50031341,-27.74452152,0.322971012,0.600791456,126.3950134,-6.16508615,3.103638806,0.439129048,,,,,,,,,,,,18.95460732,29.84482781,0.463054884,15.24,1.510589473,-3.343047305,-37.98484152,-2.071239502,3.573894286,7.696555683,-4.179402874,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,bb06cc2e-e1a8-11e9-a91c-04ea56cad207,138.13707,,,11.9896017,0.406269694,0.320207877,-0.602174907,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
50,09/28/2019,1:31:52 PM,6,5,"Seiya, Tanaka",1000074134,Left,RIK,"Yuki, Takahashi",1000073243,Left,KEI_KEI,Stretch,2,Top,2,1,2,ChangeUp,Other,BallCalled,Undefined,Undefined,Undefined,0,0,,,,109.6949977,1.061599345,5.267014614,1104.85535,106.2618581,9:30,1.484560204,-0.675959432,1.78748823,-147.7275161,6.358654717,-22.29542432,0.309137222,0.596414971,100.7878876,-9.785165258,3.621837452,0.56057857,,,,,,,,,,,,15.9333158,2.641458425,0.547297861,15.24,1.500575409,-2.708796261,-30.10328301,0.120750601,1.879875048,4.999714775,-9.495000382,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,e52b304e-e1a8-11e9-a91c-04ea56cad207,108.2096306,,,8.907110108,0.413562017,0.305983271,-0.597569043,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
51,09/28/2019,1:32:19 PM,6,6,"Seiya, Tanaka",1000074134,Left,RIK,"Yuki, Takahashi",1000073243,Left,KEI_KEI,Stretch,2,Top,2,2,2,Cutter,Slider,InPlay,Undefined,GroundBall,Out,1,0,,,,132.3626546,-0.307217861,3.733525152,2357.828761,219.8615065,1:15,1.49493917,-0.703490086,1.881917596,-87.12791355,15.26679134,12.8279889,0.537006949,0.477103206,123.2511383,-6.701600742,4.677594473,0.456976018,92.41865988,3.894088849,-20.57342831,2133.223043,,,,14.85880058,14.28491331,-22.95010079,0.572156372,-4.699821208,8.477947783,0.616683625,15.24,1.482439449,-2.423983904,-36.46809131,-0.496639637,-0.828802397,6.126346005,-8.311583884,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,f5c0774a-e1a8-11e9-a91c-04ea56cad207,132.7421956,0.722044897,0.548216472,9.111516332,0.693304357,0.567568162,-0.455746127,0.685350041,0.566646476,-0.456394592,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
52,09/28/2019,1:34:47 PM,1,1,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Kenta, Yamada",1000074117,Right,RIK,Windup,2,Bottom,0,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,141.9114998,-2.232014355,1.407204919,2140.987119,159.0112489,11:15,1.678280348,-0.415309603,1.847154014,-48.3668375,41.07922305,-15.79184725,0.564534897,-0.176227982,131.3467438,-5.788958773,0.240252845,0.427105603,,,,,,,,,,,,9.419260436,23.61574827,0.383105555,15.24,1.6223885,-0.901561657,-39.12960861,-1.708316834,1.908485701,7.209589455,-5.021739527,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,4a31c511-e1a9-11e9-a91c-04ea56cad207,142.0257649,,,10.56475604,-0.490101027,0.469205513,0.172971087,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
53,09/28/2019,1:35:03 PM,1,2,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Kenta, Yamada",1000074117,Right,RIK,Windup,2,Bottom,0,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,,,129.7414693,-0.49909574,2.962125862,2567.547007,266.4457726,3:00,1.669141078,-0.513859656,1.735860689,-108.5071527,0.416192951,8.349429196,0.442130482,0.41164441,120.5427338,-8.402283785,3.574152122,0.471319216,,,,,,,,,,,,-2.553082884,0.544265272,0.43747313,15.24,1.648228988,-1.879848361,-35.73602871,-0.710543469,-0.430096141,6.215572203,-9.714962263,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,532474c5-e1a9-11e9-a91c-04ea56cad207,128.702582,,,9.198735561,-0.273547874,0.335311799,-0.455888682,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
54,09/28/2019,1:35:22 PM,1,3,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Kenta, Yamada",1000074117,Right,RIK,Windup,2,Bottom,0,1,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,141.9653258,-2.614876912,1.231692649,2239.117786,167.0013539,11:30,1.65799049,-0.438718978,1.898894569,-49.49684006,39.31170157,-9.094118361,0.427142848,-0.183304308,131.5437286,-6.261392912,0.557674337,0.425580803,,,,,,,,,,,,5.714420091,23.024261,0.411296699,15.24,1.595556388,-0.808381016,-39.14605636,-1.96931755,1.159029522,7.200557785,-5.136745129,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,622e0c43-e1a9-11e9-a91c-04ea56cad207,142.5346248,,,10.42159717,-0.245149728,0.351831775,0.176905022,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
