PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
91,10/15/2019,11:52:13 AM,3,7,"Syu, Tezuka",1000074135,Right,RIK,"Shinpei, Tsujii",1000073888,Right,TOK,Stretch,3,Top,1,3,2,Splitter,Splitter,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,3,,,125.3845129,-0.265299914,-0.555882401,862.3846819,239.1559884,2:00,1.728906303,0.331520855,1.896484944,-96.70473601,17.19803579,28.97899088,0.687252058,0.46499067,116.3224594,-7.399250245,1.594749664,0.481971997,,,,,,,,,,,,-16.13962602,9.536930802,-0.320632585,15.24,1.717002217,0.242113884,-34.60916088,-0.472857471,-2.551293431,5.80261929,-8.299086635,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,c73d4b0a-eef6-11e9-a92f-04ea56cad207,125.8579344,,,9.062053456,-0.532428397,0.557860433,-0.493071558,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
92,10/15/2019,11:52:45 AM,4,1,"Syu, Tezuka",1000074135,Right,RIK,"Kengo, Kasahara",1000073992,Left,TOK,Stretch,3,Top,2,0,0,ChangeUp,ChangeUp,FoulBall,Undefined,Undefined,Undefined,0,0,3,,,122.5628172,-1.596021927,-1.090690613,1552.159382,199.4292627,12:45,1.715074466,0.338674896,2.27174007,-63.80531802,50.82832942,17.96668217,0.638477057,0.218744661,112.547818,-6.437039565,0.279826808,0.483515851,95.49842072,-15.19305028,-159.3544008,,,,,1.755618843,1.755618843,-142.2418571,0.096419678,-11.03904647,30.16753466,-0.321577644,15.24,1.687165439,0.602578761,-33.85843553,-1.092842775,-1.653560596,6.121900994,-5.287795342,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,d922a8ce-eef6-11e9-a92f-04ea56cad207,125.4560733,0.688319222,0.106838956,10.01499916,0.908851641,0.691597138,-0.216612662,0.87904524,0.688319222,-0.216734311,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
93,10/15/2019,11:53:11 AM,4,2,"Syu, Tezuka",1000074135,Right,RIK,"Kengo, Kasahara",1000073992,Left,TOK,Stretch,3,Top,2,0,1,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,3,,,143.0721742,-1.790582651,-1.716033921,2152.614664,217.1434825,1:15,1.716626212,0.358689353,2.123926393,-39.27216833,46.50276123,35.28636113,0.827112707,0.235670629,130.9706131,-4.748551831,0.950262712,0.418248936,,,,,,,,,,,,-21.00529203,27.34969802,-0.32794173,15.24,1.681313999,1.073172432,-39.4805983,-1.356813437,-4.281715595,8.25867588,-4.231691634,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,eb0806c3-eef6-11e9-a92f-04ea56cad207,145.0332439,,,12.10156109,-0.466286847,0.750982276,-0.251930679,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
94,10/15/2019,11:53:36 AM,4,3,"Syu, Tezuka",1000074135,Right,RIK,"Kengo, Kasahara",1000073992,Left,TOK,Stretch,3,Top,2,0,2,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,3,,,122.3247623,-1.763757864,0.507557084,1533.08499,217.6162891,1:15,1.67837224,0.346281635,2.22739132,-77.53701767,37.92904036,29.31012989,0.41704384,0.779181261,113.0004341,-7.602312778,2.732594297,0.485268197,,,,,,,,,,,,-16.28750632,22.75567775,-0.355923372,15.24,1.645708497,-0.370815139,-33.79104922,-1.229633406,-2.436691663,5.942983011,-6.402287837,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,fc2065e0-eef6-11e9-a92f-04ea56cad207,125.0030404,,,9.324328212,0.309416293,0.400634903,-0.785043617,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
95,10/15/2019,11:54:01 AM,4,4,"Syu, Tezuka",1000074135,Right,RIK,"Kengo, Kasahara",1000073992,Left,TOK,Stretch,3,Top,2,1,2,Splitter,Splitter,StrikeCalled,Strikeout,Undefined,Undefined,0,0,3,,,129.4784685,-0.488498449,-0.341062529,786.9268966,238.747688,2:00,1.73246939,0.284171985,1.984161315,-90.73531401,15.53150385,25.75743681,0.688491345,0.446359702,119.3534775,-7.240324964,1.586996311,0.465536244,,,,,,,,,,,,-14.43557309,8.900116806,-0.278301404,15.24,1.717288345,0.132139022,-35.73938621,-0.588680144,-2.416460317,6.632193697,-8.316804121,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,0abc56dd-eef7-11e9-a92f-04ea56cad207,130.3013478,,,10.12499098,-0.350767074,0.586424959,-0.468781211,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
96,10/15/2019,11:56:23 AM,1,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Kenta, Yamada",1000074117,Right,RIK,Windup,3,Bottom,0,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,132.3841436,1.102814229,0.262325349,2052.639256,157.9409968,11:15,1.41703083,-0.387487903,1.795216438,-73.67935242,29.76735819,-12.10187999,0.99234177,-0.434276145,122.1414917,-4.322161258,-0.630120024,0.459317511,,,,,,,,,,,,6.677019624,15.31659187,0.381899291,15.24,1.43894032,-0.123230581,-36.52108892,0.435279597,1.176517957,6.393227083,-7.107804348,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,5f457740-eef7-11e9-a92f-04ea56cad207,132.0655071,,,10.2426519,-0.499878772,0.919027966,0.44499817,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
97,10/15/2019,11:56:33 AM,1,2,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Kenta, Yamada",1000074117,Right,RIK,Windup,3,Bottom,0,1,0,Sinker,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,,,124.9865841,-0.044467543,1.818727638,1061.157924,37.79029276,7:15,1.363099075,-0.402561788,1.724617965,-123.8188894,-7.836165749,-5.991669009,0.112266064,0.054580408,117.6243256,-9.009824652,1.381475701,0.486352678,,,,,,,,,,,,4.19020164,-4.144584194,0.356175073,15.24,1.352432701,-1.0734764,-34.48702732,-0.473265409,0.665922724,5.017125772,-10.46532303,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,653d6214-eef7-11e9-a92f-04ea56cad207,124.7243055,,,7.362258582,-0.110894026,0.024593846,-0.067590698,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
98,10/15/2019,11:56:49 AM,1,3,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Kenta, Yamada",1000074117,Right,RIK,Windup,3,Bottom,0,2,0,Sinker,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,,,124.9706919,0.61455484,0.497754159,1133.196086,78.08666768,8:30,1.37117158,-0.403054178,1.706196548,-118.9757032,-1.862950088,-8.308229967,0.356282878,-0.344510377,116.3560913,-8.049030658,-0.110954063,0.488716223,,,,,,,,,,,,4.726165294,-1.368824863,0.390725479,15.24,1.377905688,-0.269433714,-34.47148232,-0.060453898,0.74384547,5.541266318,-10.0220877,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,6eba52ef-eef7-11e9-a92f-04ea56cad207,124.12111,,,8.614600589,-0.004728953,0.293543999,0.345426087,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
99,10/15/2019,11:57:03 AM,1,4,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Kenta, Yamada",1000074117,Right,RIK,Windup,3,Bottom,0,3,0,Sinker,Splitter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,123.1710432,1.764029705,-0.17706233,1091.45649,113.7346111,9:45,1.37838625,-0.399612905,1.652398386,-119.0976097,3.741378783,-8.771805366,0.691135208,-0.53787569,113.0078842,-6.951736872,-0.821564221,0.500521544,,,,,,,,,,,,4.527174016,0.741259313,0.405118273,15.24,1.41623366,0.13664811,-33.92176932,0.61271108,0.681508819,6.075057224,-9.695062781,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,770d4caa-eef7-11e9-a92f-04ea56cad207,121.1935843,,,10.16315899,-0.357844509,0.59147604,0.549447257,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
100,10/15/2019,11:57:19 AM,1,5,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Kenta, Yamada",1000074117,Right,RIK,Windup,3,Bottom,0,3,1,Sinker,Splitter,BallCalled,Walk,Undefined,Undefined,0,0,,,,126.900295,0.537768617,2.297638226,1081.574713,133.4462262,10:30,1.370360725,-0.366689665,1.737184837,-110.2242471,3.480932344,-3.787908744,0.420962341,0.248269625,117.5680756,-7.519839296,2.01945938,0.481553766,,,,,,,,,,,,3.503233377,1.514425976,0.308282408,15.24,1.375844556,-1.389574988,-34.9723626,-0.067701354,0.565267902,5.946106811,-9.562288206,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,810d55ff-eef7-11e9-a92f-04ea56cad207,125.9672424,,,9.332219393,0.116021105,0.378758453,-0.259387282,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
101,10/15/2019,11:58:08 AM,2,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Yuji, Eto",1000074170,Left,RIK,Stretch,3,Bottom,0,0,0,Sinker,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,1,,,125.1032734,-0.08683155,2.067786257,1059.280783,97.98494296,9:15,1.390897137,-0.37442928,1.721321558,-115.6118962,1.268646419,-9.827562545,0.210079417,0.11533744,116.4745514,-8.503985401,1.347385861,0.48823147,,,,,,,,,,,,6.526259323,0.730402375,0.321794845,15.24,1.379801273,-1.209992635,-34.48857256,-0.466743144,1.027098716,5.609552921,-9.691699719,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,9de841db-eef7-11e9-a92f-04ea56cad207,124.2443466,,,8.628722057,0.247120662,0.182282469,-0.119666287,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
102,10/15/2019,11:58:36 AM,2,2,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Yuji, Eto",1000074170,Left,RIK,Stretch,3,Bottom,0,1,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,1,,,132.5523892,-0.016833665,1.717544778,1949.287387,157.5679815,11:15,1.36752073,-0.349460737,1.811016936,-70.54860328,32.79727782,-13.5796225,0.657273789,0.000427446,122.0435623,-5.218286019,0.713952168,0.459093608,157.9464613,20.75630008,36.54756979,2583.173362,25.61904171,11.11479199,21.62842751,93.17026116,79.54867356,51.18228956,3.546144409,8.456685334,17.70411172,0.30873591,15.24,1.362312381,-1.047253409,-36.55233656,-0.26425545,1.487521884,6.634160451,-6.692515728,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,afe31425-eef7-11e9-a92f-04ea56cad207,132.1299163,13.81239443,2.818222366,10.50882688,0.863900663,0.696143755,0.005071956,0.82037236,0.692282036,0.00450759,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
103,10/15/2019,11:59:06 AM,2,3,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Yuji, Eto",1000074170,Left,RIK,Stretch,3,Bottom,0,1,1,Sinker,Splitter,InPlay,Undefined,FlyBall,Out,1,0,1,,,124.5880817,1.181020829,1.908327124,1070.357756,152.037013,11:00,1.365424321,-0.351007724,1.707660134,-110.6246749,9.520400933,-5.114170831,0.595409164,0.140965784,113.4828918,-6.968456635,1.530168032,0.495002791,147.9444444,27.25972057,2.502293816,2457.152599,33.52774707,15.72950504,0.12688829,106.5356597,105.3671072,-4.460462334,4.756676636,4.191584636,4.190068076,0.301677588,15.24,1.387727923,-1.124488142,-34.29216472,0.316052257,0.639712275,6.671173392,-9.16716918,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,c1c872a6-eef7-11e9-a92f-04ea56cad207,122.5447635,21.3407725,4.684807664,11.10518987,0.509054918,0.604824641,-0.13890068,0.502329895,0.604007443,-0.139080558,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
104,10/15/2019,11:59:45 AM,3,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Daisuke, Kanagawa",1000074059,Left,RIK,Stretch,3,Bottom,1,0,0,Sinker,Splitter,StrikeCalled,Undefined,Undefined,Undefined,0,0,1,,,124.7307156,2.569884439,2.641687969,1055.448501,169.0949755,11:45,1.378404439,-0.328394037,1.68973662,-115.9630951,6.844043604,-1.340823303,0.951973604,0.411111424,111.027887,-6.063355546,2.541687282,0.500456652,,,,,,,,,,,,3.15853115,1.29697567,0.258816843,15.24,1.437338013,-1.574651948,-34.23041731,1.131497744,0.470074569,7.867650806,-9.613625062,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,d3add226-eef7-11e9-a92f-04ea56cad207,121.209299,,,13.7028286,-0.466367065,0.851949812,-0.450928687,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
105,10/15/2019,12:00:03 PM,3,2,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Daisuke, Kanagawa",1000074059,Left,RIK,Stretch,3,Bottom,1,0,1,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,1,,,132.6038703,1.004442697,3.195500717,2071.413494,146.3836999,11:00,1.408634212,-0.313003859,1.784661953,-75.27317192,28.43764141,-18.97041388,0.940786154,0.403048864,122.0510742,-4.534327408,1.798964228,0.459903463,,,,,,,,,,,,12.26188929,14.63748737,0.23532524,15.24,1.428178574,-1.969646206,-36.52029581,0.366401922,2.156911356,6.503928818,-7.231862218,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,e2dfedbd-eef7-11e9-a92f-04ea56cad207,131.8972455,,,10.55279608,-0.37989864,0.874135842,-0.427976503,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
106,10/15/2019,12:00:27 PM,3,3,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Daisuke, Kanagawa",1000074059,Left,RIK,Stretch,3,Bottom,1,0,2,Sinker,Splitter,InPlay,Undefined,GroundBall,Out,2,0,1,,,126.134018,0.71139053,2.461758663,1016.114611,127.1173661,10:15,1.355014718,-0.352712868,1.729493116,-114.3446304,3.105665756,-4.249762343,0.413883289,0.30464643,114.5931496,-7.728967808,2.146589264,0.489420006,141.0114852,-22.6766127,7.961426102,,,,,1.388533485,1.388533485,-7.11249564,0.027137451,4.2479466,1.098693432,0.289809657,15.24,1.364792236,-1.476946326,-34.70201133,0.028464007,0.660715724,7.114696757,-9.635761782,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,ee85def9-eef7-11e9-a92f-04ea56cad207,123.9426244,0.411100733,0.029347671,11.54086848,0.482840375,0.420801467,-0.302732788,0.4113287,0.411100733,-0.305413664,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
107,10/15/2019,12:03:00 PM,1,1,"Syu, Tezuka",1000074135,Right,RIK,"Yucihi, Ishimoto",1000074001,Left,TOK,Windup,4,Top,0,0,0,ChangeUp,Other,InPlay,Undefined,GroundBall,Out,1,0,,,,113.9732541,-0.222829342,-1.283876633,1547.045591,221.3764004,1:30,1.702468602,0.292173202,2.235402931,-92.02870672,40.16930052,35.494098,0.72082387,0.293620867,105.6242546,-7.161973433,1.407242681,0.519238772,120.2549151,-20.24639918,16.43871076,,,,,2.357470129,2.229181564,6.141589763,0.061775513,-20.9883644,22.9464081,-0.271784204,15.24,1.695531149,0.62555969,-31.50110848,-0.331084067,-2.743013711,4.908494165,-6.807735419,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,4800c36d-eef8-11e9-a92f-04ea56cad207,116.824866,0.729614259,0.057715139,8.348999469,0.570234404,0.738140182,-0.290252465,0.501906678,0.729614259,-0.291906935,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
108,10/15/2019,12:03:31 PM,2,1,"Syu, Tezuka",1000074135,Right,RIK,"Kai, Aoyama",1000073900,Right,TOK,Windup,4,Top,1,0,0,Cutter,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,132.3766893,-2.494630198,-2.348946478,1932.755559,186.082411,12:15,1.692912882,0.374393417,1.964959919,-90.36063667,13.25693003,1.423022428,0.089763554,-0.269466104,120.7875366,-9.217242047,-2.241929502,0.459696667,,,,,,,,,,,,-2.665026394,9.314855229,-0.323810362,15.24,1.634186038,1.490225182,-36.44025163,-1.877715639,-0.456992045,7.857499137,-8.209361978,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,59e62306-eef8-11e9-a92f-04ea56cad207,131.95658,,,11.58915271,0.572553811,0.112535956,0.263954379,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
109,10/15/2019,12:03:49 PM,2,2,"Syu, Tezuka",1000074135,Right,RIK,"Kai, Aoyama",1000073900,Right,TOK,Windup,4,Top,1,0,1,ChangeUp,ChangeUp,InPlay,Undefined,GroundBall,Out,1,0,,,,118.120177,-1.383247611,-2.681375383,1558.566659,206.3670589,1:00,1.670982952,0.245812481,2.31750101,-79.94174906,41.49152523,20.62344237,0.492268945,-0.282794498,109.9977402,-7.418395603,-1.115570103,0.497649432,115.1910207,7.055895471,-21.73888847,2138.042194,,,,23.94074015,23.48279236,-23.58999709,0.798275757,-13.45922894,24.61063203,-0.205090395,15.24,1.647299666,1.48328887,-32.63161349,-0.963047513,-1.898157882,4.967858476,-6.335807401,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,6a27fe3a-eef8-11e9-a92f-04ea56cad207,121.8930357,1.161312419,0.78146871,8.122436876,0.671840157,0.523310085,0.278063757,0.616945764,0.516249915,0.279155575,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
110,10/15/2019,12:04:26 PM,3,1,"Syu, Tezuka",1000074135,Right,RIK,"Mitsuki, Takekuma",1000073906,Left,TOK,Windup,4,Top,2,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,144.9172787,-2.878387926,-2.471695309,2164.306516,211.4684477,1:00,1.685700497,0.409198354,2.119706803,-34.50469543,49.084215,30.08977927,0.541043304,0.024254785,133.074234,-5.469311076,-0.203700538,0.412884892,,,,,,,,,,,,-18.53629221,29.45465196,-0.363851505,15.24,1.629862663,1.629128026,-39.94648644,-2.119536367,-3.882463769,8.162238807,-3.637313773,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,7db0e5d6-eef8-11e9-a92f-04ea56cad207,146.9174608,,,11.84304464,-0.499420394,0.450456755,-0.022185016,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
111,10/15/2019,12:04:47 PM,3,2,"Syu, Tezuka",1000074135,Right,RIK,"Mitsuki, Takekuma",1000073906,Left,TOK,Windup,4,Top,2,0,1,ChangeUp,ChangeUp,InPlay,Undefined,FlyBall,Out,1,0,,,,118.9696114,0.120708858,-0.587231464,1502.395725,206.0602508,12:45,1.711931974,0.302012184,2.24989057,-73.57479072,48.58168149,23.81430965,1.009384879,0.378641105,108.8733925,-5.473523021,1.229091842,0.499129112,140.0192672,23.21584201,-0.717486137,950.4289586,33.50705041,11.99489928,-1.183939475,92.96564555,90.93994149,-4.334256702,3.682302856,-14.00168615,27.59884206,-0.293068617,15.24,1.711479858,0.281844953,-32.87508432,-0.1009922,-1.97232531,5.905321993,-5.918982891,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,8e9014b8-eef8-11e9-a92f-04ea56cad207,121.531681,14.13394721,3.577020766,10.09621895,0.774369445,1.041799234,-0.371426939,0.739811208,1.038567229,-0.372142421,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
112,10/15/2019,12:07:14 PM,1,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Syu, Tezuka",1000074135,Left,RIK,Windup,4,Bottom,0,0,0,Sinker,Splitter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,124.1298122,2.605021477,0.873352584,1066.175293,136.5503782,10:30,1.398840323,-0.384959384,1.684267247,-111.7877604,9.028674877,-8.660425014,1.023746625,-0.222721126,113.3335808,-5.611706435,0.235290466,0.496383879,,,,,,,,,,,,5.238752158,2.937446918,0.362540195,15.24,1.45895102,-0.489736311,-34.16398677,1.15362014,0.798488192,6.26624002,-9.358925693,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,e020e45b-eef8-11e9-a92f-04ea56cad207,122.2038074,,,10.79623139,-0.688276617,0.907269913,0.218618791,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
113,10/15/2019,12:07:28 PM,1,2,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Syu, Tezuka",1000074135,Left,RIK,Windup,4,Bottom,0,0,1,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,134.8330326,-0.74606933,1.697753695,2018.775368,156.6563557,11:15,1.440762859,-0.317846134,1.84510775,-64.53032836,34.2477574,-14.82043268,0.584890112,0.013023743,125.1001236,-5.492448085,0.604282156,0.448833188,,,,,,,,,,,,9.035910025,18.96572029,0.278657639,15.24,1.418889911,-1.049306619,-37.20384528,-0.717274189,1.659273885,6.339630812,-6.323954367,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,e913956d-eef8-11e9-a92f-04ea56cad207,135.1504335,,,9.732909038,-0.685307308,0.473829778,-0.023970518,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
114,10/15/2019,12:07:44 PM,1,3,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Syu, Tezuka",1000074135,Left,RIK,Windup,4,Bottom,0,0,2,Fastball,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,,,134.8485755,-0.05824423,3.113928173,2131.410243,144.4698635,10:45,1.403248959,-0.331989214,1.872482043,-69.707917,28.65485616,-20.52810004,0.689742739,0.340541342,125.3008575,-5.189207303,1.6008123,0.447888635,,,,,,,,,,,,12.9456575,15.56684218,0.26106808,15.24,1.397494565,-1.95001772,-37.18381713,-0.285239622,2.381014085,6.146612632,-6.943537755,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,f206465c-eef8-11e9-a92f-04ea56cad207,135.4354527,,,9.547717986,-0.431937497,0.608928685,-0.363990515,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
115,10/15/2019,12:08:07 PM,2,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Hayata, Fujino",1000074029,Right,RIK,Windup,4,Bottom,1,0,0,Sinker,Splitter,InPlay,Undefined,GroundBall,Single,0,0,,,,126.2543096,0.521068317,1.141017938,1032.16387,126.949775,10:15,1.378601478,-0.363513535,1.668898915,-107.1251074,9.10279474,-12.24715848,0.455979135,-0.160553391,116.3535645,-7.303932148,0.241994534,0.486866463,143.1522716,8.821124994,-25.931896,2042.799102,29.02791863,0.979726164,-16.77810259,39.06893501,38.91091278,-30.86145992,1.126929321,7.274813664,4.479146361,0.334011839,15.24,1.383844331,-0.647654229,-34.79173321,-0.079739095,1.15625009,6.170783714,-9.094739892,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,03eba835-eef9-11e9-a92f-04ea56cad207,124.5926854,1.98188621,1.1217918,9.900745112,0.403340539,0.45232748,0.160433635,0.339374226,0.444091458,0.160167719,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
116,10/15/2019,12:08:50 PM,3,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Kai, Tominaga",1000074173,Left,RIK,Stretch,4,Bottom,1,0,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,1,,,131.8248737,-0.087242775,2.524523951,2055.221917,159.9070779,11:15,1.391656798,-0.300673124,1.839949234,-59.89176365,44.43681073,-16.29122214,0.768096302,0.249268121,121.0814072,-4.515434794,1.318556802,0.461271154,,,,,,,,,,,,10.50739234,24.12004339,0.241775541,15.24,1.385666995,-1.544870694,-36.3348151,-0.265384901,1.824012617,6.638148717,-5.619572746,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,1c8080e8-eef9-11e9-a92f-04ea56cad207,131.5061639,,,10.74346649,0.748453741,0.792836323,-0.241905202,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
117,10/15/2019,12:09:26 PM,3,2,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Kai, Tominaga",1000074173,Left,RIK,Stretch,4,Bottom,1,0,1,Sinker,Splitter,InPlay,Undefined,GroundBall,Out,1,0,1,,,124.2769741,1.74693544,2.269693395,1009.416909,31.52873999,7:00,1.392492424,-0.3452112,1.700768453,-125.0157072,-6.810921677,-4.110256222,0.640088986,0.260019609,116.0328873,-7.339011516,1.969843147,0.490989483,127.962001,-42.21111698,35.67179154,,,,,1.007216113,1.007216113,8.466065125,0.026756592,3.489526146,-4.623072268,0.286115794,15.24,1.428383534,-1.342738943,-34.2534882,0.593062448,0.545218305,5.15255493,-10.52897834,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,30a91c85-eef9-11e9-a92f-04ea56cad207,123.5464345,0.639349192,0.027851563,8.244086842,0.475694514,0.645735163,-0.258509562,0.426060836,0.639349192,-0.260216994,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
