count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,truetime,season
10,10.0,2024/4/13,59:05.8,2024/4/13,59:05.8,2.0,4.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Daichi, Saito",1000101292,Right,RIK,Undefined,1,Top,0,1.0,2.0,ChangeUp,Changeup,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,1,131.97172,0.395258,-3.875417,1170.146714,295.594103,3:45,1.444258,0.446536,1.903862,-115.4673,-12.161,31.4279,0.400953,-0.330272,122.39981,-7.970107,-1.642847,0.459006,84.41596,-46.227224,43.07381,,,,,0.819445,0.819445,45.514859,0.022559,-18.8647,-5.7645,-0.360433,15.24,1.446365,2.324345,-36.315672,-0.184216,-3.285564,6.345754,-10.810629,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,8debf630-f952-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,132.15522,0.383248,,9.57192,,,,16.537144,-36.541631,3.172877,1.446071,0.200727,-5.405315,-0.44528,2.441336,-1.642782,0.305995,0.383248,0.333862,,0.305852,11.88911,,,,,,,,0.383452,-16.988473,,,,,,,,0.333728,11.115443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,10.0,10.0,2024/4/13,591.052393,591.0523942,1712984346,2.0,4.0,伊藤樹,Right,WAS_EDA,2,齋藤大,Right,RIK,1,Top,0,1,2,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,,,,36.72062848,23.68208772,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,1,田中祥,,,Undefined,,,,"4,6,3","4,6B,3",2410313010,二ゴ,,1111,https://youtu.be/PYFWdATw8bc&t=1111,1242,https://youtu.be/eCWnYjN7sSA&t=1242,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,R,R","R,L,R,L,L,L,L,L,R,R",0:07:06,24S
11,11.0,2024/4/13,59:48.8,2024/4/13,59:48.8,3.0,1.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Kyosuke, Shibata",1000101303,Left,RIK,Undefined,1,Top,1,0.0,0.0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,1,128.83593,0.679473,-2.577517,2292.574375,142.549575,10:45,1.434195,0.498171,1.745254,-82.5108,29.6746,-19.9169,0.80218,-0.433195,117.3741,-5.361798,-3.977085,0.478325,,,,,,,,,,,,8.1285,15.723,-0.431145,15.24,1.445472,1.687182,-35.37695,0.113996,1.323132,6.967769,-7.247308,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,a798af60-f952-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,126.81761,,,11.46182,,,,16.693535,-35.662086,3.483885,1.434739,0.410571,-3.623654,-0.49908,1.633037,0.661566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,11.0,11.0,2024/4/13,633.989207,633.9892082,1712984389,3.0,1.0,伊藤樹,Right,WAS_EDA,3,柴田,Left,RIK,1,Top,1,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,126.0,47.0,-30.9,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,1,齋藤大,,,Nothing,,,,,,2410313011,ボール,,1154,https://youtu.be/PYFWdATw8bc&t=1154,1261,https://youtu.be/eCWnYjN7sSA&t=1261,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,R,R","R,L,R,L,L,L,L,L,R,R",0:07:49,24S
12,,2024/4/13,00:01.0,2024/4/13,00:01.0,,,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Kyosuke, Shibata",1000101303,Left,RIK,,1,Top,1,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,,,2024/4/13,653.013149,653.01315,1712984408,,,伊藤樹,Right,WAS_EDA,3,柴田,Left,RIK,1,Top,1,1,0,,,,,,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,1,齋藤大,,,PickOff,,,,"1,3","1,3",2410313012,牽制,,1167,https://youtu.be/PYFWdATw8bc&t=1167,1273,https://youtu.be/eCWnYjN7sSA&t=1273,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,R,R","R,L,R,L,L,L,L,L,R,R",0:08:01,24S
13,12.0,2024/4/13,00:21.9,2024/4/13,00:21.9,3.0,2.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Kyosuke, Shibata",1000101303,Left,RIK,Undefined,1,Top,1,1.0,0.0,Fastball,Sinker,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,1,145.43493,-1.078069,-2.032582,2119.758291,222.291022,1:30,1.49101,0.437647,1.848066,-46.2378,39.9627,33.8973,0.724298,0.20302,133.04604,-4.530972,0.369394,0.419285,128.29507,-27.824498,4.904275,,,,,1.602417,1.602417,-3.186976,0.042604,-18.9202,22.1792,-0.391755,15.24,1.462532,1.251111,-40.013226,-0.919175,-3.966341,8.385337,-5.157103,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,bb3ee5c0-f952-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,144.67481,0.710512,,12.3889,,,,16.591811,-40.295521,4.192669,1.490554,-0.74556,-2.578552,-0.436121,1.384639,-1.983171,0.258657,0.710512,-0.204175,,0.258101,31.482863,,,,,,,,0.710807,-16.677295,,,,,,,,-0.204223,2.7014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,12.0,12.0,2024/4/13,667.486423,667.4864242,1712984422,3.0,2.0,伊藤樹,Right,WAS_EDA,3,柴田,Left,RIK,1,Top,1,1,0,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,,,,32.05446067,6.340191746,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,1,齋藤大,,,Undefined,,,,"6,3","6,3A",2410313013,遊ゴ,,1187,https://youtu.be/PYFWdATw8bc&t=1187,1294,https://youtu.be/eCWnYjN7sSA&t=1294,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,R,R","R,L,R,L,L,L,L,L,R,R",0:08:22,24S
14,13.0,2024/4/13,01:18.3,2024/4/13,01:18.3,4.0,1.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Ikki, Maruyama",1000242833,Left,RIK,Undefined,1,Top,2,0.0,0.0,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,129.00071,0.352328,-1.684065,2196.140512,118.142181,10:00,1.419813,0.542806,1.775022,-99.5115,9.6208,-12.5676,0.524577,-0.060204,120.07295,-6.834594,-2.570958,0.471771,,,,,,,,,,,,5.4221,5.6358,-0.499948,15.24,1.421465,1.101474,-35.53715,-0.164884,0.908757,5.763409,-8.862083,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,dce05d30-f952-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,128.57927,,,8.92776,,,,16.665254,-35.767551,2.881705,1.420975,0.189391,-4.431041,-0.543255,1.065145,0.454378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,13.0,13.0,2024/4/13,723.428962,723.4289632,1712984478,4.0,1.0,伊藤樹,Right,WAS_EDA,4,丸山,Left,RIK,1,Top,2,0,0,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,128.0,51.4,-16.4,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,2,,齋藤大,,Nothing,,,,,,2410313014,見逃し,,1244,https://youtu.be/PYFWdATw8bc&t=1244,1317,https://youtu.be/eCWnYjN7sSA&t=1317,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,R,R","R,L,R,L,L,L,L,L,R,R",0:09:18,24S
15,14.0,2024/4/13,01:37.6,2024/4/13,01:37.6,4.0,2.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Ikki, Maruyama",1000242833,Left,RIK,Undefined,1,Top,2,0.0,1.0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,2,128.11866,-0.412028,-1.016888,2249.615716,112.728804,9:45,1.429118,0.526696,1.793588,-100.5879,10.2075,-16.9743,0.3066,0.069107,118.97552,-7.684519,-2.217483,0.475352,,,,,,,,,,,,8.0796,6.4454,-0.500506,15.24,1.411968,0.701618,-35.292977,-0.633928,1.329281,5.981746,-8.746235,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,e8619d90-f952-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,127.61064,,,9.14314,,,,16.646656,-35.530589,2.990873,1.430249,-0.286502,-4.373118,-0.527328,0.648815,0.664641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,14.0,14.0,2024/4/13,743.1607299,743.1607299,1712984498,4.0,2.0,伊藤樹,Right,WAS_EDA,4,丸山,Left,RIK,1,Top,2,0,1,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,43.7,31.3,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,2,,齋藤大,,Nothing,,,,,,2410313015,ボール,,1263,https://youtu.be/PYFWdATw8bc&t=1263,1336,https://youtu.be/eCWnYjN7sSA&t=1336,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,R,R","R,L,R,L,L,L,L,L,R,R",0:09:38,24S
16,15.0,2024/4/13,01:54.8,2024/4/13,01:54.8,4.0,3.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Ikki, Maruyama",1000242833,Left,RIK,Undefined,1,Top,2,1.0,1.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,146.49699,-0.846865,-1.50695,2095.699321,223.494861,1:30,1.475353,0.449218,1.917798,-43.8783,40.5337,35.8925,0.798614,0.384791,133.62309,-4.150425,1.048202,0.414913,,,,,,,,,,,,-19.616,22.4563,-0.417326,15.24,1.45375,0.881001,-40.316035,-0.74294,-4.162046,8.756146,-5.041962,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,f2a13630-f952-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,146.1994,,,12.8739,,,,16.521617,-40.593432,4.378073,1.474757,-0.583209,-2.520981,-0.447325,1.012856,-2.081023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,15.0,15.0,2024/4/13,760.349448,760.3494489,1712984515,4.0,3.0,伊藤樹,Right,WAS_EDA,4,丸山,Left,RIK,1,Top,2,1,1,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,87.0,42.7,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,2,,齋藤大,,Nothing,,,,,,2410313016,ボール,,1280,https://youtu.be/PYFWdATw8bc&t=1280,1353,https://youtu.be/eCWnYjN7sSA&t=1353,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,R,R","R,L,R,L,L,L,L,L,R,R",0:09:55,24S
17,16.0,2024/4/13,02:35.4,2024/4/13,02:35.4,4.0,4.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Ikki, Maruyama",1000242833,Left,RIK,Undefined,1,Top,2,2.0,1.0,Curveball,Curveball,InPlay,Undefined,GroundBall,,Out,1,0,2,116.64876,4.034524,0.088322,2102.162065,36.511519,7:15,1.454411,0.451646,1.804679,-187.7372,-47.0565,-39.271,0.720063,0.083917,103.32936,-9.60338,-2.690818,0.535639,,,,,,,,,,,,20.111,-26.476,-0.451136,15.24,1.540447,0.11919,-31.943917,1.565782,2.56837,7.563022,-13.187889,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,0addbd90-f953-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,113.24799,,,13.3194,,,,16.635511,-32.272626,3.781511,1.459938,2.138963,-6.593944,-0.45389,0.007562,1.284185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,16.0,16.0,2024/4/13,801.4579961,801.4579971,1712984556,4.0,4.0,伊藤樹,Right,WAS_EDA,4,丸山,Left,RIK,1,Top,2,2,1,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,,,,27.16428185,34.38034472,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,2,,齋藤大,,Undefined,,,,3,3A,2410313017,一ゴ,,1321,https://youtu.be/PYFWdATw8bc&t=1321,1394,https://youtu.be/eCWnYjN7sSA&t=1394,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,R,R","R,L,R,L,L,L,L,L,R,R",0:10:36,24S
18,17.0,2024/4/13,04:58.5,2024/4/13,04:58.5,1.0,1.0,"Isshin, Obata",1000126682,Right,RIK,"Yudai, Ose",1000126636,Left,WAS_EDA,Undefined,1,Bottom,0,0.0,0.0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,,146.46102,-2.260494,-1.199837,2009.412724,235.541016,1:45,1.69897,0.496686,2.009644,-55.3985,27.2814,36.2974,0.513242,0.524538,135.43532,-6.362927,1.401373,0.410634,,,,,,,,,,,,-19.781,16.5728,-0.473286,15.24,1.649068,0.674732,-40.347796,-1.788906,-4.249601,7.891215,-6.246284,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,60169ac0-f953-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,147.72282,,,11.02571,,,,16.430382,-40.579943,3.945607,1.698992,-1.60515,-3.123142,-0.494974,0.799748,-2.124801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,1.0,17.0,2024/4/13,943.689182,943.689184,1712984699,1.0,1.0,小畠,Right,RIK,1,尾瀬,Left,WAS_EDA,1,Bottom,0,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,143.0,48.2,44.0,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2410313018,ボール,,1464,https://youtu.be/PYFWdATw8bc&t=1464,1476,https://youtu.be/eCWnYjN7sSA&t=1476,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,R,R","R,L,R,L,L,L,L,L,R,R",0:12:59,24S
19,18.0,2024/4/13,05:08.6,2024/4/13,05:08.6,1.0,2.0,"Isshin, Obata",1000126682,Right,RIK,"Yudai, Ose",1000126636,Left,WAS_EDA,Undefined,1,Bottom,0,1.0,0.0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,,142.68954,-0.076999,-2.915082,2126.004936,226.39889,1:30,1.67623,0.450382,2.045257,-55.0525,31.191,30.3268,1.104222,-0.059318,132.24138,-4.178687,-0.742009,0.41939,,,,,,,,,,,,-17.6905,17.2768,-0.39269,15.24,1.671983,1.86682,-39.321296,-0.234781,-3.633497,6.981567,-6.258115,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,6621d880-f953-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,144.6387,,,10.44816,,,,16.394861,-39.525812,3.490783,1.676175,-0.051457,-3.129057,-0.448935,1.973258,-1.816749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,2.0,18.0,2024/4/13,953.740205,953.7402062,1712984709,1.0,2.0,小畠,Right,RIK,1,尾瀬,Left,WAS_EDA,1,Bottom,0,1,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,140.0,106.3,-30.1,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2410313019,ボール,,1474,https://youtu.be/PYFWdATw8bc&t=1474,1486,https://youtu.be/eCWnYjN7sSA&t=1486,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,R,R","R,L,R,L,L,L,L,L,R,R",0:13:09,24S
20,19.0,2024/4/13,05:22.6,2024/4/13,05:22.7,1.0,3.0,"Isshin, Obata",1000126682,Right,RIK,"Yudai, Ose",1000126636,Left,WAS_EDA,Undefined,1,Bottom,0,2.0,0.0,Fastball,Sinker,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,,144.03412,-1.297921,-2.871761,2132.819975,227.596165,1:30,1.658224,0.487164,2.054188,-51.7162,33.5751,33.9898,0.779092,0.026643,132.53564,-5.17156,-0.433792,0.417068,155.31115,9.277259,-3.716498,965.001196,33.264705,2.848307,-4.192456,54.072583,52.696347,-9.909665,1.510791,-19.954,19.4234,-0.431025,15.24,1.629701,1.839884,-39.662628,-1.067105,-4.129808,7.864813,-5.786669,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,6e7e0b20-f953-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,145.44382,3.023548,,11.49849,,,,16.386066,-39.889238,3.932406,1.658045,-0.900373,-2.893334,-0.485752,1.958876,-2.064904,0.204786,0.74845,-0.025745,93.806037,0.204786,42.488137,-6.013968,1.003715,-0.217439,0.044373,-0.008624,0.001428,-0.000131,0.74845,6.95501,-5.700937,0.656727,-0.135142,0.032577,-0.006438,0.001027,-9.5e-05,-0.025745,-2.75987,-2.426255,0.149964,-0.016132,-0.001601,0.000787,-0.000148,1.5e-05,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,3.0,19.0,2024/4/13,967.820313,967.8203139,1712984723,1.0,3.0,小畠,Right,RIK,1,尾瀬,Left,WAS_EDA,1,Bottom,0,2,0,Undefined,InPlay,Undefined,LineDrive,Single,0,0,,,56.2,24.0,76.52579216,-9.317086069,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,8,8,2410313020,中安,,1488,https://youtu.be/PYFWdATw8bc&t=1488,1500,https://youtu.be/eCWnYjN7sSA&t=1500,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,R,R","R,L,R,L,L,L,L,L,R,R",0:13:23,24S
