PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,URL,umpire,season
68,2022/10/22,30:47.4,2022/10/22,30:47.4,1,5,"Shunsuke, Izawa",1000073948,Right,TOK,"Yamato, Nakatsu",1000101189,Left,HOS_HOS,Undefined,3,Bottom,0,2,2,Fastball,Cutter,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,138.45165,-1.894156,0.305415,2420.983201,184.549301,12:15,1.710248,0.171196,1.88959,-53.4085,41.4037,3.0526,0.643022,0.287654,126.69941,-5.873986,0.522472,0.439731,,,,,,,,,,,,-1.3545,23.7026,-0.178364,15.24,1.663572,-0.21757,-38.086005,-1.439526,-0.256788,7.727994,-5.313075,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,27f7d670-51a9-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,137.94809,,,11.75224,,,,16.549474,-38.350788,3.863997,1.709776,-1.257484,-2.656538,-0.17106,-0.208772,-0.128394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=2315,深沢 俊一,22A
69,2022/10/22,31:06.9,2022/10/22,31:06.9,1,6,"Shunsuke, Izawa",1000073948,Right,TOK,"Yamato, Nakatsu",1000101189,Left,HOS_HOS,Undefined,3,Bottom,0,2,2,Fastball,Cutter,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,,,,138.20499,-2.228414,-0.987897,2273.731435,185.630473,12:15,1.710621,0.190551,1.89392,-47.7676,46.8274,4.3333,0.605718,-0.044022,127.1698,-5.79548,-0.679788,0.439227,21.14964,-34.83705,-59.350483,,,,,0.855443,0.821677,-0.874942,0.111848,-2.9239,26.7184,-0.168253,15.24,1.656805,0.636189,-38.038055,-1.636722,-0.555984,7.313117,-4.726169,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,33909670-51a9-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,138.10632,0.395164,,11.03519,,,,16.545995,-38.288319,3.656558,1.710049,-1.474986,-2.363084,-0.19035,0.655215,-0.277992,0.565855,0.395164,0.47547,180.0,0.563515,2.588228,,,,,,,,0.398359,-3.533545,,,,,,,,0.47942,-4.367835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=2335,深沢 俊一,22A
70,2022/10/22,31:30.8,2022/10/22,31:30.8,1,7,"Shunsuke, Izawa",1000073948,Right,TOK,"Yamato, Nakatsu",1000101189,Left,HOS_HOS,Undefined,3,Bottom,0,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,138.54805,-3.032425,0.518288,2248.550399,198.743157,12:30,1.677236,0.209758,1.965435,-44.7488,49.3916,15.7038,0.379731,0.511939,126.5994,-6.407727,1.63992,0.43817,,,,,,,,,,,,-7.8064,28.9738,-0.221711,15.24,1.609215,-0.416348,-38.090093,-2.149721,-1.476056,7.933278,-4.328181,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,41e2aa10-51a9-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,138.43939,,,11.94864,,,,16.4738,-38.346204,3.966639,1.676359,-2.009994,-2.164091,-0.209039,-0.368696,-0.738028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=2359,深沢 俊一,22A
71,2022/10/22,31:46.8,2022/10/22,31:46.8,1,8,"Shunsuke, Izawa",1000073948,Right,TOK,"Yamato, Nakatsu",1000101189,Left,HOS_HOS,Undefined,3,Bottom,0,3,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,,,135.02373,-1.480748,0.128837,2282.149911,194.458722,12:30,1.6984,0.241865,1.884445,-50.0007,49.7964,12.0078,0.781543,0.398204,123.3655,-5.235463,0.98212,0.451142,149.50567,-3.225832,19.332167,2244.908272,,,,13.380488,12.160203,17.46361,0.32608,-6.1483,27.8634,-0.245553,15.24,1.661278,-0.137968,-37.154639,-1.118282,-1.107414,7.469818,-4.787958,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,4b622700-51a9-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,134.45864,0.938114,,11.65823,,,,16.555109,-37.418103,3.734909,1.697743,-0.949408,-2.393979,-0.241375,-0.098908,-0.553707,0.514744,0.938114,-0.431084,,0.51598,39.075312,-4.656546,,,,,,,0.93762,-2.316681,-1.709233,,,,,,,-0.431136,13.728443,-0.281295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=2375,深沢 俊一,22A
72,2022/10/22,32:15.0,2022/10/22,32:15.0,2,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Tomoya, Nishimura",1000101193,Right,HOS_HOS,Undefined,3,Bottom,1,0,0,Fastball,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,132.32795,-1.868645,-0.147956,2300.172109,186.367289,12:15,1.696088,0.212852,1.920799,-58.4171,44.1954,4.5905,0.586986,0.217208,122.07671,-6.207121,0.17912,0.457462,,,,,,,,,,,,-2.4905,25.1994,-0.209798,15.24,1.650855,0.074132,-36.439149,-1.376685,-0.435392,6.589096,-5.401243,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,5c2d7800-51a9-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,132.60131,,,10.25123,,,,16.518903,-36.669677,3.294548,1.695715,-1.187715,-2.700622,-0.212658,0.089365,-0.217696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=2403,深沢 俊一,22A
73,2022/10/22,32:26.8,2022/10/22,32:26.8,2,2,"Shunsuke, Izawa",1000073948,Right,TOK,"Tomoya, Nishimura",1000101193,Right,HOS_HOS,Undefined,3,Bottom,1,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,113.41122,1.488843,-0.237113,2218.986739,25.678869,6:45,1.729959,0.114086,1.627641,-187.0062,-40.4942,-21.7049,0.285704,-0.170762,104.75743,-11.795869,-1.761743,0.546627,,,,,,,,,,,,10.7439,-20.1859,-0.105623,15.24,1.754634,0.22138,-31.200092,0.10138,1.357405,5.520453,-12.356964,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,63489f20-51a9-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,110.97144,,,8.65379,,,,16.813868,-31.477336,2.760227,1.733959,0.721961,-6.178482,-0.115029,0.153209,0.678703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=2415,深沢 俊一,22A
74,2022/10/22,32:41.3,2022/10/22,32:41.3,2,3,"Shunsuke, Izawa",1000073948,Right,TOK,"Tomoya, Nishimura",1000101193,Right,HOS_HOS,Undefined,3,Bottom,1,1,1,Fastball,Cutter,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,,,137.78801,-1.543395,-0.94051,2405.258651,185.152505,12:15,1.73341,0.17805,1.939396,-44.573,50.1547,4.2597,0.85461,-0.04318,126.4277,-4.905455,-0.63684,0.439535,130.42895,31.126077,32.655337,4650.777071,26.396025,16.930248,20.673034,84.641619,79.664894,46.25463,4.313962,-2.868,28.121,-0.157549,15.24,1.696806,0.603532,-37.936299,-1.156902,-0.541425,7.406798,-4.497894,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,6bd7efb0-51a9-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,138.00963,19.166004,,11.36031,,,,16.500228,-38.181557,3.703399,1.732648,-1.007965,-2.248947,-0.17783,0.62146,-0.270712,0.152564,0.82705,0.047141,217.293954,0.152572,26.111583,-6.133443,1.45932,-0.322964,0.07461,-0.016652,0.002507,-0.000161,0.827472,18.717625,-5.171045,0.152646,0.096784,-0.070157,0.022647,-0.003483,0.000205,0.047139,16.735696,-0.83248,0.047439,0.001667,0.003356,-0.002024,0.000424,-3.1e-05,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=2429,深沢 俊一,22A
75,2022/10/22,33:12.4,2022/10/22,33:12.4,3,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Daiki, Saitoh",1000073731,Right,HOS_HOS,Undefined,3,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,139.14437,-3.40365,-2.33236,2404.876008,195.638823,12:30,1.695232,0.183145,1.921084,-43.7637,49.6167,13.0753,0.299897,-0.341413,127.97862,-6.682528,-1.402073,0.436398,,,,,,,,,,,,-8.3901,29.0346,-0.131697,15.24,1.61639,1.497286,-38.232382,-2.411913,-1.610791,7.429725,-4.232389,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,7e6207b0-51a9-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,139.00158,,,11.16575,,,,16.518653,-38.480062,3.714862,1.694443,-2.270821,-2.116195,-0.182506,1.550984,-0.805395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=2460,深沢 俊一,22A
76,2022/10/22,33:25.9,2022/10/22,33:25.9,3,2,"Shunsuke, Izawa",1000073948,Right,TOK,"Daiki, Saitoh",1000073731,Right,HOS_HOS,Undefined,3,Bottom,2,1,0,Fastball,Cutter,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,,,136.48037,-0.720343,-1.153238,2334.509309,188.281746,12:15,1.693659,0.178189,1.943698,-43.2539,53.6537,7.3584,1.059074,-0.071657,124.5347,-4.01086,-0.628684,0.444563,138.19095,-14.22055,-30.075174,,,,,4.856929,4.388565,-24.189992,0.111156,-4.6996,29.5166,-0.15326,15.24,1.675385,0.723828,-37.572619,-0.597509,-0.86554,7.645985,-4.370456,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,86704160-51a9-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,136.44856,1.08055,,11.94567,,,,16.496036,-37.827357,3.822993,1.692866,-0.4519,-2.185228,-0.177855,0.752665,-0.43277,0.908613,1.08055,0.093184,103.888281,0.908646,32.196517,-4.618827,,,,,,,1.080552,-9.430046,-2.620499,,,,,,,0.093202,-18.649396,-0.843134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=2474,深沢 俊一,22A
77,2022/10/22,35:16.7,2022/10/22,35:16.8,1,1,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Reo, Akutsu",1000101208,Left,TOK,Undefined,4,Top,0,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,135.014,-0.744569,-1.642843,2199.51004,169.575904,11:45,1.644854,0.727705,1.67439,-82.8962,20.4271,-3.1039,0.603504,0.228138,122.68081,-6.768999,-1.860595,0.459044,,,,,,,,,,,,0.2806,11.9822,-0.683636,15.24,1.618378,1.079055,-37.068894,-0.82385,0.049962,7.910434,-7.673464,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,c8842620-51a9-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,132.14432,,,12.33319,,,,16.764349,-37.392772,3.955217,1.645678,-0.509673,-3.836732,-0.727774,1.077009,0.024981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=2518,深沢 俊一,22A
78,2022/10/22,35:25.6,2022/10/22,35:25.6,1,2,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Reo, Akutsu",1000101208,Left,TOK,Undefined,4,Top,0,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,146.12018,-3.281943,-1.221264,2176.215274,186.284323,12:15,1.636126,0.693505,1.714901,-23.4052,64.1682,6.7369,0.467426,0.413484,132.80808,-5.113975,-0.74788,0.422611,,,,,,,,,,,,-4.301,35.7533,-0.662322,15.24,1.549094,0.818276,-40.095017,-2.354091,-0.900258,8.864928,-2.322932,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,cdbcaa90-51a9-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,143.53628,,,13.31211,,,,16.724164,-40.42183,4.432464,1.634301,-2.268454,-1.161466,-0.6931,0.851465,-0.450129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=2527,深沢 俊一,22A
79,2022/10/22,35:35.8,2022/10/22,35:35.8,1,3,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Reo, Akutsu",1000101208,Left,TOK,Undefined,4,Top,0,0,2,Splitter,Splitter,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,135.03771,-1.51932,-0.927701,990.780363,260.793016,2:45,1.633035,0.662235,1.683878,-93.485,8.5027,33.0991,0.265097,0.728855,124.42262,-8.240471,1.40008,0.456067,,,,,,,,,,,,-17.3482,6.3465,-0.640346,15.24,1.585286,0.436527,-37.138812,-1.380556,-3.134596,7.19008,-8.659923,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,d3e07960-51a9-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,133.0068,,,10.61509,,,,16.756032,-37.431166,3.59504,1.634262,-1.028438,-4.329961,-0.660687,0.563982,-1.567298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=2537,深沢 俊一,22A
80,2022/10/22,35:48.2,2022/10/22,35:48.2,1,4,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Reo, Akutsu",1000101208,Left,TOK,Undefined,4,Top,0,1,2,Splitter,Splitter,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,133.16158,-4.015034,-4.463033,991.209162,262.971019,2:45,1.630104,0.630794,1.808718,-95.2652,8.9677,45.9864,-0.463204,-0.173918,123.08507,-10.858127,-1.211521,0.461059,,,,,,,,,,,,-27.3896,8.0858,-0.525421,15.24,1.525364,2.649419,-36.484364,-2.931012,-4.76835,7.045645,-8.39896,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,db3993e0-51a9-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,131.56654,,,10.07651,,,,16.632388,-36.75227,3.522823,1.630742,-2.611647,-4.19948,-0.62961,2.830732,-2.384175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=2550,深沢 俊一,22A
81,2022/10/22,36:06.0,2022/10/22,36:06.0,1,5,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Reo, Akutsu",1000101208,Left,TOK,Undefined,4,Top,0,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,149.30251,0.115092,-1.976439,2213.465289,206.167983,12:45,1.602024,0.702613,1.711539,-27.9663,57.5467,26.6132,1.35512,0.40629,132.57876,-2.088311,-0.107247,0.41761,,,,,,,,,,,,-15.0269,29.7222,-0.653161,15.24,1.602926,1.257389,-40.913872,0.012798,-3.204755,10.995361,-3.467852,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,e5d926d0-51a9-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,145.2552,,,16.72375,,,,16.72596,-41.311284,5.497681,1.600198,0.138139,-1.733926,-0.7007,1.373221,-1.602378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=2567,深沢 俊一,22A
82,2022/10/22,36:18.4,2022/10/22,36:18.4,1,6,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Reo, Akutsu",1000101208,Left,TOK,Undefined,4,Top,0,3,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,147.50369,-1.790135,-3.78486,2083.263223,207.778985,1:00,1.559609,0.706078,1.88363,-33.4342,52.5266,25.8596,0.720143,-0.102179,131.33742,-4.394801,-1.953802,0.418702,,,,,,,,,,,,-16.689,29.6494,-0.62033,15.24,1.516254,2.537503,-40.397479,-1.355009,-3.469898,10.720976,-3.64209,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,ed41d1b0-51a9-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,144.87639,,,16.16628,,,,16.554671,-40.744882,5.360488,1.558249,-1.23699,-1.821045,-0.704377,2.649941,-1.734949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=2580,深沢 俊一,22A
83,2022/10/22,36:34.9,2022/10/22,36:35.0,1,7,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Reo, Akutsu",1000101208,Left,TOK,Undefined,4,Top,0,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,,Undefined,0,0,,,,150.7603,-2.889484,-1.323064,2161.812113,203.898474,12:45,1.579196,0.731135,1.719058,-25.809,57.3741,24.0316,0.498605,0.595189,135.35739,-4.906547,0.36644,0.411881,,,,,,,,,,,,-13.1485,32.2224,-0.69869,15.24,1.502407,0.81695,-41.324797,-2.152507,-2.886788,10.472758,-2.732106,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,f71477b0-51a9-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,147.27539,,,15.40291,,,,16.719257,-41.697994,5.236379,1.577377,-2.055148,-1.366053,-0.729635,0.919821,-1.443394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=2596,深沢 俊一,22A
84,2022/10/22,37:31.3,2022/10/22,37:31.3,2,1,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Kotaro, Beppu",1000089944,Left,TOK,Undefined,4,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,StealOut,"Reo, Akutsu",146.38839,-2.16745,-3.798924,2013.374259,204.410774,12:45,1.557776,0.684287,1.855068,-30.5169,55.8951,23.9636,0.63983,-0.148803,132.15179,-4.53351,-2.105388,0.419799,,,,,,,,,,,,-15.2698,31.3327,-0.596289,15.24,1.504694,2.540876,-40.133148,-1.602541,-3.180926,9.409785,-3.279582,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,18b26cb0-51aa-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,144.49757,,,14.2366,,,,16.583817,-40.446997,4.704893,1.55632,-1.493155,-1.639791,-0.682805,2.646972,-1.590463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.18606,1.958546,0.722022,1.236523,-0.03894,0.602117,0.165906,-0.053429,1.592588,0.218775,38.79438,1.420276,-0.104418,0.028258,35.144637,-3.050084,1.600021,4.145801,-3.467885,0.200756,-0.884152,0.511582,https://youtu.be/FVkXTHxs-64/&t=2653,深沢 俊一,22A
85,2022/10/22,37:53.4,2022/10/22,37:53.4,2,2,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Kotaro, Beppu",1000089944,Left,TOK,Undefined,4,Top,0,0,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,,,150.16882,-2.527232,-2.91276,2163.152933,204.469628,12:45,1.62226,0.663821,1.786142,-27.3504,54.9683,23.7317,0.631741,0.075635,136.24091,-4.64086,-1.2401,0.409736,,,,,,,,,,,,-14.236,30.7386,-0.593399,15.24,1.55776,1.967363,-41.202736,-1.896854,-3.142729,9.467809,-3.020813,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,25e46a50-51aa-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,148.04662,,,13.92791,,,,16.652948,-41.526143,4.733904,1.620792,-1.793668,-1.510406,-0.662434,2.074713,-1.571364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=2675,深沢 俊一,22A
86,2022/10/22,38:04.5,2022/10/22,38:04.5,2,3,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Kotaro, Beppu",1000089944,Left,TOK,Undefined,4,Top,0,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,151.37019,-3.762095,-2.554896,2252.078428,203.723836,12:45,1.597184,0.64333,1.771317,-25.2137,56.0528,23.4012,0.276181,0.152743,137.4945,-5.714229,-0.906289,0.407109,,,,,,,,,,,,-13.8593,32.2563,-0.581181,15.24,1.501266,1.72529,-41.501238,-2.801682,-3.10441,9.595852,-2.581387,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,2c71d060-51aa-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,149.00193,,,13.87569,,,,16.66817,-41.830154,4.797926,1.595783,-2.7132,-1.290693,-0.642142,1.831699,-1.552205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=2686,深沢 俊一,22A
87,2022/10/22,38:17.0,2022/10/22,38:17.0,2,4,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Kotaro, Beppu",1000089944,Left,TOK,Undefined,4,Top,0,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,151.53993,-3.317063,-2.895108,2116.568174,196.449422,12:30,1.59695,0.709411,1.762485,-23.5048,57.4495,16.159,0.418999,0.049312,137.91404,-5.145222,-1.758164,0.406326,,,,,,,,,,,,-10.3038,32.441,-0.637765,15.24,1.511721,2.012877,-41.558503,-2.471948,-2.321193,9.372453,-2.4985,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,33ea0ba0-51aa-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,149.28894,,,13.62589,,,,16.676773,-41.881277,4.686226,1.595369,-2.385904,-1.24925,-0.708463,2.092815,-1.160596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=2698,深沢 俊一,22A
