PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,URL,umpire,season
66,2022/10/16,02:18.6,2022/10/16,02:18.6,2,4,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,3,Top,1,1,2,ChangeUp,Slider,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,,,120.60442,0.961033,2.534935,1019.148617,116.657028,10:00,1.705694,-0.630737,1.955753,-104.5694,19.2913,-30.7119,0.929575,-0.227091,110.62494,-6.738502,0.344756,0.502599,143.68037,40.473909,-12.443288,3603.862097,32.715214,27.051586,-7.337589,97.054072,96.915497,-14.513853,5.758357,17.9499,10.4887,0.577207,15.24,1.720889,-1.350201,-33.189361,0.226319,2.5842,5.868448,-8.296617,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,17d089d0-4d18-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,120.69273,35.177272,,9.97948,,,,16.48434,-33.408657,2.934224,1.706639,0.536353,-4.148309,0.629467,-1.446769,1.2921,0.676155,0.97176,0.22619,175.983622,0.678147,29.609449,-6.352031,1.410065,-0.154976,-0.01231,0.0066,-0.000807,3.4e-05,0.970249,25.931385,-5.528017,0.369209,-0.088064,0.016202,-0.000892,-0.00012,1.2e-05,0.225842,-6.535311,1.047881,-0.224621,0.02258,0.002707,-0.001177,0.000139,-6e-06,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=2126,青木 秀憲,22A
67,2022/10/16,02:54.7,2022/10/16,02:54.7,3,1,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,Undefined,3,Top,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,140.73433,-1.781329,2.611854,2257.94893,183.95755,12:15,1.72945,-0.718741,1.943623,-46.9514,43.8657,2.8447,0.759741,0.042622,129.39178,-5.295324,2.814347,0.430366,,,,,,,,,,,,0.2771,24.9382,0.661184,15.24,1.687574,-1.77911,-38.712468,-1.355955,0.054565,7.59479,-4.896359,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,2d49f990-4d18-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,140.94967,,,11.34255,,,,16.49595,-38.958087,3.797395,1.728866,-1.197605,-2.44818,0.71875,-1.780874,0.027283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=2162,青木 秀憲,22A
68,2022/10/16,03:06.5,2022/10/16,03:06.5,3,2,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,Undefined,3,Top,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,142.74315,-0.669085,1.222406,2237.666738,168.942956,11:45,1.73261,-0.697357,1.95128,-46.9625,41.0465,-7.5032,1.075401,-0.429718,130.99387,-4.194077,0.687202,0.423661,,,,,,,,,,,,4.7321,22.6909,0.671046,15.24,1.715331,-0.803487,-39.312617,-0.612566,0.960536,7.857759,-5.20079,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,34506030-4d18-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,143.18061,,,11.74928,,,,16.488225,-39.561324,3.928879,1.732115,-0.447956,-2.600395,0.696959,-0.833889,0.480268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=2174,青木 秀憲,22A
69,2022/10/16,03:17.5,2022/10/16,03:17.5,3,3,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,Undefined,3,Top,2,1,1,Slider,Slider,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,,,,129.68797,0.370848,1.524911,2202.202577,253.215943,2:30,1.687772,-0.763094,1.817854,-101.3966,8.0927,15.0059,0.778651,-0.181975,118.47942,-7.016494,2.586919,0.472542,120.73208,-21.053673,63.532342,,,,,1.898099,0.330833,68.588861,0.057944,-6.5425,4.9864,0.725258,15.24,1.690014,-1.018016,-35.664581,-0.153066,-1.081779,7.114659,-8.982165,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,3aeba8f0-4d18-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,128.36952,0.700078,,11.20854,,,,16.621628,-35.939142,3.557329,1.689233,0.193564,-4.491083,0.763739,-0.976269,-0.540889,-0.117652,0.700078,0.139052,,-0.118021,13.988788,,,,,,,,0.700396,-12.081945,,,,,,,,0.138312,28.096875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=2185,青木 秀憲,22A
70,2022/10/16,03:39.3,2022/10/16,03:39.3,3,4,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,Undefined,3,Top,2,1,2,Fastball,Cutter,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,,,142.87149,-1.949813,1.701296,2217.691527,177.053762,12:00,1.712492,-0.664688,1.966956,-55.4572,32.2484,-1.5249,0.611502,-0.203417,131.58137,-6.064466,1.592423,0.42293,141.79524,-28.938777,22.271428,,,,,1.454357,0.94018,23.985529,0.032326,1.9426,19.0151,0.628079,15.24,1.667399,-1.161293,-39.332898,-1.532233,0.394981,7.817301,-5.940421,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,47e90200-4d18-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,143.428,0.617213,,11.29012,,,,16.472947,-39.577185,3.908651,1.712379,-1.346598,-2.970211,0.664562,-1.173636,0.197491,0.295755,0.617213,0.168136,,0.295451,31.956454,,,,,,,,0.617394,-19.09354,,,,,,,,0.168011,13.087685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=2207,青木 秀憲,22A
71,2022/10/16,06:15.5,2022/10/16,06:15.5,1,1,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Yuto, Hisano",1000126496,Left,MEI_MEI,Undefined,3,Bottom,0,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,118.74272,2.80194,0.527146,2763.074701,60.78786,8:00,1.523173,0.291507,1.678402,-157.8106,-24.4346,-51.5826,0.744419,-0.074053,108.38928,-8.528629,-3.095208,0.521547,,,,,,,,,,,,26.2385,-12.9539,-0.301338,15.24,1.585118,-0.067477,-32.626,0.981754,3.618047,6.135754,-11.592874,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,a50fbfa0-4d18-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,116.30783,,,10.35344,,,,16.76238,-32.911059,3.067877,1.526996,1.520342,-5.796437,-0.294299,-0.235566,1.809023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=2280,青木 秀憲,22A
72,2022/10/16,06:24.3,2022/10/16,06:24.3,1,2,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Yuto, Hisano",1000126496,Left,MEI_MEI,Undefined,3,Bottom,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,141.70454,-1.295104,-3.630449,2285.831729,217.583299,1:15,1.493055,0.374541,1.890198,-49.1539,41.3151,29.6192,0.636344,-0.35206,129.7557,-4.967123,-1.530858,0.429541,,,,,,,,,,,,-17.7452,23.1249,-0.292974,15.24,1.46031,2.326323,-38.935193,-1.048919,-3.528654,7.803233,-5.208227,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,aa3b99e0-4d18-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,141.22054,,,11.94884,,,,16.549276,-39.196715,3.901617,1.492539,-0.874368,-2.604114,-0.372921,2.444584,-1.764327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=2289,青木 秀憲,22A
73,2022/10/16,06:34.7,2022/10/16,06:34.7,1,3,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Yuto, Hisano",1000126496,Left,MEI_MEI,Undefined,3,Bottom,0,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,141.46985,-0.282506,-1.639486,2286.028827,213.368445,1:00,1.504076,0.352915,1.8305,-42.0442,49.6457,30.7263,1.003823,0.197076,128.67849,-3.462313,0.535372,0.43243,,,,,,,,,,,,-16.8581,26.5409,-0.315568,15.24,1.494494,0.958091,-38.903031,-0.326162,-3.325991,8.255597,-4.570313,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,b06fbc60-4d18-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,140.27717,,,12.79137,,,,16.608527,-39.19237,4.127799,1.503119,-0.165984,-2.285156,-0.351189,1.074659,-1.662995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=2299,青木 秀憲,22A
74,2022/10/16,06:45.4,2022/10/16,06:45.4,1,4,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Yuto, Hisano",1000126496,Left,MEI_MEI,Undefined,3,Bottom,0,1,2,TwoSeamFastBall,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,143.11007,-0.548176,-1.228592,2232.20477,242.054268,2:00,1.504557,0.345254,1.776536,-64.1944,25.5632,42.9421,0.707256,0.426522,131.09929,-5.254994,1.803459,0.427849,,,,,,,,,,,,-22.6833,14.306,-0.317668,15.24,1.486383,0.623119,-39.379316,-0.636386,-4.606171,8.114641,-6.901608,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,b6cfd0e0-4d18-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,141.77905,,,12.01077,,,,16.663162,-39.671494,4.05732,1.504823,-0.387885,-3.450804,-0.34309,0.78897,-2.303085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=2310,青木 秀憲,22A
75,2022/10/16,06:58.4,2022/10/16,06:58.4,1,5,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Yuto, Hisano",1000126496,Left,MEI_MEI,Undefined,3,Bottom,0,2,2,TwoSeamFastBall,Sinker,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,,,140.91637,-1.185238,-2.724214,2202.021675,245.043911,2:15,1.475132,0.367805,1.932671,-68.9394,21.5647,40.5461,0.452727,0.008254,129.80883,-6.258783,0.164485,0.429624,122.15565,-77.065749,-156.184037,,,,,0.179101,0.133499,170.020917,0.009671,-22.9717,12.8581,-0.309608,15.24,1.444913,1.658497,-38.788882,-1.05793,-4.546259,7.537633,-7.26195,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,be9086d0-4d18-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,141.19321,0.320253,,11.10754,,,,16.507579,-39.034427,3.768816,1.475522,-0.821366,-3.630975,-0.366047,1.806595,-2.27313,-0.109105,0.320253,0.060735,,-0.109091,-6.957598,,,,,,,,0.320321,-33.115076,,,,,,,,0.060742,-3.070982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=2323,青木 秀憲,22A
76,2022/10/16,07:31.9,2022/10/16,07:31.9,2,1,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,3,Bottom,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,127.18079,2.664625,0.952104,2767.922816,74.703702,8:30,1.510389,0.34346,1.676348,-124.8421,-8.673,-45.7343,1.022256,0.157569,115.67014,-6.338939,-2.256023,0.486743,,,,,,,,,,,,23.6052,-5.0925,-0.365092,15.24,1.571395,-0.359121,-34.930635,1.11199,3.739647,6.895297,-10.61342,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,d28c7e50-4d18-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,124.62421,,,11.51065,,,,16.763639,-35.230117,3.447648,1.513088,1.572961,-5.30671,-0.345967,-0.521545,1.869824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=2356,青木 秀憲,22A
77,2022/10/16,07:41.4,2022/10/16,07:41.4,2,2,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,3,Bottom,1,1,0,Cutter,Slider,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,,,,137.60836,-0.026801,-1.516634,2362.441145,162.759365,11:30,1.479242,0.340337,1.805724,-78.9846,17.3539,-4.5052,0.681813,-0.133755,126.73431,-5.785932,-1.835151,0.443256,130.8674,17.151402,14.484793,1088.660706,32.35085,6.468432,8.805772,68.412914,68.412914,15.429696,2.411893,1.307,9.778,-0.303055,15.24,1.473182,1.024438,-37.882564,-0.329191,0.246661,7.2077,-7.96136,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,d8332de0-4d18-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,136.85094,6.492198,,10.87405,,,,16.634219,-38.146912,3.60385,1.479901,-0.037202,-3.98068,-0.340461,1.015392,0.12333,0.306622,0.650687,0.133954,218.749529,0.306647,33.630331,-3.727938,0.718752,-0.173583,0.061606,-0.037804,0.013655,-0.001802,0.650685,10.719986,-5.297523,0.375044,-0.008292,-0.047789,0.037023,-0.011925,0.001399,0.133958,8.687992,-0.327545,-0.184768,0.072903,-0.005309,-0.008349,0.003851,-0.00053,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=2366,青木 秀憲,22A
78,2022/10/16,08:27.3,2022/10/16,08:27.3,3,1,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,3,Bottom,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,126.3454,3.887745,1.717851,2606.530946,94.549951,9:15,1.493931,0.351205,1.656808,-111.0533,6.8631,-38.769,1.495253,0.453975,114.76108,-4.144277,-0.993556,0.49039,,,,,,,,,,,,20.5962,1.8442,-0.39428,15.24,1.589844,-0.851706,-34.646646,1.909287,3.225586,6.499654,-9.517835,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,f38a62c0-4d18-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,123.6974,,,11.58432,,,,16.782788,-34.934872,3.249827,1.495819,2.331353,-4.758918,-0.35334,-0.994743,1.612793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=2412,青木 秀憲,22A
79,2022/10/16,09:21.2,2022/10/16,09:21.2,3,2,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,3,Bottom,1,1,0,TwoSeamFastBall,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,140.41113,-0.494282,-1.14633,2246.927006,254.523135,2:30,1.487311,0.355401,1.867346,-76.2475,15.8171,47.0149,0.585541,0.502531,128.99268,-6.077204,2.193331,0.433312,,,,,,,,,,,,-25.0031,9.412,-0.331491,15.24,1.471064,0.546408,-38.666669,-0.631763,-4.898037,7.779712,-7.962875,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,13b53fc0-4d19-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,139.99136,,,11.41845,,,,16.572699,-38.933884,3.889856,1.488067,-0.358257,-3.981438,-0.353148,0.714644,-2.449019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=2466,青木 秀憲,22A
80,2022/10/16,09:30.7,2022/10/16,09:30.7,3,3,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,3,Bottom,1,2,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,141.8736,-1.587698,-2.333076,2165.245678,229.58449,1:45,1.457738,0.361452,1.845048,-54.0346,36.6836,39.7114,0.468957,0.099955,129.89759,-5.594686,0.480601,0.430132,,,,,,,,,,,,-22.0322,20.8753,-0.308646,15.24,1.416593,1.393685,-39.014291,-1.278815,-4.390456,7.981091,-5.646731,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,1956e640-4d19-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,141.02647,,,11.97601,,,,16.594658,-39.290434,3.990545,1.457459,-1.08344,-2.823366,-0.359495,1.545593,-2.195228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=2475,青木 秀憲,22A
81,2022/10/16,09:40.7,2022/10/16,09:40.7,3,4,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,3,Bottom,1,2,1,TwoSeamFastBall,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,141.67615,-0.251957,-1.237718,2188.17918,257.575422,2:30,1.472056,0.357956,1.896663,-77.5458,12.5142,44.441,0.625722,0.454221,130.15685,-5.935173,1.92464,0.428569,,,,,,,,,,,,-23.8264,7.5399,-0.332256,15.24,1.461717,0.629298,-39.022241,-0.474993,-4.755198,7.900667,-8.301864,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,1f48f6b0-4d19-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,141.54086,,,11.51931,,,,16.54342,-39.285253,3.950333,1.47293,-0.198626,-4.150932,-0.35584,0.787598,-2.377599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=2485,青木 秀憲,22A
82,2022/10/16,09:54.8,2022/10/16,09:54.8,3,5,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,3,Bottom,1,3,1,TwoSeamFastBall,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,141.95379,-0.80963,-2.290181,2198.494328,231.891163,1:45,1.475757,0.342644,1.894159,-55.7962,34.3837,40.1593,0.689865,0.099712,129.63687,-4.962478,0.5636,0.428854,,,,,,,,,,,,-22.3999,19.2673,-0.292631,15.24,1.453889,1.367516,-39.0513,-0.750934,-4.461679,8.173772,-5.968924,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,27b1ac70-4d19-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,141.4467,,,12.31692,,,,16.545524,-39.323608,4.086886,1.475594,-0.55208,-2.984462,-0.340665,1.516156,-2.230839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=2499,青木 秀憲,22A
83,2022/10/16,10:14.4,2022/10/16,10:14.4,3,6,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,3,Bottom,1,3,2,TwoSeamFastBall,Sinker,InPlay,Undefined,GroundBall,GroundBall,Out,2,0,,,,142.25782,-1.13634,-2.320181,2264.219751,239.991481,2:00,1.458451,0.342394,1.862702,-64.8456,24.7932,38.2552,0.489437,0.070694,130.84362,-5.901574,0.394067,0.427566,147.00775,-10.728209,-11.404534,,,,,2.639539,2.551696,-12.625287,0.064688,-21.3871,14.395,-0.290523,15.24,1.427761,1.402827,-39.152563,-1.025939,-4.307957,7.759064,-6.907086,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,3365bca0-4d19-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,141.87299,0.492327,,11.41421,,,,16.577492,-39.416729,3.879532,1.458687,-0.790779,-3.453543,-0.340781,1.549496,-2.153979,0.028467,0.492327,-0.063109,180.0,0.027971,39.377243,,,,,,,,0.492423,-7.610759,,,,,,,,-0.063009,-7.943088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=2519,青木 秀憲,22A
84,2022/10/16,12:11.6,2022/10/16,12:11.6,1,1,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,4,Top,0,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,,,125.68913,0.303319,1.013562,2164.839817,276.798502,3:15,1.711591,-0.746618,1.658463,-120.5554,-1.2685,43.9489,0.592617,-0.017835,114.86047,-8.358661,4.096092,0.493232,,,,,,,,,,,,-21.3237,0.3319,0.715578,15.24,1.709836,-0.818186,-34.542605,-0.302968,-3.294078,6.910768,-9.755384,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,79477240-4d19-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,122.98477,,,10.82866,,,,16.781441,-34.849629,3.455384,1.713669,0.130434,-4.877692,0.748677,-0.67184,-1.647039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=2573,青木 秀憲,22A
85,2022/10/16,12:22.8,2022/10/16,12:22.8,1,2,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,4,Top,0,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,111.88445,2.296536,-1.097296,2289.722497,313.232532,4:30,1.736506,-0.614368,1.742684,-183.3636,-33.6531,41.2973,0.55538,-0.512981,102.22348,-10.885975,1.820061,0.552562,,,,,,,,,,,,-21.8386,-17.3624,0.639239,15.24,1.78154,0.419355,-30.752101,0.580219,-2.658627,5.739868,-11.92035,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,7ff5a6c0-4d19-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,109.77958,,,9.66097,,,,16.698367,-31.023111,2.869934,1.740858,1.143042,-5.960175,0.616475,0.544883,-1.329313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=2584,青木 秀憲,22A
