PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Unnamed: 156,Unnamed: 157,umpire,URL,season
69,2022/9/10,37:46.6,2022/9/10,37:46.6,3,3,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Shunsuke, Izawa",1000073948,Right,TOK,Undefined,3,Bottom,1,1,1,Sinker,Changeup,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,2,128.05055,-0.004054,-4.148956,1591.782402,270.074623,3:00,1.604994,0.70335,1.7966,-108.3897,3.2331,35.3619,0.519946,-0.11917,118.36066,-7.836099,-1.655278,0.477124,129.8365,-22.753657,10.14884,,,,,1.381235,0.628228,13.731534,0.034565,-20.8991,2.6115,-0.603881,15.24,1.597346,2.396038,-35.190073,-0.414682,-3.409599,6.105796,-9.380589,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,2c7c8e00-30a9-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,127.13679,0.482963,,9.68989,,,,16.643938,-35.432831,3.052898,1.606419,-0.041721,-4.690294,-0.701839,2.531599,-1.704799,0.208245,0.482963,0.124961,,0.207937,32.793959,,,,,,,,0.483094,-13.972737,,,,,,,,0.124906,5.870339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=2591,22A
70,2022/9/10,38:22.6,2022/9/10,38:22.6,4,1,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Atsuto, Ooi",1000101213,Left,TOK,Undefined,3,Bottom,2,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,3,139.12989,-1.581711,-5.191724,2142.823363,226.244494,1:30,1.583629,0.761969,1.927083,-57.8086,35.5629,34.1992,0.559606,-0.357385,128.02235,-5.86428,-2.769547,0.436377,,,,,,,,,,,,-21.1749,20.4152,-0.647978,15.24,1.54492,3.311294,-38.17328,-1.257486,-4.066435,7.161707,-5.886094,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,41e84220-30a9-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,139.00824,,,11.10754,,,,16.512898,-38.411347,3.580853,1.583469,-1.061823,-2.943047,-0.760298,3.446469,-2.033218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=2627,22A
71,2022/9/10,38:38.0,2022/9/10,38:38.0,4,2,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Atsuto, Ooi",1000101213,Left,TOK,Undefined,3,Bottom,2,1,0,Sinker,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,3,132.34376,-0.812176,-3.234127,1533.555648,255.91552,2:30,1.61016,0.774277,1.808825,-92.5513,11.9267,34.9122,0.454607,0.207915,121.95882,-7.530977,-0.766442,0.461601,,,,,,,,,,,,-20.0898,7.6542,-0.697904,15.24,1.584098,1.894855,-36.387482,-0.873694,-3.49404,6.723967,-8.475425,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,4b233c00-30a9-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,131.41206,,,10.38494,,,,16.631265,-36.643669,3.361984,1.611235,-0.550775,-4.237712,-0.772635,2.02798,-1.74702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=2642,22A
72,2022/9/10,38:55.2,2022/9/10,38:55.2,4,3,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Atsuto, Ooi",1000101213,Left,TOK,Undefined,3,Bottom,2,2,0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,3,141.21467,-2.239369,-3.837878,1967.647289,233.03599,1:45,1.589449,0.776908,1.830724,-55.1305,36.7436,44.9647,0.404031,0.141164,129.47989,-6.314587,-0.660561,0.432864,,,,,,,,,,,,-25.8737,21.3321,-0.687915,15.24,1.532066,2.384267,-38.776042,-1.722439,-5.101425,7.763421,-5.600674,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,5556edc0-30a9-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,140.13652,,,11.73478,,,,16.609474,-39.049264,3.88171,1.589216,-1.525331,-2.800337,-0.774985,2.563804,-2.550712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=2659,22A
73,2022/9/10,39:16.1,2022/9/10,39:16.1,4,4,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Atsuto, Ooi",1000101213,Left,TOK,Undefined,3,Bottom,2,3,0,Fastball,Sinker,BallCalled,Walk,Undefined,,Undefined,0,0,3,140.22221,-0.591346,-2.25818,2030.866679,227.007211,1:30,1.585358,0.836914,1.846281,-55.8939,37.2454,36.6981,0.859455,0.566496,127.78926,-4.750616,0.341583,0.435834,,,,,,,,,,,,-20.4727,20.5143,-0.785728,15.24,1.567753,1.340286,-38.557392,-0.598217,-3.969108,8.082935,-5.829476,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,61d2bac0-30a9-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,139.18141,,,12.43294,,,,16.593153,-38.840023,4.041467,1.585107,-0.394382,-2.914738,-0.835019,1.479071,-1.984554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=2680,22A
74,2022/9/10,40:11.8,2022/9/10,40:11.8,5,1,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Reo, Akutsu",1000101208,Left,TOK,Undefined,3,Bottom,2,0,0,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,"1,3",139.07141,-1.656174,-3.830889,1959.69586,231.219395,1:45,1.600247,0.750284,1.844473,-56.5246,38.3839,43.8933,0.566539,0.106729,126.91979,-5.853157,-0.727285,0.439954,,,,,,,,,,,,-25.1957,21.8688,-0.66207,15.24,1.557246,2.341225,-38.177738,-1.306876,-4.796954,7.806146,-5.643107,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,8304f5a0-30a9-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,137.87808,,,12.15162,,,,16.595008,-38.453796,3.903073,1.599934,-1.107312,-2.821554,-0.747865,2.510865,-2.398477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=2736,22A
75,2022/9/10,40:35.3,2022/9/10,40:35.3,5,2,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Reo, Akutsu",1000101208,Left,TOK,Undefined,3,Bottom,2,0,1,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,3",138.41092,-1.022642,-1.862272,2026.112749,227.21931,1:30,1.611998,0.766281,1.795968,-52.9959,43.24,43.3076,0.792455,0.67216,126.11624,-4.970075,1.197431,0.44302,,,,,,,,,,,,-23.3385,23.7844,-0.723429,15.24,1.583226,1.019879,-38.050141,-0.865928,-4.405127,7.89302,-5.31735,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,90f5fd80-30a9-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,136.92391,,,12.29468,,,,16.643238,-38.34012,3.94651,1.61145,-0.670576,-2.658675,-0.763871,1.181718,-2.202564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=2760,22A
76,2022/9/10,40:58.8,2022/9/10,40:58.8,5,3,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Reo, Akutsu",1000101208,Left,TOK,Undefined,3,Bottom,2,1,1,Sinker,Changeup,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,"1,3",130.72249,-1.279244,-4.336663,1577.208917,248.230116,2:15,1.583428,0.78825,1.793116,-88.9401,17.473,36.4841,0.330845,-0.076722,121.72686,-7.706848,-1.765494,0.465857,,,,,,,,,,,,-21.4351,10.5539,-0.684036,15.24,1.54559,2.563576,-35.932092,-1.141622,-3.67734,5.812778,-7.996057,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,9f0318e0-30a9-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,130.21176,,,8.99563,,,,16.647633,-36.15909,2.906389,1.584075,-0.829364,-3.998028,-0.786951,2.707181,-1.83867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=2783,22A
77,2022/9/10,41:23.9,2022/9/10,41:23.9,5,4,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Reo, Akutsu",1000101208,Left,TOK,Undefined,3,Bottom,2,1,2,Sinker,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,"1,3",131.74995,-1.50952,-2.783639,1445.780942,270.722205,3:00,1.625429,0.731041,1.810364,-101.4542,2.1862,30.3969,0.183478,0.247338,123.79441,-8.794904,-0.631491,0.459747,,,,,,,,,,,,-17.3062,2.6636,-0.665503,15.24,1.581675,1.631775,-36.298978,-1.351255,-3.046625,5.565868,-9.337741,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,adf31a30-30a9-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,131.94201,,,7.95553,,,,16.630727,-36.511602,2.782934,1.626481,-0.994541,-4.668871,-0.730062,1.74816,-1.523312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=2808,22A
78,2022/9/10,41:57.3,2022/9/10,41:57.3,5,5,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Reo, Akutsu",1000101208,Left,TOK,Undefined,3,Bottom,2,1,2,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,3",140.45643,-1.781338,-1.663915,2028.830066,224.394675,1:30,1.64006,0.74555,1.80571,-53.8479,40.3707,36.2284,0.597401,0.637107,127.00573,-5.798335,0.898019,0.438352,,,,,,,,,,,,-19.7165,23.0548,-0.707337,15.24,1.59298,0.935089,-38.566917,-1.391981,-3.787823,8.787171,-5.377497,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,c1e63810-30a9-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,138.38194,,,13.4507,,,,16.632991,-38.883004,4.393586,1.639572,-1.198545,-2.688748,-0.743424,1.071342,-1.893911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=2842,22A
79,2022/9/10,42:22.2,2022/9/10,42:22.2,5,6,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Reo, Akutsu",1000101208,Left,TOK,Undefined,3,Bottom,2,2,2,Sinker,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,1,"1,3",130.65553,0.486702,-1.303361,1584.392022,271.582566,3:00,1.600731,0.793996,1.75132,-103.8191,2.1703,16.3537,0.700692,0.58761,122.28543,-6.978114,-0.149906,0.464928,,,,,,,,,,,,-9.0425,1.7481,-0.762184,15.24,1.605387,0.743763,-36.02124,-0.111258,-1.567628,5.479334,-9.503602,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,d0afecb0-30a9-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,130.47177,,,8.37011,,,,16.689211,-36.241015,2.739667,1.602205,0.269929,-4.751801,-0.793277,0.80664,-0.783814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.80094,2.463137,1.096755,1.366382,-1.065592,0.507668,-0.585087,-0.396557,1.626872,0.040732,38.794202,0.260593,3.765079,-0.313296,33.661027,-3.712723,1.627648,3.556925,-3.336307,-0.032117,0.219919,1.893362,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=2866,22A
80,2022/9/10,43:03.3,2022/9/10,43:03.3,5,7,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Reo, Akutsu",1000101208,Left,TOK,Undefined,3,Bottom,2,3,2,Fastball,Sinker,InPlay,Undefined,LineDrive,LineDrive,Double,0,1,2,139.35044,-1.007614,-3.731544,2090.486606,229.348906,1:45,1.576537,0.768127,1.88685,-59.7467,34.0175,36.1394,0.694889,0.07795,127.42831,-5.439038,-1.169738,0.437294,150.31491,19.834844,33.702587,2350.317511,27.145251,10.743768,19.678924,93.283015,92.194422,40.857747,3.661409,-21.3896,19.2294,-0.684508,15.24,1.549712,2.327905,-38.289058,-0.887149,-4.102489,7.739053,-6.118491,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,e9406070-30a9-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,138.71688,13.039566,,11.92213,,,,16.553056,-38.553541,3.869526,1.576457,-0.678049,-3.059246,-0.76646,2.468109,-2.051245,0.41775,0.721057,-0.064971,213.621299,0.417869,32.672799,-7.220956,1.748717,-0.368778,0.070419,-0.011781,0.001361,-6.8e-05,0.720885,14.171987,-4.10219,-0.03503,0.038448,-0.00564,-0.000655,0.000529,-6.7e-05,-0.065005,21.794736,-2.193697,0.297969,-0.013962,-0.010588,0.004597,-0.000867,6.6e-05,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=2908,22A
81,2022/9/10,44:23.9,2022/9/10,44:23.9,6,1,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,3,Bottom,2,0,0,Sinker,Changeup,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,2,131.01621,-0.447465,-3.206469,1662.494513,256.779565,2:30,1.563813,0.846058,1.773695,-95.7876,11.0642,33.5945,0.478932,0.272396,120.92857,-7.382408,-0.837304,0.466816,,,,,,,,,,,,-19.2402,6.9628,-0.768419,15.24,1.545821,1.861738,-36.025704,-0.65621,-3.287477,6.445103,-8.616952,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,19499660-30aa-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,129.94421,,,10.08764,,,,16.666373,-36.279989,3.222551,1.565005,-0.316237,-4.308476,-0.84443,1.991442,-1.643739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=2988,22A
82,2022/9/10,44:46.7,2022/9/10,44:46.7,6,2,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,3,Bottom,2,0,1,Sinker,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,131.32063,0.150258,-3.507996,1593.090154,251.063452,2:15,1.596322,0.775083,1.731788,-94.2806,11.9614,26.3541,0.696287,0.040706,121.85658,-6.650203,-1.656415,0.465482,,,,,,,,,,,,-15.528,6.9121,-0.68697,15.24,1.593026,2.090438,-36.117022,-0.281643,-2.686665,5.989345,-8.610714,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,26dd6310-30aa-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,130.31658,,,9.46405,,,,16.708502,-36.359731,2.994672,1.597369,0.067292,-4.305357,-0.773887,2.199311,-1.343332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=3011,22A
83,2022/9/10,45:10.3,2022/9/10,45:10.3,6,3,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,3,Bottom,2,0,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,2,141.85572,-1.751486,-2.496732,2050.613771,216.319278,1:15,1.642115,0.77083,1.76766,-48.1055,43.4471,29.8253,0.663909,0.360842,129.95747,-5.322522,-0.394655,0.432106,116.12865,28.887785,-117.136393,3705.868793,,,,,25.464365,,,-16.9123,24.2407,-0.71043,15.24,1.59477,1.54875,-38.987731,-1.369153,-3.371429,7.839615,-4.974308,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,34e72310-30aa-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,140.38237,10.273156,,11.89826,,,,16.671951,-39.274611,3.919808,1.641542,-1.187125,-2.487154,-0.769361,1.672123,-1.685714,-0.376306,0.576369,-0.353981,64.757674,-0.376306,-12.882388,-0.92953,0.252823,-0.048026,0.010855,-0.001623,0.000214,-2.9e-05,0.576369,15.583682,-6.312772,0.642269,-0.103929,0.024934,-0.00377,0.000431,-4.9e-05,-0.353981,-25.135012,3.55964,-0.18037,0.040093,-0.001704,-0.000875,3.6e-05,1.3e-05,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=3035,22A
84,2022/9/10,45:39.4,2022/9/10,45:39.4,6,4,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,3,Bottom,2,0,2,Sinker,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,2,132.96514,-0.900684,-2.81372,1668.009413,222.628944,1:30,1.607742,0.777183,1.801746,-69.7555,33.6051,28.0785,0.655061,0.261347,122.43857,-6.016734,-0.830942,0.459126,116.25486,62.299361,-40.982391,,,,,,17.443957,,,-16.2891,18.7787,-0.710305,15.24,1.580903,1.667742,-36.569201,-0.830614,-2.867185,6.656564,-6.501248,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,464405b0-30aa-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,132.12051,28.051652,,10.52658,,,,16.638161,-36.822824,3.328282,1.607832,-0.582909,-3.250624,-0.775929,1.776985,-1.433592,0.133011,0.623288,-0.257109,156.059719,0.133011,11.332352,-5.223249,1.788711,-0.483582,0.124381,-0.031264,0.006067,-0.00062,0.623288,28.591882,-7.918764,0.828112,-0.09564,0.001358,0.001996,-0.000639,0.000134,-0.257109,-9.844932,0.025276,0.243732,-0.10811,0.03436,-0.009166,0.001851,-0.000201,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=3064,22A
85,2022/9/10,46:23.8,2022/9/10,46:23.8,6,5,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,3,Bottom,2,0,2,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,2,139.2395,-0.007939,-1.555654,2019.148286,223.362432,1:30,1.623056,0.751192,1.834725,-54.5956,39.861,34.7819,1.074858,0.659715,126.92529,-4.077715,0.907321,0.438905,,,,,,,,,,,,-18.9179,21.3999,-0.716244,15.24,1.619285,0.869157,-38.302135,-0.197707,-3.622247,7.91703,-5.709181,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,60ab5c50-30aa-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,138.20751,,,12.31421,,,,16.60459,-38.583164,3.958515,1.622707,0.004951,-2.85459,-0.749378,0.997735,-1.811123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=3108,22A
86,2022/9/10,46:47.4,2022/9/10,46:47.4,6,6,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,3,Bottom,2,1,2,Curveball,Curveball,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,2,114.69849,1.065181,-1.165919,1879.420714,56.399583,8:00,1.619378,0.711223,1.755276,-156.9862,-16.3142,-31.1524,0.35181,0.068878,105.90175,-10.211229,-3.366313,0.535622,108.80617,-13.068643,67.742604,,,,,1.917109,0.899643,49.209948,0.056067,15.1238,-7.9773,-0.679427,15.24,1.634726,0.768073,-31.564876,0.032039,1.961747,5.499514,-10.841404,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,6ed3eef0-30aa-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,113.2515,0.38388,,8.79674,,,,16.685544,-31.815734,2.749757,1.621985,0.526566,-5.420702,-0.712422,0.678589,0.980873,0.626048,0.38388,-0.079051,,0.625861,11.172042,,,,,,,,0.383995,-6.846857,,,,,,,,-0.079507,27.298052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=3132,22A
87,2022/9/10,47:19.3,2022/9/10,47:19.3,6,7,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,3,Bottom,2,1,2,Fastball,Sinker,InPlay,Undefined,FlyBall,LineDrive,Double,0,1,2,140.7276,-2.04374,-3.926592,1928.862728,222.819482,1:30,1.610285,0.766684,1.832596,-52.5917,39.619,34.1014,0.505706,-0.002732,129.39035,-5.935362,-1.518333,0.433656,161.25768,20.187972,31.79712,2438.067344,27.260537,10.278504,19.518912,95.666838,94.960355,43.182196,3.397829,-20.2046,22.6186,-0.674938,15.24,1.557828,2.488961,-38.649504,-1.57243,-3.9717,7.451507,-5.360432,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,81cca740-30aa-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,139.88047,12.448387,,11.33725,,,,16.607472,-38.912255,3.725753,1.609942,-1.383413,-2.680216,-0.765172,2.629009,-1.98585,0.393272,0.524667,0.01407,237.084443,0.393247,35.733731,-8.203245,1.97539,-0.408073,0.053057,-0.000425,-0.001271,0.000159,0.524668,15.457912,-5.433867,0.306952,-0.041285,0.021166,-0.009359,0.002213,-0.000203,0.01413,22.149434,-0.406762,-0.451251,0.201426,-0.057166,0.011793,-0.001617,0.000109,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=3164,22A
