PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,URL,umpire,season
21,2022/10/4,09:02.3,2022/10/4,09:02.3,4,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,1,Bottom,2,0,0,Fastball,Four-Seam,HitByPitch,Undefined,Undefined,GroundBall,Undefined,0,0,1,,,137.70298,-0.602802,0.826241,2223.675969,195.429365,12:30,1.74879,0.166763,1.904081,-44.6619,53.2085,13.6337,1.132695,0.535379,122.90386,-4.038049,1.795733,0.446766,97.66067,0.036949,169.188746,3109.737358,,,,13.452251,13.452251,173.319637,0.552066,-6.3428,29.2402,-0.186268,15.24,1.732528,-0.609508,-37.817281,-0.525921,-1.15514,9.4272,-4.481457,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,84684580-4389-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,135.77571,1.097984,,14.79911,,,,16.534581,-38.138633,4.7136,1.747852,-0.373159,-2.240729,-0.166162,-0.570132,-0.57757,0.656637,1.097984,-0.563353,239.757489,0.656637,-26.646307,2.320623,-0.046462,0.327612,-2.596356,6.700223,-7.989145,3.702712,1.097983,0.017567,-3.798735,0.331348,0.199112,-1.591141,3.949286,-4.628079,2.124304,-0.563352,5.088377,-2.341621,0.172437,-0.288104,2.200244,-5.75837,6.913315,-3.216373,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=660,水沼 大輔,22A
22,2022/10/4,09:52.5,2022/10/4,09:52.5,5,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Akihiro, Yamamoto",1000073452,Left,KEI_KEI,Undefined,1,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",,,138.4237,-1.977112,1.98523,2192.526648,210.13617,1:00,1.714295,0.256232,1.807701,-45.0544,50.5993,27.6634,0.704088,1.094492,127.12012,-5.335317,3.938111,0.441678,,,,,,,,,,,,-12.7453,28.1799,-0.306374,15.24,1.663027,-1.454975,-38.054023,-1.463271,-2.420474,7.469541,-4.454956,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,a250ac90-4389-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,137.33998,,,11.30359,,,,16.631583,-38.326201,3.73477,1.713389,-1.300939,-2.227478,-0.254964,-1.366777,-1.210237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=710,水沼 大輔,22A
23,2022/10/4,10:14.9,2022/10/4,10:15.0,5,2,"Shunsuke, Izawa",1000073948,Right,TOK,"Akihiro, Yamamoto",1000073452,Left,KEI_KEI,Undefined,1,Bottom,2,1,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",,,111.72361,3.481471,-0.463893,1987.661383,2.51485,6:00,1.744748,0.126968,1.603985,-179.8025,-26.2998,-1.3967,0.944884,-0.019836,101.2218,-9.394073,-0.561514,0.559516,,,,,,,,,,,,0.305,-14.1381,-0.113901,15.24,1.826181,0.254147,-30.628998,1.18257,0.036786,5.756253,-11.511735,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,afc24b40-4389-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,108.41508,,,10.5018,,,,16.836005,-30.927488,2.878126,1.749382,1.779511,-5.755867,-0.127031,0.25224,0.018393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=732,水沼 大輔,22A
24,2022/10/4,10:36.7,2022/10/4,10:36.7,5,3,"Shunsuke, Izawa",1000073948,Right,TOK,"Akihiro, Yamamoto",1000073452,Left,KEI_KEI,Undefined,1,Bottom,2,2,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,2",,,131.06956,-1.874658,-0.467167,2455.112648,168.733492,11:30,1.751675,0.16469,1.757527,-75.9636,29.4488,-5.3287,0.460057,-0.021119,122.6968,-7.365264,-0.843272,0.463661,,,,,,,,,,,,2.4713,16.9666,-0.152514,15.24,1.69879,0.318687,-36.114243,-1.470884,0.430326,5.558157,-6.852315,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,bca64ff0-4389-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,130.82834,,,8.37275,,,,16.682704,-36.335604,2.779078,1.751936,-1.197981,-3.426157,-0.164865,0.301549,0.215163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=754,水沼 大輔,22A
25,2022/10/4,10:56.9,2022/10/4,10:56.9,5,4,"Shunsuke, Izawa",1000073948,Right,TOK,"Akihiro, Yamamoto",1000073452,Left,KEI_KEI,Undefined,1,Bottom,2,2,1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,LineDrive,Single,0,1,"1,2",,,139.47868,-1.518399,-0.266755,2264.689904,198.037376,12:30,1.720868,0.231971,1.902157,-36.6874,57.8491,17.7178,0.927007,0.334153,125.64963,-4.355065,0.993394,0.439091,157.33103,9.058291,-4.95126,5146.315431,33.357501,3.742047,-3.375059,66.089312,66.089312,-5.842339,1.837029,-9.3898,32.2206,-0.226918,15.24,1.684196,0.093665,-38.331387,-1.112599,-1.775732,8.929647,-3.713315,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,c8a5e810-4389-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,138.14911,3.740932,,13.82905,,,,16.536698,-38.632283,4.464824,1.719579,-0.987474,-1.856658,-0.231083,0.1535,-0.887866,0.322501,0.926923,-0.329641,167.511767,0.322501,42.996981,-5.42695,1.05263,-0.21237,0.042167,-0.008115,0.001219,-9.6e-05,0.926923,6.880576,-4.403709,0.281059,-0.056223,0.012151,-0.002131,0.000336,-2.9e-05,-0.329641,-3.724895,0.167025,-0.026515,0.005082,-0.000818,0.000175,-2.8e-05,2e-06,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=774,水沼 大輔,22A
26,2022/10/4,11:43.3,2022/10/4,11:43.3,6,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,1,Bottom,2,0,0,Fastball,Cutter,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",,,137.02234,-0.394527,-0.112682,2072.930139,180.526564,12:00,1.724033,0.203336,1.907323,-59.42,38.265,0.3198,1.018949,0.174865,123.73196,-4.851685,-0.089921,0.446343,,,,,,,,,,,,-0.2561,21.1729,-0.200807,15.24,1.711632,0.072568,-37.669872,-0.457682,-0.046873,8.485854,-5.931829,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,e4521ac0-4389-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,135.90454,,,13.29039,,,,16.53127,-37.95964,4.242927,1.723802,-0.255126,-2.965914,-0.203312,0.074169,-0.023437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=821,水沼 大輔,22A
27,2022/10/4,12:01.2,2022/10/4,12:01.2,6,2,"Shunsuke, Izawa",1000073948,Right,TOK,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,1,Bottom,2,1,0,Fastball,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,2",,,131.45511,-2.15243,-0.414227,2280.23919,176.402516,12:00,1.73743,0.175499,1.803694,-69.4956,35.7197,-2.0553,0.433337,0.037777,121.86764,-7.225923,-0.559679,0.463227,,,,,,,,,,,,0.7985,20.6498,-0.165246,15.24,1.680086,0.27086,-36.186825,-1.611299,0.13818,6.259817,-6.233403,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,ef0535b0-4389-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,130.95085,,,9.58747,,,,16.636275,-36.42756,3.129909,1.737443,-1.37158,-3.116701,-0.17556,0.265546,0.06909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=838,水沼 大輔,22A
28,2022/10/4,12:21.7,2022/10/4,12:21.7,6,3,"Shunsuke, Izawa",1000073948,Right,TOK,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,1,Bottom,2,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",,,114.00913,4.21757,0.818627,2014.353821,42.003258,7:30,1.747704,0.137741,1.615206,-171.2069,-25.9634,-27.476,1.244795,0.097245,104.39468,-8.017197,-1.100677,0.544256,,,,,,,,,,,,14.2753,-14.5349,-0.157929,15.24,1.849707,-0.326356,-31.286006,1.651434,1.824601,5.257249,-11.664441,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,fb4fb980-4389-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,111.45497,,,9.61446,,,,16.825686,-31.551337,2.628624,1.751504,2.240133,-5.83222,-0.139134,-0.418443,0.912301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=859,水沼 大輔,22A
29,2022/10/4,12:42.0,2022/10/4,12:42.0,6,4,"Shunsuke, Izawa",1000073948,Right,TOK,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,1,Bottom,2,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",,,136.66653,-1.474376,0.432261,2175.997104,204.748629,12:45,1.715326,0.17596,1.923319,-46.792,50.4207,21.7621,0.833341,0.51495,124.52684,-5.010452,1.982131,0.445262,,,,,,,,,,,,-10.9126,28.2231,-0.186733,15.24,1.679627,-0.385369,-37.59556,-1.107004,-2.007704,7.813723,-4.614167,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,074eb560-438a-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,136.23426,,,12.13969,,,,16.515592,-37.859747,3.906862,1.714418,-0.950997,-2.307083,-0.174852,-0.317487,-1.003852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=879,水沼 大輔,22A
30,2022/10/4,13:04.0,2022/10/4,13:04.0,6,5,"Shunsuke, Izawa",1000073948,Right,TOK,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,1,Bottom,2,3,1,Fastball,Slider,InPlay,Undefined,LineDrive,LineDrive,Single,0,1,"1,2",,,130.4697,-1.319229,-0.509246,2318.183247,182.552237,12:00,1.754091,0.190527,1.824264,-80.4553,26.9176,1.0507,0.576775,0.057169,119.95855,-7.202897,-0.43478,0.467953,165.20896,8.017791,-37.931379,2661.247021,25.505774,1.861558,-21.761857,47.460522,30.042915,-42.293502,1.159338,-0.9048,15.7376,-0.178353,15.24,1.716985,0.31456,-35.909237,-1.117664,-0.152643,6.802224,-7.151588,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,1471bee0-438a-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,129.62848,2.26783,,10.51115,,,,16.615792,-36.168912,3.401112,1.75444,-0.844652,-3.575794,-0.190473,0.320387,-0.076321,1.15105,0.672836,-0.070049,83.309152,1.15105,35.842883,-6.963064,1.429439,-0.312348,0.056337,-0.010057,0.001565,-0.000138,0.672836,6.400956,-6.802353,0.83345,-0.172328,0.035753,-0.006626,0.001144,-0.000124,-0.070049,-27.934463,-0.156411,0.691734,-0.266328,0.081769,-0.020609,0.004172,-0.000461,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=901,水沼 大輔,22A
31,2022/10/4,13:51.1,2022/10/4,13:51.1,7,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,1,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",,,138.19196,-1.016127,-0.317056,2072.776656,207.564102,1:00,1.721835,0.230944,1.908351,-55.6726,38.3662,18.6032,0.87951,0.327872,127.46486,-5.148181,1.007162,0.437934,,,,,,,,,,,,-9.8319,21.4397,-0.224805,15.24,1.695552,0.124169,-38.069546,-0.865648,-1.879303,7.068028,-5.708602,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,308d5530-438a-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,138.51411,,,10.7271,,,,16.53124,-38.308528,3.534014,1.721558,-0.67263,-2.854301,-0.230077,0.187712,-0.939651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=948,水沼 大輔,22A
32,2022/10/4,14:10.2,2022/10/4,14:10.2,7,2,"Shunsuke, Izawa",1000073948,Right,TOK,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,1,Bottom,2,1,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,2",,,130.08981,-1.247107,-1.061096,2287.601326,171.854823,11:45,1.754882,0.133619,1.763383,-72.4514,36.1314,-4.6972,0.676619,-0.214274,119.75648,-6.547482,-1.392477,0.470582,,,,,,,,,,,,1.676,20.3084,-0.106633,15.24,1.718338,0.68469,-35.786852,-1.0435,0.281954,6.501346,-6.390093,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,3bf36c70-438a-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,128.90427,,,10.33332,,,,16.675956,-36.046776,3.250673,1.75495,-0.788024,-3.195046,-0.133781,0.673417,0.140977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=967,水沼 大輔,22A
33,2022/10/4,14:30.1,2022/10/4,14:30.1,7,3,"Shunsuke, Izawa",1000073948,Right,TOK,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,1,Bottom,2,1,1,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",,,131.80234,-2.302174,-1.074527,2363.274167,177.282007,12:00,1.746375,0.180639,1.80857,-75.5158,30.6138,-1.2867,0.339757,-0.136112,120.65885,-7.82851,-1.165624,0.465236,,,,,,,,,,,,-0.1336,18.4739,-0.154415,15.24,1.68525,0.685291,-36.219772,-1.731633,-0.022815,7.228743,-6.650879,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,47c00db0-438a-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,130.38554,,,11.14349,,,,16.630701,-36.496273,3.614372,1.746619,-1.477236,-3.32544,-0.180644,0.686164,-0.011408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=987,水沼 大輔,22A
34,2022/10/4,14:49.8,2022/10/4,14:49.8,7,4,"Shunsuke, Izawa",1000073948,Right,TOK,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,1,Bottom,2,2,1,Fastball,Slider,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,"1,2",,,132.21118,-0.727982,-0.083578,2264.639702,175.161185,11:45,1.738513,0.18465,1.743382,-82.4531,24.2748,-1.7439,0.707288,0.143483,120.15733,-6.756748,-0.206537,0.466545,121.91584,53.155652,-62.101094,4839.61394,12.549948,25.888564,-31.090587,58.587543,44.369106,-68.522092,4.318564,0.8224,13.9981,-0.182391,15.24,1.713928,0.061353,-36.33309,-0.77898,0.140562,7.64199,-7.414093,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,537f4170-438a-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,130.01958,25.890142,,12.05385,,,,16.695751,-36.638001,3.820995,1.739107,-0.483162,-3.707047,-0.184727,0.055745,0.070281,0.787024,0.411977,-0.025186,141.392335,0.78893,9.452945,-3.133346,0.648533,0.197242,-0.181651,0.052703,-0.006835,0.00033,0.412069,27.101507,-8.753333,1.142914,-0.287913,0.095699,-0.029575,0.005174,-0.000355,-0.024912,-17.957659,1.820743,-0.351555,0.216488,-0.132962,0.045804,-0.007653,0.000489,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=1007,水沼 大輔,22A
35,2022/10/4,15:22.3,2022/10/4,15:22.3,7,5,"Shunsuke, Izawa",1000073948,Right,TOK,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,1,Bottom,2,2,2,Cutter,Slider,InPlay,Undefined,GroundBall,GroundBall,Single,0,1,"1,2",,,129.83834,-0.17625,-0.105641,2262.561746,134.573723,10:30,1.733232,0.164232,1.71714,-96.8801,12.4766,-9.3852,0.71431,0.040339,119.84962,-7.174729,-0.766451,0.472256,140.17109,-14.933233,5.686854,,,,,3.683795,2.577868,3.759606,0.075757,4.7315,7.3488,-0.160739,15.24,1.721152,0.109085,-35.745167,-0.492188,0.794792,6.433914,-8.572192,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,66e47730-438a-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,128.44729,0.761778,,9.98872,,,,16.723069,-36.011121,3.216957,1.734173,-0.137846,-4.286096,-0.164569,0.076232,0.397396,0.833623,0.761778,-0.041487,180.0,0.832626,37.518045,,,,,,,,0.762045,-10.055576,,,,,,,,-0.041586,3.736105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=1040,水沼 大輔,22A
36,2022/10/4,16:20.4,2022/10/4,16:20.4,8,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,1,Bottom,2,0,0,Cutter,Slider,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,"1,2",,,127.96814,-1.202796,-0.860754,2281.012255,156.993123,11:15,1.742404,0.171204,1.768713,-84.1871,28.2919,-10.5147,0.559489,-0.177958,117.63788,-7.337416,-1.603133,0.47895,128.37215,-12.512835,-30.099266,,,,,3.478649,1.496687,-20.200264,0.078783,4.805,16.3337,-0.148886,15.24,1.706261,0.575731,-35.20474,-1.047334,0.778911,6.556737,-7.158884,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,89807b40-438a-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,126.65202,0.609918,,10.33026,,,,16.671138,-35.470282,3.278368,1.742806,-0.757406,-3.579442,-0.171564,0.544186,0.389456,0.887014,0.609918,0.177059,,0.886226,30.179954,,,,,,,,0.61012,-7.741741,,,,,,,,0.177516,-17.494191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=1098,水沼 大輔,22A
37,2022/10/4,17:26.8,2022/10/4,17:26.8,9,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Shota, Masui",1000073328,Left,KEI_KEI,Undefined,1,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2,3",,,136.29963,0.78974,1.126767,2144.827765,183.520958,12:00,1.72093,0.201744,1.814644,-46.8165,54.2055,3.0959,1.476056,0.551245,121.48024,-2.79481,1.34563,0.453903,,,,,,,,,,,,-0.5678,28.0467,-0.229227,15.24,1.736931,-0.751018,-37.389703,0.376697,-0.101316,9.056548,-4.801821,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,b1195a50-438a-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,133.64102,,,14.8194,,,,16.622882,-37.723178,4.528274,1.719805,0.553506,-2.40091,-0.201643,-0.747288,-0.050658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=1164,水沼 大輔,22A
38,2022/10/4,17:46.3,2022/10/4,17:46.3,9,2,"Shunsuke, Izawa",1000073948,Right,TOK,"Shota, Masui",1000073328,Left,KEI_KEI,Undefined,1,Bottom,2,1,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,2,3",,,129.67315,-1.629379,-0.754153,2311.391693,193.539778,12:30,1.732218,0.172275,1.769476,-69.0936,40.1649,8.8605,0.57926,0.047099,119.32403,-6.696192,-0.128638,0.472044,,,,,,,,,,,,-5.0254,22.6552,-0.154049,15.24,1.686526,0.428496,-35.668378,-1.261371,-0.839525,6.483419,-6.02198,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,bcbb1b00-438a-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,128.50507,,,10.34912,,,,16.669827,-35.927337,3.24171,1.732104,-1.020842,-3.01099,-0.171834,0.462028,-0.419763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=1184,水沼 大輔,22A
39,2022/10/4,18:03.9,2022/10/4,18:03.9,9,3,"Shunsuke, Izawa",1000073948,Right,TOK,"Shota, Masui",1000073328,Left,KEI_KEI,Undefined,1,Bottom,2,1,1,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2,3",,,129.0954,0.892104,-1.15207,2285.595906,157.908982,11:15,1.729617,0.138261,1.659219,-87.0497,27.0194,-9.2707,1.113781,-0.283269,116.16502,-5.479416,-1.801431,0.482324,,,,,,,,,,,,3.6655,14.093,-0.106459,15.24,1.746623,0.758299,-35.412188,0.212076,0.590911,7.694698,-7.534708,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,c73c0260-438a-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,125.76616,,,12.93039,,,,16.778979,-35.745028,3.847349,1.730401,0.537996,-3.767354,-0.138707,0.732738,0.295456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=1201,水沼 大輔,22A
